LeBron,James,2015-02-26,CLE,GSW,True,2172.0,15,25,4,9,8,11,1,10,11,5,3,1,6,5,42
Eric,Bledsoe,2015-02-26,PHO,OKC,True,2546.0,11,16,2,3,4,8,4,9,13,9,1,4,5,5,28
Russell,Westbrook,2015-02-26,OKC,PHO,False,2560.0,12,38,1,10,14,16,3,11,14,11,3,0,4,3,39
Markieff,Morris,2015-02-26,PHO,OKC,True,2615.0,12,26,2,6,3,5,3,8,11,3,1,1,3,1,29
Draymond,Green,2015-02-26,GSW,CLE,False,2254.0,7,13,0,4,2,5,3,5,8,4,5,0,1,4,16
Kyrie,Irving,2015-02-26,CLE,GSW,True,2270.0,6,17,2,8,10,10,1,2,3,1,2,0,2,1,24
David,Lee,2015-02-26,GSW,CLE,False,1242.0,8,11,0,0,3,5,2,2,4,2,0,1,2,4,19
Enes,Kanter,2015-02-26,OKC,PHO,False,2191.0,6,11,0,0,6,6,3,3,6,1,0,1,3,3,18
Serge,Ibaka,2015-02-26,OKC,PHO,False,2525.0,5,13,1,2,2,2,3,6,9,1,1,3,0,2,13
D.J.,Augustin,2015-02-26,OKC,PHO,False,1612.0,5,8,1,2,2,2,1,4,5,3,0,0,1,1,13
Kevin,Love,2015-02-26,CLE,GSW,True,2249.0,5,10,3,5,3,4,0,8,8,1,0,0,2,2,16
Andre,Iguodala,2015-02-26,GSW,CLE,False,1772.0,4,9,1,3,0,0,2,3,5,6,1,0,0,4,9
Alex,Len,2015-02-26,PHO,OKC,True,2250.0,6,11,0,0,0,0,1,10,11,1,0,3,1,5,12
Tristan,Thompson,2015-02-26,CLE,GSW,True,1303.0,4,6,0,0,4,6,3,5,8,0,0,0,2,0,12
Klay,Thompson,2015-02-26,GSW,CLE,False,2018.0,5,13,3,5,0,0,1,6,7,4,0,3,3,1,13
Stephen,Curry,2015-02-26,GSW,CLE,False,2030.0,5,17,3,9,5,5,0,3,3,6,1,0,4,3,18
Timofey,Mozgov,2015-02-26,CLE,GSW,True,1488.0,4,8,0,0,2,2,0,10,10,2,1,1,2,3,10
P.J.,Tucker,2015-02-26,PHO,OKC,True,2107.0,5,10,0,4,2,2,1,3,4,2,0,1,1,2,12
J.R.,Smith,2015-02-26,CLE,GSW,True,2145.0,1,5,0,2,2,2,1,3,4,5,4,0,1,1,4
Dion,Waiters,2015-02-26,OKC,PHO,False,2057.0,6,12,3,4,1,2,0,0,0,0,2,0,1,5,16
Harrison,Barnes,2015-02-26,GSW,CLE,False,1692.0,4,10,3,5,0,2,3,4,7,3,1,0,2,4,11
Marcus,Morris,2015-02-26,PHO,OKC,True,1372.0,3,8,2,3,3,6,0,5,5,2,0,0,0,3,11
Brandon,Knight,2015-02-26,PHO,OKC,True,2852.0,6,16,3,8,0,0,0,5,5,3,0,0,3,4,15
Andrew,Bogut,2015-02-26,GSW,CLE,False,1237.0,3,8,0,0,0,0,2,3,5,2,0,2,1,2,6
Kyle,Singler,2015-02-26,OKC,PHO,False,1325.0,2,6,1,3,2,2,0,2,2,0,0,0,0,2,7
Earl,Barron,2015-02-26,PHO,OKC,True,334.0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,4
Brandan,Wright,2015-02-26,PHO,OKC,True,862.0,2,4,0,0,0,0,1,1,2,0,1,0,0,2,4
Nick,Collison,2015-02-26,OKC,PHO,False,957.0,1,4,0,0,0,0,2,4,6,0,0,0,0,1,2
Justin,Holiday,2015-02-26,GSW,CLE,False,39.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Leandro,Barbosa,2015-02-26,GSW,CLE,False,872.0,2,5,1,3,0,0,0,0,0,1,0,0,1,1,5
Shaun,Livingston,2015-02-26,GSW,CLE,False,811.0,0,4,0,0,0,2,1,4,5,3,1,0,0,0,0
Anthony,Morrow,2015-02-26,OKC,PHO,False,965.0,2,6,1,1,0,0,0,0,0,0,0,0,0,1,5
Gerald,Green,2015-02-26,PHO,OKC,True,962.0,1,4,0,2,0,0,0,0,0,1,1,0,0,1,2
Marreese,Speights,2015-02-26,GSW,CLE,False,433.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
Matthew,Dellavedova,2015-02-26,CLE,GSW,True,610.0,1,2,0,1,0,0,0,0,0,1,0,0,0,3,2
Brendan,Haywood,2015-02-26,CLE,GSW,True,39.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Andre,Roberson,2015-02-26,OKC,PHO,False,1133.0,0,1,0,1,0,0,1,4,5,1,0,0,0,4,0
James,Jones,2015-02-26,CLE,GSW,True,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike,Miller,2015-02-26,CLE,GSW,True,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iman,Shumpert,2015-02-26,CLE,GSW,True,1874.0,0,3,0,2,0,0,2,3,5,0,0,0,0,2,0
Joe,Harris,2015-02-26,CLE,GSW,True,39.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Kendrick,Perkins,2015-02-26,CLE,GSW,True,133.0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0
Mitch,McGary,2015-02-26,OKC,PHO,False,573.0,0,2,0,1,0,0,0,3,3,0,0,0,1,2,0
