Wesley,Matthews,2015-02-25,POR,SAS,True,2018.0,11,18,4,10,5,7,2,3,5,3,3,0,0,2,31
Rudy,Gay,2015-02-25,SAC,MEM,True,2092.0,12,20,1,5,3,5,2,3,5,6,1,0,2,3,28
John,Henson,2015-02-25,MIL,PHI,True,1733.0,9,12,0,0,3,5,4,5,9,2,2,3,3,1,21
Will,Barton,2015-02-25,DEN,PHO,True,2062.0,6,9,3,5,7,8,2,6,8,3,0,1,2,2,22
Kevin,Martin,2015-02-25,MIN,WAS,True,1833.0,10,15,2,4,6,7,0,2,2,1,2,0,3,2,28
DeAndre,Jordan,2015-02-25,LAC,HOU,False,2253.0,9,12,0,0,4,8,4,15,19,1,0,2,3,4,22
Chris,Paul,2015-02-25,LAC,HOU,False,2312.0,8,18,2,4,4,4,1,2,3,14,0,0,2,4,22
Pau,Gasol,2015-02-25,CHI,CHO,True,2074.0,11,20,0,0,3,4,2,11,13,1,0,4,2,3,25
Rudy,Gobert,2015-02-25,UTA,LAL,True,2136.0,6,11,0,0,4,7,8,6,14,2,1,3,1,1,16
Jonas,Jerebko,2015-02-25,BOS,NYK,True,1254.0,7,10,4,6,2,2,1,4,5,2,1,0,1,2,20
Michael,Kidd-Gilchrist,2015-02-25,CHO,CHI,False,2502.0,7,12,0,0,4,6,4,8,12,1,1,0,0,1,18
Tim,Duncan,2015-02-25,SAS,POR,False,1709.0,9,12,0,0,2,2,1,7,8,2,1,0,2,1,20
Nicolas,Batum,2015-02-25,POR,SAS,True,2190.0,6,8,3,5,0,0,3,1,4,9,2,1,5,1,15
Quincy,Pondexter,2015-02-25,NOP,BRK,True,2404.0,9,13,4,8,3,3,0,5,5,2,0,0,3,4,25
Luol,Deng,2015-02-25,MIA,ORL,False,2398.0,8,14,1,2,4,6,1,6,7,2,1,0,0,2,21
James,Harden,2015-02-25,HOU,LAC,True,2189.0,4,13,3,9,10,12,0,4,4,10,0,0,3,1,21
Jordan,Clarkson,2015-02-25,LAL,UTA,False,2046.0,10,16,1,3,1,1,2,2,4,3,2,0,2,4,22
Jae,Crowder,2015-02-25,BOS,NYK,True,1714.0,7,12,3,5,1,2,1,5,6,4,1,0,0,3,18
Ed,Davis,2015-02-25,LAL,UTA,False,1569.0,6,8,0,0,0,0,6,3,9,3,1,3,0,6,12
P.J.,Tucker,2015-02-25,PHO,DEN,False,1859.0,3,9,0,3,6,6,3,5,8,2,5,1,1,2,12
Hassan,Whiteside,2015-02-25,MIA,ORL,False,2193.0,5,8,0,0,5,8,4,9,13,0,0,3,0,5,15
Kyle,Korver,2015-02-25,ATL,DAL,True,2021.0,6,12,4,10,0,0,1,5,6,3,0,2,0,0,16
Isaiah,Thomas,2015-02-25,BOS,NYK,True,1626.0,3,10,2,6,11,11,0,6,6,7,0,0,4,2,19
Corey,Brewer,2015-02-25,HOU,LAC,True,1605.0,7,17,2,6,4,5,0,6,6,2,1,1,0,1,20
Donatas,Motiejunas,2015-02-25,HOU,LAC,True,2013.0,7,11,3,4,1,2,3,6,9,1,0,1,2,3,18
Jamal,Crawford,2015-02-25,LAC,HOU,False,1997.0,10,17,3,7,1,1,0,2,2,0,0,0,2,0,24
Tyreke,Evans,2015-02-25,NOP,BRK,True,2254.0,5,13,1,4,4,6,0,4,4,11,1,2,3,2,15
Kawhi,Leonard,2015-02-25,SAS,POR,False,2110.0,5,13,1,4,3,3,2,6,8,3,4,1,2,1,14
Evan,Turner,2015-02-25,BOS,NYK,True,2064.0,5,9,0,0,0,0,1,11,12,10,0,0,1,3,10
Thaddeus,Young,2015-02-25,BRK,NOP,False,1685.0,8,12,1,1,2,4,2,3,5,0,0,0,0,2,19
Derrick,Favors,2015-02-25,UTA,LAL,True,2144.0,7,10,0,0,4,8,3,6,9,1,1,1,3,3,18
Joe,Johnson,2015-02-25,BRK,NOP,False,2320.0,9,17,3,5,0,0,1,9,10,1,1,1,3,3,21
Brook,Lopez,2015-02-25,BRK,NOP,False,2063.0,7,14,0,0,1,1,3,4,7,0,1,4,0,2,15
Jordan,Hill,2015-02-25,LAL,UTA,False,1595.0,7,12,0,0,2,2,1,4,5,1,2,1,0,4,16
Khris,Middleton,2015-02-25,MIL,PHI,True,2042.0,9,12,1,2,0,0,0,5,5,3,0,0,3,2,19
Marcus,Smart,2015-02-25,BOS,NYK,True,1787.0,6,9,3,5,1,2,1,1,2,4,1,1,2,3,16
Elijah,Millsap,2015-02-25,UTA,LAL,True,1800.0,5,8,1,1,6,7,0,7,7,1,0,0,2,0,17
Nikola,Pekovic,2015-02-25,MIN,WAS,True,2094.0,6,14,0,0,3,4,6,7,13,1,1,0,1,1,15
Trevor,Ariza,2015-02-25,HOU,LAC,True,2070.0,6,11,5,9,0,0,0,4,4,4,0,0,1,3,17
DeMarcus,Cousins,2015-02-25,SAC,MEM,True,1466.0,6,13,0,0,4,6,2,7,9,6,1,1,2,6,16
Danny,Green,2015-02-25,SAS,POR,False,1938.0,4,9,3,7,6,6,3,2,5,0,0,1,1,3,17
Bernard,James,2015-02-25,DAL,ATL,False,1628.0,2,3,0,0,3,4,7,4,11,3,0,2,1,1,7
Damian,Lillard,2015-02-25,POR,SAS,True,2021.0,7,15,3,4,1,1,1,6,7,5,1,0,3,2,18
Andrew,Wiggins,2015-02-25,MIN,WAS,True,2153.0,6,13,0,2,7,9,0,3,3,1,1,2,2,0,19
Andrea,Bargnani,2015-02-25,NYK,BOS,False,1526.0,5,13,0,2,7,9,2,4,6,1,0,2,0,1,17
Ty,Lawson,2015-02-25,DEN,PHO,True,2302.0,5,12,2,5,1,2,1,3,4,7,3,0,1,4,13
Jason,Richardson,2015-02-25,PHI,MIL,False,1506.0,6,11,4,8,0,0,0,4,4,2,1,0,0,3,16
Eric,Bledsoe,2015-02-25,PHO,DEN,False,2137.0,7,15,1,3,3,3,2,4,6,6,2,1,6,2,18
Joakim,Noah,2015-02-25,CHI,CHO,True,2023.0,1,4,0,0,2,2,3,8,11,8,1,3,1,2,4
Zach,Randolph,2015-02-25,MEM,SAC,False,1825.0,7,10,1,1,5,6,0,5,5,1,0,0,3,4,20
Terrence,Jones,2015-02-25,HOU,LAC,True,1940.0,6,13,0,1,2,3,4,4,8,1,0,5,1,3,14
Al,Horford,2015-02-25,ATL,DAL,True,1629.0,4,10,0,0,3,4,2,6,8,6,2,0,1,2,11
Nikola,Vucevic,2015-02-25,ORL,MIA,True,2443.0,10,21,0,0,6,9,2,6,8,0,1,0,4,4,26
Brandon,Knight,2015-02-25,PHO,DEN,False,1980.0,7,16,3,8,2,2,0,3,3,5,0,0,2,1,19
Jimmy,Butler,2015-02-25,CHI,CHO,True,2171.0,5,11,0,3,4,5,1,6,7,5,2,0,3,1,14
Dante,Cunningham,2015-02-25,NOP,BRK,True,2001.0,6,11,0,0,1,2,2,5,7,1,2,1,1,1,13
Mo,Williams,2015-02-25,CHO,CHI,False,1570.0,7,15,1,4,2,2,0,2,2,5,1,0,1,3,17
Omer,Asik,2015-02-25,NOP,BRK,True,1724.0,5,6,0,0,2,2,4,9,13,1,0,1,3,4,12
Jared,Dudley,2015-02-25,MIL,PHI,True,1674.0,3,7,1,3,0,0,1,4,5,6,4,0,1,1,7
Monta,Ellis,2015-02-25,DAL,ATL,False,1820.0,9,14,1,5,0,0,1,1,2,2,0,0,2,3,19
Marc,Gasol,2015-02-25,MEM,SAC,False,2185.0,4,10,0,0,6,9,1,6,7,6,0,3,3,3,14
J.J.,Barea,2015-02-25,DAL,ATL,False,1811.0,6,10,1,3,0,0,1,4,5,7,0,0,3,2,13
DeMarre,Carroll,2015-02-25,ATL,DAL,True,1625.0,5,9,2,5,1,2,2,2,4,3,0,0,1,0,13
Lou,Amundson,2015-02-25,NYK,BOS,False,1374.0,6,8,0,0,2,2,0,2,2,3,1,0,2,3,14
Marcus,Morris,2015-02-25,PHO,DEN,False,1364.0,4,6,1,1,3,4,3,6,9,1,0,0,2,1,12
Brian,Roberts,2015-02-25,CHO,CHI,False,1310.0,5,8,2,5,0,0,0,2,2,3,0,0,0,0,12
Gerald,Henderson,2015-02-25,CHO,CHI,False,1953.0,3,9,0,2,5,5,1,6,7,3,3,1,2,3,11
Wayne,Ellington,2015-02-25,LAL,UTA,False,2308.0,5,12,0,1,5,5,3,7,10,2,0,0,3,1,15
Jason,Smith,2015-02-25,NYK,BOS,False,1605.0,5,9,0,0,4,6,4,6,10,4,0,0,4,4,14
Jason,Thompson,2015-02-25,SAC,MEM,True,1966.0,3,9,0,0,4,6,5,6,11,1,1,4,2,3,10
Paul,Millsap,2015-02-25,ATL,DAL,True,1994.0,7,12,1,2,0,0,3,5,8,2,1,0,4,3,15
Michael,Carter-Williams,2015-02-25,MIL,PHI,True,1051.0,3,5,0,1,1,2,0,0,0,8,2,0,1,2,7
Danilo,Gallinari,2015-02-25,DEN,PHO,True,2062.0,6,16,5,11,3,3,1,6,7,1,1,1,6,0,20
Joffrey,Lauvergne,2015-02-25,DEN,PHO,True,1554.0,4,7,1,1,2,5,3,6,9,1,1,1,2,2,11
Chris,Kaman,2015-02-25,POR,SAS,True,1060.0,4,5,0,0,3,3,3,3,6,0,0,0,1,3,11
Dennis,Schroder,2015-02-25,ATL,DAL,True,1266.0,7,15,3,5,0,0,0,0,0,4,0,0,1,3,17
Al,Jefferson,2015-02-25,CHO,CHI,False,2000.0,7,17,0,0,2,4,4,3,7,0,1,1,1,2,16
Ray,McCallum,2015-02-25,SAC,MEM,True,1365.0,3,7,1,2,3,4,1,0,1,3,3,0,2,0,10
Dwyane,Wade,2015-02-25,MIA,ORL,False,2234.0,6,19,1,4,5,6,0,2,2,6,3,0,4,2,18
Ersan,Ilyasova,2015-02-25,MIL,PHI,True,1370.0,4,8,1,3,2,2,2,4,6,1,0,0,0,2,11
Ricky,Rubio,2015-02-25,MIN,WAS,True,1811.0,2,9,0,1,2,2,1,6,7,8,4,0,2,3,6
Robert,Covington,2015-02-25,PHI,MIL,False,1143.0,4,6,3,4,2,2,1,2,3,1,1,0,3,3,13
Jerami,Grant,2015-02-25,PHI,MIL,False,2008.0,3,6,2,3,2,2,1,1,2,4,2,2,4,3,10
Garrett,Temple,2015-02-25,WAS,MIN,False,1523.0,4,11,1,6,2,2,1,3,4,3,2,0,1,2,11
Alexey,Shved,2015-02-25,NYK,BOS,False,1162.0,2,7,0,2,7,8,1,4,5,1,0,0,0,1,11
Norris,Cole,2015-02-25,NOP,BRK,True,1401.0,4,7,2,4,1,2,0,2,2,3,0,0,1,1,11
Cleanthony,Early,2015-02-25,NYK,BOS,False,1417.0,4,7,0,1,0,0,0,4,4,1,2,1,0,2,8
Carlos,Boozer,2015-02-25,LAL,UTA,False,1297.0,5,13,0,0,4,7,0,6,6,1,3,0,2,2,14
Jason,Terry,2015-02-25,HOU,LAC,True,1899.0,3,10,2,7,0,0,1,3,4,2,4,0,0,2,8
Marcin,Gortat,2015-02-25,WAS,MIN,False,1685.0,4,9,0,0,1,1,2,13,15,0,0,1,0,5,9
Robin,Lopez,2015-02-25,POR,SAS,True,1553.0,2,3,0,0,2,2,1,4,5,1,0,2,0,1,6
Jarrett,Jack,2015-02-25,BRK,NOP,False,1702.0,5,12,1,3,4,4,0,3,3,3,0,0,3,1,15
Kent,Bazemore,2015-02-25,ATL,DAL,True,1368.0,2,5,0,2,3,4,0,4,4,2,3,0,1,1,7
Aaron,Brooks,2015-02-25,CHI,CHO,True,1700.0,4,12,1,5,3,8,0,0,0,4,2,1,0,2,12
Willie,Green,2015-02-25,ORL,MIA,True,1720.0,5,10,2,6,0,0,1,5,6,1,0,0,0,5,12
Zaza,Pachulia,2015-02-25,MIL,PHI,True,1147.0,5,11,0,0,2,2,2,2,4,2,2,0,3,2,12
Jeff,Teague,2015-02-25,ATL,DAL,True,1550.0,3,9,1,3,4,4,0,3,3,4,1,0,2,2,11
Mike,Conley,2015-02-25,MEM,SAC,False,2185.0,4,14,1,4,3,3,1,2,3,7,3,0,5,1,12
Gerald,Green,2015-02-25,PHO,DEN,False,1275.0,5,12,3,9,2,3,0,4,4,3,0,1,3,4,15
Jeff,Green,2015-02-25,MEM,SAC,False,1806.0,4,9,0,1,3,3,3,0,3,2,0,0,1,3,11
Tobias,Harris,2015-02-25,ORL,MIA,True,2318.0,4,11,2,6,2,2,2,6,8,0,1,1,2,3,12
Nick,Calathes,2015-02-25,MEM,SAC,False,765.0,3,7,1,2,0,0,0,2,2,2,3,0,0,2,7
Langston,Galloway,2015-02-25,NYK,BOS,False,2354.0,6,13,1,5,1,2,1,2,3,0,1,1,2,1,14
J.J.,Hickson,2015-02-25,DEN,PHO,True,1340.0,2,5,0,0,4,6,1,2,3,0,1,1,0,0,8
T.J.,Warren,2015-02-25,PHO,DEN,False,1188.0,5,8,0,0,0,2,4,3,7,0,0,0,1,2,10
Alexis,Ajinca,2015-02-25,NOP,BRK,True,1156.0,4,6,0,0,2,2,0,4,4,2,2,2,4,5,10
Victor,Oladipo,2015-02-25,ORL,MIA,True,2541.0,4,13,0,3,5,6,2,11,13,4,0,0,4,3,13
Tiago,Splitter,2015-02-25,SAS,POR,False,1048.0,3,4,0,0,0,0,2,2,4,1,0,1,0,1,6
Taj,Gibson,2015-02-25,CHI,CHO,True,1662.0,2,6,0,0,3,4,2,4,6,1,0,2,0,2,7
Patrick,Mills,2015-02-25,SAS,POR,False,605.0,4,9,2,4,0,0,0,1,1,2,0,0,0,0,10
Otto,Porter,2015-02-25,WAS,MIN,False,1756.0,6,11,1,2,0,0,1,0,1,1,0,0,1,3,13
Tony,Allen,2015-02-25,MEM,SAC,False,1585.0,4,9,0,0,1,2,4,1,5,0,3,0,2,3,9
Devin,Harris,2015-02-25,DAL,ATL,False,1172.0,2,7,0,3,6,6,0,3,3,2,0,0,1,1,10
Rodney,Hood,2015-02-25,UTA,LAL,True,1180.0,4,8,3,4,0,0,0,2,2,0,0,0,0,2,11
J.J.,Redick,2015-02-25,LAC,HOU,False,1814.0,6,12,3,6,0,0,1,1,2,0,0,0,2,3,15
Andre,Miller,2015-02-25,SAC,MEM,True,1561.0,2,4,0,0,0,0,0,6,6,7,0,0,2,0,4
Giannis,Antetokounmpo,2015-02-25,MIL,PHI,True,2194.0,1,6,0,0,3,5,3,8,11,6,3,1,5,3,5
Ben,McLemore,2015-02-25,SAC,MEM,True,1907.0,7,15,2,5,0,0,0,0,0,0,2,1,4,1,16
Josh,Smith,2015-02-25,HOU,LAC,True,1704.0,2,9,1,4,4,8,2,7,9,4,0,2,1,5,9
Gary,Neal,2015-02-25,MIN,WAS,True,1665.0,2,5,1,2,2,2,0,4,4,2,0,0,0,1,7
Kevin,Garnett,2015-02-25,MIN,WAS,True,1118.0,2,7,0,0,1,2,0,8,8,2,1,2,0,1,5
Robert,Sacre,2015-02-25,LAL,UTA,False,1287.0,1,2,0,0,4,4,0,0,0,1,1,0,0,1,6
Brandon,Bass,2015-02-25,BOS,NYK,True,1597.0,4,8,0,0,0,0,3,2,5,1,1,0,1,3,8
Jusuf,Nurkic,2015-02-25,DEN,PHO,True,1259.0,3,7,0,0,2,3,1,7,8,2,1,1,2,4,8
