James,Harden,2015-01-21,HOU,GSW,False,1917.0,8,18,3,6,14,16,2,2,4,6,2,1,2,2,33
Eric,Bledsoe,2015-01-21,PHO,POR,True,2064.0,11,22,1,6,10,15,2,8,10,6,3,0,3,1,33
Anthony,Davis,2015-01-21,NOP,LAL,True,2214.0,11,18,0,0,7,8,1,7,8,1,3,4,3,2,29
Andre,Drummond,2015-01-21,DET,ORL,True,1818.0,10,14,0,0,6,8,4,13,17,1,4,3,5,5,26
Nicolas,Batum,2015-01-21,POR,PHO,False,2363.0,9,15,6,8,3,4,3,7,10,5,0,1,2,1,27
Klay,Thompson,2015-01-21,GSW,HOU,True,1876.0,10,21,3,8,4,4,3,0,3,5,4,0,0,2,27
Brandon,Jennings,2015-01-21,DET,ORL,True,1969.0,10,21,1,6,3,5,0,0,0,21,0,0,2,1,24
Isaiah,Thomas,2015-01-21,PHO,POR,True,1686.0,11,16,3,6,2,3,1,2,3,4,0,0,0,2,27
Kevin,Durant,2015-01-21,OKC,WAS,False,2670.0,10,23,4,10,10,11,0,7,7,3,0,1,3,1,34
LeBron,James,2015-01-21,CLE,UTA,True,2145.0,8,16,0,2,10,14,2,5,7,9,4,0,7,0,26
Marc,Gasol,2015-01-21,MEM,TOR,True,2110.0,9,16,0,0,8,9,2,5,7,5,0,2,2,4,26
Rudy,Gay,2015-01-21,SAC,BRK,True,2511.0,10,19,1,4,4,4,1,7,8,6,1,1,1,3,25
Michael,Carter-Williams,2015-01-21,PHI,NYK,True,2263.0,10,26,0,1,7,8,3,3,6,7,5,0,3,1,27
Russell,Westbrook,2015-01-21,OKC,WAS,False,2528.0,12,28,0,4,8,10,2,6,8,8,1,0,3,4,32
DeMarcus,Cousins,2015-01-21,SAC,BRK,True,2455.0,10,24,0,0,8,11,6,8,14,3,2,0,2,3,28
Carmelo,Anthony,2015-01-21,NYK,PHI,False,2383.0,8,24,2,7,9,10,5,6,11,4,3,0,2,2,27
Greg,Monroe,2015-01-21,DET,ORL,True,1513.0,11,16,0,0,2,2,3,7,10,4,0,1,2,4,24
Enes,Kanter,2015-01-21,UTA,CLE,False,1988.0,9,20,0,0,6,8,7,10,17,1,1,0,1,2,24
Kyrie,Irving,2015-01-21,CLE,UTA,True,2206.0,8,13,2,3,0,1,0,3,3,4,5,0,0,1,18
Brook,Lopez,2015-01-21,BRK,SAC,False,2261.0,8,15,0,1,6,7,2,4,6,3,1,6,3,4,22
Nikola,Vucevic,2015-01-21,ORL,DET,False,2034.0,11,23,0,1,4,4,8,7,15,1,0,1,2,5,26
Nene,Hilario,2015-01-21,WAS,OKC,True,2058.0,9,14,0,1,6,9,0,4,4,3,0,0,0,3,24
Stephen,Curry,2015-01-21,GSW,HOU,True,2019.0,7,12,3,5,5,6,2,1,3,10,1,0,6,3,22
Eric,Gordon,2015-01-21,NOP,LAL,True,2317.0,7,13,1,4,2,2,0,5,5,10,1,0,1,2,17
John,Wall,2015-01-21,WAS,OKC,True,2631.0,6,17,2,6,4,4,0,6,6,13,4,0,3,5,18
Kevin,Love,2015-01-21,CLE,UTA,True,1966.0,7,15,1,7,4,4,5,8,13,2,1,2,2,2,19
Chandler,Parsons,2015-01-21,DAL,MIN,False,1558.0,9,13,4,6,0,0,0,2,2,2,0,1,1,0,22
Corey,Brewer,2015-01-21,HOU,GSW,False,1639.0,6,13,2,5,6,7,1,5,6,3,1,0,1,0,20
Jeff,Teague,2015-01-21,ATL,IND,True,1776.0,6,13,1,3,4,5,0,3,3,11,2,0,3,1,17
Timofey,Mozgov,2015-01-21,CLE,UTA,True,2374.0,8,12,0,0,0,2,7,4,11,0,1,2,0,4,16
DeMarre,Carroll,2015-01-21,ATL,IND,True,1775.0,7,11,3,5,0,1,0,2,2,4,4,0,1,4,17
Al,Horford,2015-01-21,ATL,IND,True,1593.0,6,10,0,1,2,3,3,4,7,5,1,1,1,0,14
Victor,Oladipo,2015-01-21,ORL,DET,False,2058.0,9,18,1,2,4,4,0,5,5,4,1,0,2,3,23
Wesley,Matthews,2015-01-21,POR,PHO,False,2163.0,8,17,2,5,4,4,0,6,6,2,2,0,2,4,22
Paul,Pierce,2015-01-21,WAS,OKC,True,2229.0,5,13,2,9,2,2,4,8,12,2,2,0,0,2,14
Zach,Randolph,2015-01-21,MEM,TOR,True,2185.0,8,14,0,0,3,6,3,10,13,0,0,2,2,3,19
Draymond,Green,2015-01-21,GSW,HOU,True,1980.0,7,12,3,5,1,2,1,5,6,2,1,1,1,5,18
Jarrett,Jack,2015-01-21,BRK,SAC,False,2312.0,5,10,1,4,5,7,0,4,4,8,2,0,4,2,16
Joe,Johnson,2015-01-21,BRK,SAC,False,2234.0,6,15,1,4,3,4,4,4,8,4,1,0,0,3,16
Thaddeus,Young,2015-01-21,MIN,DAL,True,1943.0,7,17,0,1,0,0,5,6,11,6,0,0,0,1,14
Dirk,Nowitzki,2015-01-21,DAL,MIN,False,1484.0,6,9,2,4,2,2,0,9,9,0,0,0,1,0,16
Jose,Calderon,2015-01-21,NYK,PHI,False,1833.0,5,10,3,6,2,2,1,4,5,7,0,0,2,3,15
Wayne,Ellington,2015-01-21,LAL,NOP,False,1088.0,3,4,2,2,4,5,0,4,4,2,2,0,0,3,12
Bismack,Biyombo,2015-01-21,CHO,MIA,True,1528.0,5,10,0,0,2,3,8,4,12,0,1,2,2,2,12
Andrew,Bogut,2015-01-21,GSW,HOU,True,1349.0,4,6,0,0,1,1,2,8,10,1,1,5,2,1,9
Robert,Covington,2015-01-21,PHI,NYK,True,2342.0,5,11,3,8,4,4,0,3,3,4,1,2,3,4,17
Lou,Williams,2015-01-21,TOR,MEM,False,1423.0,6,15,2,8,7,7,1,2,3,2,0,0,2,2,21
Tobias,Harris,2015-01-21,ORL,DET,False,1506.0,7,15,1,2,4,4,1,4,5,1,0,0,0,3,19
Alan,Anderson,2015-01-21,BRK,SAC,False,1765.0,4,8,1,3,5,5,0,5,5,2,1,0,1,2,14
Andrew,Wiggins,2015-01-21,MIN,DAL,True,2347.0,7,17,0,3,4,6,2,3,5,2,2,0,1,2,18
David,Lee,2015-01-21,GSW,HOU,True,1186.0,4,9,0,0,1,2,5,5,10,3,3,1,2,2,9
Evan,Fournier,2015-01-21,ORL,DET,False,1394.0,4,8,2,3,4,4,0,3,3,3,1,0,1,3,14
Langston,Galloway,2015-01-21,NYK,PHI,False,2042.0,5,11,1,2,0,1,2,5,7,4,2,1,0,4,11
Jonas,Valanciunas,2015-01-21,TOR,MEM,False,1717.0,4,8,0,0,4,4,4,6,10,0,1,1,1,4,12
J.J.,Barea,2015-01-21,DAL,MIN,False,1307.0,2,5,0,1,3,4,0,2,2,10,1,0,1,0,7
Chris,Kaman,2015-01-21,POR,PHO,False,1268.0,7,9,0,0,0,2,3,3,6,0,0,1,2,0,14
C.J.,Miles,2015-01-21,IND,ATL,False,1629.0,7,15,2,8,2,2,0,3,3,2,1,0,1,3,18
P.J.,Tucker,2015-01-21,PHO,POR,True,2017.0,1,3,0,1,1,2,1,12,13,5,4,1,0,5,3
Darren,Collison,2015-01-21,SAC,BRK,True,2211.0,6,13,2,7,2,2,1,1,2,5,2,0,3,4,16
David,West,2015-01-21,IND,ATL,False,1694.0,3,8,0,0,3,4,4,7,11,4,1,1,2,2,9
Dorell,Wright,2015-01-21,POR,PHO,False,2093.0,4,10,3,6,4,6,0,3,3,5,2,0,2,6,15
Al,Jefferson,2015-01-21,CHO,MIA,True,1135.0,6,11,0,0,0,0,1,3,4,1,1,2,0,2,12
Shaun,Livingston,2015-01-21,GSW,HOU,True,832.0,4,5,0,0,0,0,0,1,1,2,2,1,0,0,8
Gordon,Hayward,2015-01-21,UTA,CLE,False,1711.0,4,11,2,4,4,4,3,2,5,4,2,0,5,0,14
Steven,Adams,2015-01-21,OKC,WAS,False,2323.0,3,7,0,0,0,1,4,16,20,2,0,2,0,5,6
Damian,Lillard,2015-01-21,POR,PHO,False,2437.0,6,22,2,10,8,8,0,3,3,6,2,0,5,2,22
Kyle,Singler,2015-01-21,DET,ORL,True,1300.0,4,6,4,5,2,2,0,2,2,1,0,0,2,1,14
Kyle,O'Quinn,2015-01-21,ORL,DET,False,846.0,6,9,0,1,0,0,0,1,1,1,0,3,1,0,12
Anthony,Tolliver,2015-01-21,DET,ORL,True,1984.0,3,7,1,4,2,2,2,5,7,1,1,1,0,1,9
Dwyane,Wade,2015-01-21,MIA,CHO,False,1999.0,8,21,0,0,1,1,1,6,7,4,2,0,1,4,17
Elliot,Williams,2015-01-21,UTA,CLE,False,758.0,3,4,3,3,1,2,0,1,1,3,0,0,0,1,10
Cody,Zeller,2015-01-21,CHO,MIA,True,1913.0,1,8,0,0,4,7,5,7,12,6,0,2,0,2,6
Jordan,Hill,2015-01-21,LAL,NOP,False,2044.0,7,14,0,0,1,2,5,8,13,1,0,0,3,4,15
Rodney,Stuckey,2015-01-21,IND,ATL,False,1351.0,5,10,0,2,2,2,0,3,3,1,1,0,0,0,12
Pero,Antic,2015-01-21,ATL,IND,True,1083.0,4,7,3,5,1,2,2,2,4,2,0,0,1,3,12
Tyreke,Evans,2015-01-21,NOP,LAL,True,1959.0,8,19,1,4,2,3,2,2,4,4,1,0,4,2,19
Joey,Dorsey,2015-01-21,HOU,GSW,False,990.0,3,5,0,0,1,2,4,8,12,2,1,0,1,4,7
Derrick,Favors,2015-01-21,UTA,CLE,False,1484.0,6,11,0,0,0,0,1,0,1,1,2,0,0,2,12
Kosta,Koufos,2015-01-21,MEM,TOR,True,931.0,2,3,0,0,4,4,2,3,5,0,1,2,1,3,8
J.R.,Smith,2015-01-21,CLE,UTA,True,2266.0,5,16,2,11,3,4,0,7,7,3,3,0,3,1,15
Jason,Terry,2015-01-21,HOU,GSW,False,1208.0,4,8,4,6,2,2,0,0,0,1,1,1,2,3,14
Patrick,Patterson,2015-01-21,TOR,MEM,False,1426.0,2,7,1,6,6,6,6,3,9,1,1,0,3,4,11
Henry,Sims,2015-01-21,PHI,NYK,True,1904.0,4,12,0,0,3,4,5,7,12,2,0,0,1,2,11
C.J.,Watson,2015-01-21,IND,ATL,False,1702.0,4,9,1,3,4,4,0,4,4,3,2,0,3,4,13
Kyle,Lowry,2015-01-21,TOR,MEM,False,2388.0,7,23,2,8,4,7,3,5,8,3,2,1,3,5,20
