Carmelo,Anthony,2015-02-01,NYK,LAL,True,2027.0,13,25,2,4,3,4,2,6,8,2,1,0,2,3,31
Hassan,Whiteside,2015-02-01,MIA,BOS,False,1788.0,10,17,0,0,0,0,3,6,9,0,0,3,0,3,20
Tyler,Johnson,2015-02-01,MIA,BOS,False,1626.0,4,9,1,3,4,6,2,7,9,4,2,2,1,1,13
Carlos,Boozer,2015-02-01,LAL,NYK,False,1484.0,6,15,0,0,7,8,1,9,10,1,1,0,0,1,19
Jordan,Clarkson,2015-02-01,LAL,NYK,False,2062.0,6,13,3,5,4,6,0,3,3,1,2,0,2,1,19
Tyler,Zeller,2015-02-01,BOS,MIA,True,1896.0,6,13,0,0,5,8,3,3,6,4,0,0,2,2,17
Avery,Bradley,2015-02-01,BOS,MIA,True,1974.0,8,15,1,4,0,0,1,3,4,2,2,0,2,3,17
Brandon,Bass,2015-02-01,BOS,MIA,True,2253.0,7,14,0,0,1,2,1,5,6,1,0,2,0,2,15
Jose,Calderon,2015-02-01,NYK,LAL,True,1579.0,4,5,1,1,0,0,0,2,2,4,2,0,2,2,9
Ed,Davis,2015-02-01,LAL,NYK,False,1295.0,4,6,0,0,1,2,1,4,5,4,0,1,1,4,9
Langston,Galloway,2015-02-01,NYK,LAL,True,1782.0,4,11,2,4,3,3,0,5,5,2,0,1,1,3,13
Lou,Amundson,2015-02-01,NYK,LAL,True,2154.0,2,7,0,0,2,6,5,8,13,2,0,2,0,3,6
Chris,Bosh,2015-02-01,MIA,BOS,False,2106.0,6,19,1,4,5,7,2,5,7,2,0,1,4,1,18
Marcus,Smart,2015-02-01,BOS,MIA,True,1810.0,1,6,1,4,0,0,1,4,5,9,1,1,1,3,3
Quincy,Acy,2015-02-01,NYK,LAL,True,1237.0,3,9,1,2,0,0,4,4,8,0,2,0,0,3,7
Chris,Andersen,2015-02-01,MIA,BOS,False,1077.0,2,2,1,1,0,0,0,5,5,1,0,1,0,2,5
Shane,Larkin,2015-02-01,NYK,LAL,True,1223.0,3,5,1,2,0,0,0,1,1,2,0,0,0,2,7
Jason,Smith,2015-02-01,NYK,LAL,True,2046.0,4,9,1,2,0,0,0,3,3,4,0,0,1,4,9
Jeremy,Lin,2015-02-01,LAL,NYK,False,1423.0,1,3,0,1,2,2,0,3,3,7,2,0,4,2,4
Marcus,Thornton,2015-02-01,BOS,MIA,True,1004.0,3,9,1,4,2,2,1,2,3,0,2,0,1,3,9
Danny,Granger,2015-02-01,MIA,BOS,False,1333.0,2,6,0,4,2,2,1,2,3,2,0,0,0,1,6
Robert,Sacre,2015-02-01,LAL,NYK,False,1324.0,0,6,0,0,2,2,4,4,8,0,1,2,0,1,2
Jae,Crowder,2015-02-01,BOS,MIA,True,1730.0,1,2,1,2,0,0,0,4,4,3,1,0,2,2,3
James,Ennis,2015-02-01,MIA,BOS,False,1462.0,3,6,0,2,2,2,0,3,3,0,1,0,3,1,8
Shabazz,Napier,2015-02-01,MIA,BOS,False,1269.0,2,8,1,5,0,0,0,4,4,3,1,0,1,0,5
Wesley,Johnson,2015-02-01,LAL,NYK,False,1749.0,4,12,2,4,1,1,1,4,5,1,0,0,3,2,11
Norris,Cole,2015-02-01,MIA,BOS,False,1384.0,2,5,0,0,0,0,0,2,2,4,0,0,1,2,4
Tarik,Black,2015-02-01,LAL,NYK,False,1055.0,1,2,0,0,0,0,1,3,4,1,0,0,0,2,2
James,Young,2015-02-01,BOS,MIA,True,547.0,1,2,0,1,1,2,0,3,3,0,0,0,0,0,3
Tim,Hardaway,2015-02-01,NYK,LAL,True,1407.0,3,10,2,7,0,0,0,0,0,2,1,0,2,1,8
Mario,Chalmers,2015-02-01,MIA,BOS,False,1581.0,1,4,0,1,2,4,2,2,4,2,3,1,5,2,4
Ryan,Kelly,2015-02-01,LAL,NYK,False,1293.0,2,4,1,3,0,0,0,1,1,0,0,0,1,2,5
Udonis,Haslem,2015-02-01,MIA,BOS,False,243.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jordan,Hill,2015-02-01,LAL,NYK,False,440.0,1,3,0,0,0,0,2,3,5,0,0,0,2,0,2
Phil,Pressey,2015-02-01,BOS,MIA,True,485.0,0,2,0,0,1,2,0,0,0,2,0,0,0,0,1
Wayne,Ellington,2015-02-01,LAL,NYK,False,2275.0,2,12,1,3,2,2,0,2,2,0,1,0,1,0,7
Lance,Thomas,2015-02-01,NYK,LAL,True,945.0,1,3,0,0,0,0,0,1,1,0,1,0,2,0,2
Gerald,Wallace,2015-02-01,BOS,MIA,True,423.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
Evan,Turner,2015-02-01,BOS,MIA,True,1145.0,0,6,0,2,0,0,0,5,5,2,1,0,1,1,0
Jared,Sullinger,2015-02-01,BOS,MIA,True,1132.0,3,11,0,2,1,2,1,2,3,1,0,0,3,3,7
Shawne,Williams,2015-02-01,MIA,BOS,False,531.0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,0
