Danilo,Gallinari,2015-03-22,DEN,ORL,False,1985.0,12,21,6,13,10,11,0,7,7,4,3,2,1,1,40
Anthony,Davis,2015-03-22,NOP,LAC,False,2369.0,11,13,0,0,4,5,3,9,12,5,2,2,2,4,26
LeBron,James,2015-03-22,CLE,MIL,False,2368.0,10,17,1,4,7,7,2,8,10,6,5,1,5,1,28
Chris,Paul,2015-03-22,LAC,NOP,True,2256.0,8,19,0,4,7,8,1,6,7,11,4,0,2,1,23
Jeremy,Lin,2015-03-22,LAL,PHI,True,1729.0,10,16,2,2,7,8,0,5,5,5,1,0,2,4,29
Enes,Kanter,2015-03-22,OKC,MIA,True,2065.0,12,20,0,0,3,3,6,6,12,0,1,0,2,2,27
Kemba,Walker,2015-03-22,CHO,MIN,False,2016.0,4,11,0,1,8,8,1,2,3,8,6,0,0,2,16
J.R.,Smith,2015-03-22,CLE,MIL,False,2191.0,8,11,7,9,0,0,1,3,4,1,3,0,2,3,23
Kawhi,Leonard,2015-03-22,SAS,ATL,False,1901.0,8,14,1,3,3,4,1,9,10,7,4,0,4,2,20
Tiago,Splitter,2015-03-22,SAS,ATL,False,1629.0,10,14,0,0,3,4,5,3,8,2,0,0,2,1,23
DeMar,DeRozan,2015-03-22,TOR,NYK,True,2180.0,8,15,1,1,6,6,1,6,7,5,0,0,2,0,23
Evan,Turner,2015-03-22,BOS,DET,True,2320.0,10,21,2,6,1,2,0,6,6,8,3,0,2,2,23
Eric,Gordon,2015-03-22,NOP,LAC,False,2246.0,7,13,5,8,4,4,0,2,2,5,1,0,2,1,23
Lance,Thomas,2015-03-22,NYK,TOR,False,2302.0,9,12,2,2,4,6,1,1,2,1,1,0,1,2,24
Rudy,Gay,2015-03-22,SAC,WAS,True,1927.0,10,19,2,5,4,4,1,4,5,2,0,1,1,2,26
Blake,Griffin,2015-03-22,LAC,NOP,True,2246.0,10,21,0,0,3,3,3,2,5,4,1,1,0,3,23
Kentavious,Caldwell-Pope,2015-03-22,DET,BOS,False,2659.0,10,20,3,8,4,4,2,6,8,1,2,0,4,2,27
Andre,Drummond,2015-03-22,DET,BOS,False,2412.0,8,17,0,0,2,11,8,14,22,2,0,4,0,4,18
Mo,Williams,2015-03-22,CHO,MIN,False,1719.0,10,16,4,8,0,0,0,4,4,4,0,1,3,1,24
Michael,Kidd-Gilchrist,2015-03-22,CHO,MIN,False,2319.0,8,10,0,0,2,2,4,5,9,0,0,1,1,1,18
Russell,Westbrook,2015-03-22,OKC,MIA,True,2036.0,5,16,1,4,1,2,3,6,9,17,4,2,5,3,12
Paul,Millsap,2015-03-22,ATL,SAS,True,2000.0,8,17,4,6,2,2,3,4,7,3,2,0,3,3,22
Tim,Duncan,2015-03-22,SAS,ATL,False,1876.0,5,10,0,0,2,2,1,6,7,7,1,4,1,2,12
DeMarcus,Cousins,2015-03-22,SAC,WAS,True,1369.0,6,11,0,0,8,8,0,7,7,5,3,0,5,5,20
Michael,Carter-Williams,2015-03-22,MIL,CLE,True,2023.0,9,14,1,2,0,0,1,2,3,5,4,2,6,2,19
Dennis,Schroder,2015-03-22,ATL,SAS,True,1412.0,8,13,2,4,0,0,1,2,3,5,1,1,2,1,18
Ben,McLemore,2015-03-22,SAC,WAS,True,1860.0,7,11,3,5,0,0,1,2,3,1,4,0,2,2,17
Victor,Oladipo,2015-03-22,ORL,DEN,True,2105.0,8,15,1,4,4,4,1,4,5,5,1,1,4,4,21
Reggie,Jackson,2015-03-22,DET,BOS,False,2223.0,5,13,0,3,7,8,0,9,9,11,0,1,4,4,17
Thomas,Robinson,2015-03-22,PHI,LAL,False,962.0,7,8,0,0,0,0,3,5,8,0,1,0,0,2,14
Tyler,Hansbrough,2015-03-22,TOR,NYK,True,1062.0,7,8,0,0,4,5,1,4,5,0,0,0,1,2,18
Bradley,Beal,2015-03-22,WAS,SAC,False,1597.0,8,13,1,4,2,2,1,2,3,4,1,0,3,1,19
Kyrie,Irving,2015-03-22,CLE,MIL,False,1848.0,9,19,1,5,1,1,0,3,3,7,2,0,3,1,20
Marcus,Morris,2015-03-22,PHO,DAL,True,2141.0,4,9,1,5,2,2,0,11,11,7,3,0,2,2,11
Eric,Bledsoe,2015-03-22,PHO,DAL,True,2205.0,6,15,1,6,7,10,1,5,6,9,3,2,7,5,20
Jordan,Hill,2015-03-22,LAL,PHI,True,1217.0,6,7,0,0,0,1,2,6,8,3,0,0,0,0,12
Jameer,Nelson,2015-03-22,DEN,ORL,False,990.0,5,8,3,6,2,2,1,0,1,5,1,0,2,1,15
Omri,Casspi,2015-03-22,SAC,WAS,True,1916.0,4,6,2,2,4,4,0,2,2,5,3,0,3,4,14
Jae,Crowder,2015-03-22,BOS,DET,True,2675.0,7,16,1,5,4,5,1,6,7,3,1,1,1,4,19
DeAndre,Jordan,2015-03-22,LAC,NOP,True,2231.0,5,7,0,0,2,7,8,8,16,1,1,3,3,5,12
Khris,Middleton,2015-03-22,MIL,CLE,True,2348.0,5,7,1,2,4,5,0,5,5,7,1,0,5,1,15
Ray,McCallum,2015-03-22,SAC,WAS,True,1822.0,5,9,1,2,2,2,1,1,2,6,0,0,0,1,13
Giannis,Antetokounmpo,2015-03-22,MIL,CLE,True,2108.0,5,11,0,0,5,6,1,8,9,5,1,1,3,2,15
Gorgui,Dieng,2015-03-22,MIN,CHO,True,2146.0,5,8,0,1,6,6,2,6,8,1,0,1,2,4,16
J.J.,Redick,2015-03-22,LAC,NOP,True,1779.0,7,16,3,6,3,3,0,0,0,2,1,0,0,2,20
Danny,Green,2015-03-22,SAS,ATL,False,1994.0,5,11,3,5,2,2,0,7,7,3,1,0,1,1,15
Adreian,Payne,2015-03-22,MIN,CHO,True,2127.0,6,8,0,0,1,2,1,8,9,1,1,0,0,3,13
Jonas,Valanciunas,2015-03-22,TOR,NYK,True,1629.0,6,12,0,0,5,5,1,9,10,2,0,1,2,4,17
Al,Jefferson,2015-03-22,CHO,MIN,False,2002.0,9,20,0,0,0,0,4,7,11,1,2,0,2,1,18
Amar'e,Stoudemire,2015-03-22,DAL,PHO,False,1028.0,7,11,0,0,2,2,3,1,4,0,0,0,0,2,16
Nikola,Vucevic,2015-03-22,ORL,DEN,True,1608.0,9,14,0,0,2,2,0,8,8,0,0,1,3,3,20
Markieff,Morris,2015-03-22,PHO,DAL,True,2474.0,7,17,0,2,5,6,3,10,13,1,1,0,3,2,19
