Brandon,Jennings,2015-01-12,DET,TOR,False,2018.0,11,22,4,8,8,9,0,2,2,10,2,0,2,1,34
James,Harden,2015-01-12,HOU,BRK,False,1787.0,9,13,4,7,8,8,0,3,3,6,2,0,2,1,30
Anthony,Davis,2015-01-12,NOP,BOS,False,2414.0,10,23,0,0,14,15,3,6,9,4,0,3,0,5,34
Jonas,Valanciunas,2015-01-12,TOR,DET,True,2136.0,14,15,0,0,3,4,4,8,12,0,0,1,2,4,31
Victor,Oladipo,2015-01-12,ORL,CHI,False,2184.0,11,17,3,4,8,10,0,2,2,2,1,0,0,3,33
Jared,Sullinger,2015-01-12,BOS,NOP,True,1928.0,9,17,1,4,8,9,6,4,10,3,1,1,1,1,27
Nikola,Vucevic,2015-01-12,ORL,CHI,False,2293.0,16,24,0,0,1,5,0,11,11,4,0,0,1,4,33
Jae,Crowder,2015-01-12,BOS,NOP,True,2187.0,9,14,2,4,2,2,0,3,3,3,4,2,0,2,22
Pau,Gasol,2015-01-12,CHI,ORL,True,2086.0,10,16,0,1,8,10,0,14,14,1,1,2,4,1,28
Mason,Plumlee,2015-01-12,BRK,HOU,True,1739.0,10,11,0,0,4,4,3,7,10,0,1,0,2,3,24
Greg,Monroe,2015-01-12,DET,TOR,False,1973.0,9,16,0,0,4,7,6,4,10,2,1,1,0,1,22
Greivis,Vasquez,2015-01-12,TOR,DET,True,1523.0,7,9,2,3,0,0,0,3,3,4,1,1,1,0,16
Donatas,Motiejunas,2015-01-12,HOU,BRK,False,2217.0,8,11,1,1,1,2,4,7,11,1,0,0,3,2,18
Eric,Gordon,2015-01-12,NOP,BOS,False,2155.0,7,12,3,5,4,4,2,0,2,3,1,0,4,4,21
Elfrid,Payton,2015-01-12,ORL,CHI,False,1964.0,5,7,0,0,0,0,1,3,4,7,2,1,1,4,10
Derrick,Rose,2015-01-12,CHI,ORL,True,1828.0,8,15,1,5,1,3,0,2,2,7,2,0,3,3,18
Bojan,Bogdanovic,2015-01-12,BRK,HOU,True,2228.0,4,9,0,2,5,5,2,3,5,3,2,0,0,4,13
Amir,Johnson,2015-01-12,TOR,DET,True,1789.0,6,14,0,0,0,0,4,6,10,5,1,2,1,4,12
Trevor,Ariza,2015-01-12,HOU,BRK,False,1654.0,4,6,3,5,1,1,0,4,4,1,1,0,0,0,12
James,Johnson,2015-01-12,TOR,DET,True,2090.0,3,3,0,0,5,6,1,3,4,4,0,1,1,5,11
