Chris,Paul,2015-04-04,LAC,DEN,False,1890.0,6,10,4,4,7,8,1,4,5,9,2,0,1,4,23
DeMarre,Carroll,2015-04-04,ATL,BRK,True,1616.0,7,9,4,5,2,4,2,6,8,5,1,0,1,0,20
DeMar,DeRozan,2015-04-04,TOR,BOS,True,2603.0,14,25,0,1,10,12,0,1,1,3,1,0,6,1,38
Tobias,Harris,2015-04-04,ORL,MIL,False,2437.0,8,15,5,9,2,3,1,9,10,2,1,3,2,0,23
Tyreke,Evans,2015-04-04,NOP,POR,False,2253.0,10,18,0,2,1,4,0,7,7,9,3,0,1,2,21
Reggie,Jackson,2015-04-04,DET,MIA,True,2253.0,11,18,2,4,5,7,0,3,3,11,1,0,7,5,29
Al,Horford,2015-04-04,ATL,BRK,True,1268.0,10,13,0,1,0,1,0,2,2,3,3,1,0,1,20
Chris,Kaman,2015-04-04,POR,NOP,True,1286.0,7,10,0,0,2,2,6,5,11,1,2,0,0,0,16
DeAndre,Jordan,2015-04-04,LAC,DEN,False,2032.0,3,6,0,0,8,14,7,15,22,2,0,3,1,1,14
Goran,Dragic,2015-04-04,MIA,DET,False,2135.0,7,12,2,4,5,6,1,1,2,7,1,1,2,2,21
Lou,Williams,2015-04-04,TOR,BOS,True,2063.0,9,17,3,8,6,8,1,1,2,4,1,1,3,3,27
Tyler,Zeller,2015-04-04,BOS,TOR,False,1480.0,8,10,0,0,4,6,2,7,9,3,0,0,0,5,20
Tyler,Hansbrough,2015-04-04,TOR,BOS,True,2147.0,5,5,0,0,8,8,1,7,8,0,2,1,1,6,18
J.J.,Redick,2015-04-04,LAC,DEN,False,1926.0,8,17,4,10,5,6,1,3,4,3,0,0,1,1,25
LaMarcus,Aldridge,2015-04-04,POR,NOP,True,2201.0,7,18,0,1,7,8,3,9,12,1,2,1,1,2,21
Anthony,Davis,2015-04-04,NOP,POR,False,2206.0,8,20,0,0,3,3,4,5,9,2,3,4,2,2,19
John,Wall,2015-04-04,WAS,MEM,False,2188.0,7,15,1,3,3,3,0,6,6,14,0,0,5,0,18
Jeff,Teague,2015-04-04,ATL,BRK,True,1421.0,8,12,1,2,0,0,1,2,3,8,2,0,3,3,17
Eric,Gordon,2015-04-04,NOP,POR,False,2136.0,9,16,4,6,0,0,1,0,1,1,1,0,0,1,22
Dwyane,Wade,2015-04-04,MIA,DET,False,2094.0,11,18,0,2,2,3,1,1,2,3,1,0,2,3,24
Evan,Turner,2015-04-04,BOS,TOR,False,2510.0,9,17,0,2,0,0,1,5,6,10,3,0,4,5,18
Gerald,Green,2015-04-04,PHO,UTA,True,1331.0,10,17,3,5,1,2,2,0,2,1,0,0,2,1,24
Aaron,Gordon,2015-04-04,ORL,MIL,False,1756.0,5,6,0,1,0,0,4,8,12,1,0,2,0,0,10
Isaiah,Thomas,2015-04-04,BOS,TOR,False,1614.0,10,19,3,8,2,2,0,2,2,4,0,0,4,0,25
Marcus,Smart,2015-04-04,BOS,TOR,False,1913.0,6,9,2,5,1,3,1,3,4,4,2,1,2,1,15
Drew,Gooden,2015-04-04,WAS,MEM,False,1815.0,6,10,3,5,1,1,1,2,3,2,1,0,0,1,16
Kemba,Walker,2015-04-04,CHO,PHI,True,2045.0,11,21,0,1,2,2,0,5,5,2,0,0,2,0,24
Rodney,Hood,2015-04-04,UTA,PHO,False,1729.0,7,12,1,5,2,2,1,4,5,2,1,0,0,3,17
Dirk,Nowitzki,2015-04-04,DAL,GSW,True,1386.0,3,5,0,0,12,15,0,4,4,2,0,1,2,4,18
Brandan,Wright,2015-04-04,PHO,UTA,True,1960.0,6,10,0,0,2,4,0,3,3,1,3,4,1,2,14
Marreese,Speights,2015-04-04,GSW,DAL,False,590.0,6,8,2,2,4,4,2,1,3,1,0,0,1,6,18
Bojan,Bogdanovic,2015-04-04,BRK,ATL,False,1967.0,8,11,3,5,0,0,0,0,0,2,0,0,1,3,19
Andre,Drummond,2015-04-04,DET,MIA,True,2076.0,5,8,0,0,1,1,6,11,17,1,0,3,2,5,11
Ersan,Ilyasova,2015-04-04,MIL,ORL,True,1612.0,7,13,2,2,2,5,3,5,8,2,0,0,1,2,18
Hassan,Whiteside,2015-04-04,MIA,DET,False,1862.0,5,9,0,0,3,7,4,8,12,0,1,6,3,2,13
Gordon,Hayward,2015-04-04,UTA,PHO,False,2343.0,7,18,2,6,5,6,2,4,6,4,2,0,4,2,21
Andre,Iguodala,2015-04-04,GSW,DAL,False,1685.0,7,16,4,9,0,0,0,3,3,4,0,0,0,0,18
Harrison,Barnes,2015-04-04,GSW,DAL,False,1663.0,5,11,0,3,3,4,3,7,10,3,4,0,2,5,13
Kentavious,Caldwell-Pope,2015-04-04,DET,MIA,True,2514.0,6,16,2,6,5,8,0,3,3,1,3,0,0,1,19
Marc,Gasol,2015-04-04,MEM,WAS,True,2171.0,7,13,0,1,4,6,1,10,11,2,0,0,2,2,18
John,Henson,2015-04-04,MIL,ORL,True,1479.0,5,9,0,0,0,1,5,3,8,4,0,3,1,1,10
Nikola,Vucevic,2015-04-04,ORL,MIL,False,2027.0,10,17,0,0,0,1,2,5,7,5,0,0,3,5,20
Klay,Thompson,2015-04-04,GSW,DAL,False,1661.0,7,17,5,10,2,4,1,2,3,3,2,0,2,4,21
Eric,Bledsoe,2015-04-04,PHO,UTA,True,2152.0,5,13,0,1,6,7,1,2,3,5,1,0,1,2,16
Elfrid,Payton,2015-04-04,ORL,MIL,False,2405.0,4,11,1,2,1,1,1,2,3,11,3,1,3,3,10
Jarrett,Jack,2015-04-04,BRK,ATL,False,1198.0,5,9,1,2,3,3,0,1,1,6,2,0,4,0,14
Kent,Bazemore,2015-04-04,ATL,BRK,True,1179.0,4,4,3,3,0,0,0,1,1,5,0,1,1,3,11
Tyson,Chandler,2015-04-04,DAL,GSW,True,1458.0,4,5,0,0,2,4,3,10,13,0,0,0,0,2,10
Festus,Ezeli,2015-04-04,GSW,DAL,False,917.0,4,6,0,0,2,4,5,4,9,0,1,1,0,4,10
Paul,Millsap,2015-04-04,ATL,BRK,True,1004.0,1,5,0,1,6,6,1,2,3,5,1,1,0,1,8
Bismack,Biyombo,2015-04-04,CHO,PHI,True,1919.0,3,4,0,0,3,4,3,6,9,0,0,3,1,3,9
Jerami,Grant,2015-04-04,PHI,CHO,False,1716.0,3,7,2,3,2,4,0,4,4,2,2,6,2,4,10
Kyle,Korver,2015-04-04,ATL,BRK,True,1324.0,3,6,3,5,1,1,0,2,2,3,1,0,0,0,10
Leandro,Barbosa,2015-04-04,GSW,DAL,False,1308.0,2,5,1,3,5,5,0,1,1,3,2,1,1,2,10
Thabo,Sefolosha,2015-04-04,ATL,BRK,True,1365.0,4,9,2,4,2,2,1,3,4,3,2,0,2,1,12
Kelly,Olynyk,2015-04-04,BOS,TOR,False,1465.0,5,10,2,5,4,4,1,1,2,0,2,1,3,3,16
P.J.,Tucker,2015-04-04,PHO,UTA,True,2043.0,2,5,1,3,4,6,2,7,9,1,2,0,0,3,9
Randy,Foye,2015-04-04,DEN,LAC,True,2116.0,5,13,3,7,1,1,0,5,5,5,1,1,2,3,14
Wilson,Chandler,2015-04-04,DEN,LAC,True,2064.0,5,15,1,5,6,8,2,4,6,3,0,0,1,3,17
Thaddeus,Young,2015-04-04,BRK,ATL,False,1293.0,7,13,0,1,0,0,6,2,8,0,1,0,3,1,14
Shelvin,Mack,2015-04-04,ATL,BRK,True,1272.0,4,7,0,2,2,2,1,4,5,3,1,0,1,2,10
Mike,Conley,2015-04-04,MEM,WAS,True,1931.0,5,15,0,5,4,4,0,0,0,8,0,1,2,0,14
Richard,Jefferson,2015-04-04,DAL,GSW,True,1637.0,3,8,2,5,5,6,0,3,3,0,3,0,2,1,13
Jonas,Valanciunas,2015-04-04,TOR,BOS,True,1960.0,5,12,0,0,2,3,2,12,14,2,0,1,1,4,12
Caron,Butler,2015-04-04,DET,MIA,True,1635.0,3,3,2,2,1,1,0,2,2,3,0,0,0,3,9
Erick,Green,2015-04-04,DEN,LAC,True,1501.0,4,7,2,2,1,2,0,0,0,3,1,0,0,2,11
Khris,Middleton,2015-04-04,MIL,ORL,True,2036.0,6,16,0,3,3,4,0,3,3,2,3,0,0,4,15
Jeffery,Taylor,2015-04-04,CHO,PHI,True,1562.0,2,4,0,0,3,3,3,1,4,3,1,0,1,0,7
Bradley,Beal,2015-04-04,WAS,MEM,False,2391.0,10,21,0,6,0,0,1,4,5,2,1,0,3,3,20
Hollis,Thompson,2015-04-04,PHI,CHO,False,1430.0,3,8,3,5,5,5,0,2,2,0,0,0,0,2,14
Robert,Covington,2015-04-04,PHI,CHO,False,1797.0,4,10,3,6,4,4,1,5,6,1,1,0,3,3,15
Robin,Lopez,2015-04-04,POR,NOP,True,1565.0,3,7,0,0,2,2,6,6,12,0,0,1,1,2,8
Zaza,Pachulia,2015-04-04,MIL,ORL,True,1401.0,2,4,0,0,0,0,2,3,5,6,2,0,1,1,4
Furkan,Aldemir,2015-04-04,PHI,CHO,False,1746.0,2,4,0,0,4,6,2,4,6,2,0,2,0,4,8
Andrew,Bogut,2015-04-04,GSW,DAL,False,1077.0,4,7,0,0,0,0,3,8,11,2,0,1,1,4,8
Luol,Deng,2015-04-04,MIA,DET,False,2302.0,4,11,2,5,3,4,2,6,8,2,1,0,3,1,13
Jeff,Green,2015-04-04,MEM,WAS,True,1756.0,3,7,0,1,3,4,1,3,4,3,0,0,0,0,9
Earl,Clark,2015-04-04,BRK,ATL,False,1290.0,4,8,2,3,1,2,0,7,7,1,1,0,2,0,11
Mo,Williams,2015-04-04,CHO,PHI,True,1844.0,5,17,0,6,8,8,0,1,1,5,0,1,3,3,18
Nicolas,Batum,2015-04-04,POR,NOP,True,2206.0,1,4,1,2,4,4,1,4,5,3,0,1,1,0,7
Ramon,Sessions,2015-04-04,WAS,MEM,False,1181.0,3,6,1,1,2,2,0,2,2,3,2,0,2,1,9
Marvin,Williams,2015-04-04,CHO,PHI,True,2028.0,3,7,0,2,5,6,1,6,7,0,1,0,1,3,11
Shaun,Livingston,2015-04-04,GSW,DAL,False,1476.0,2,2,0,0,5,6,1,3,4,5,0,0,3,5,9
Al-Farouq,Aminu,2015-04-04,DAL,GSW,True,1852.0,2,5,0,2,3,6,2,5,7,1,3,0,1,2,7
