Ersan,Ilyasova,2015-03-26,MIL,IND,True,2140.0,12,14,5,6,5,6,1,5,6,2,2,0,0,3,34
C.J.,Watson,2015-03-26,IND,MIL,False,1917.0,4,9,2,4,13,15,1,6,7,7,2,0,4,5,23
C.J.,Miles,2015-03-26,IND,MIL,False,1931.0,7,14,4,8,8,10,1,2,3,1,1,0,2,3,26
George,Hill,2015-03-26,IND,MIL,False,2021.0,7,12,6,10,4,5,1,2,3,5,1,0,5,4,24
Giannis,Antetokounmpo,2015-03-26,MIL,IND,True,2582.0,7,10,0,1,2,4,1,3,4,2,0,1,1,3,16
Luis,Scola,2015-03-26,IND,MIL,False,1760.0,6,12,0,1,3,5,5,3,8,2,1,1,2,4,15
Michael,Carter-Williams,2015-03-26,MIL,IND,True,1752.0,3,11,0,1,7,11,1,4,5,8,4,0,2,6,13
Zaza,Pachulia,2015-03-26,MIL,IND,True,1943.0,4,7,0,0,4,4,1,5,6,3,2,0,3,5,12
Roy,Hibbert,2015-03-26,IND,MIL,False,1640.0,3,5,0,0,4,4,1,2,3,0,1,2,1,3,10
Khris,Middleton,2015-03-26,MIL,IND,True,2035.0,6,12,2,3,3,3,0,3,3,1,0,0,3,4,17
John,Henson,2015-03-26,MIL,IND,True,937.0,3,5,0,0,2,4,1,1,2,1,2,2,1,4,8
Tyler,Ennis,2015-03-26,MIL,IND,True,352.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
Jared,Dudley,2015-03-26,MIL,IND,True,740.0,1,3,0,1,0,0,0,1,1,1,0,0,1,0,2
Jerryd,Bayless,2015-03-26,MIL,IND,True,1128.0,2,6,1,3,1,2,1,1,2,2,0,0,3,4,6
Ian,Mahinmi,2015-03-26,IND,MIL,False,1228.0,0,2,0,0,1,4,1,4,5,0,0,1,0,3,1
Damjan,Rudez,2015-03-26,IND,MIL,False,1410.0,1,6,1,5,0,0,0,3,3,0,0,0,0,1,3
O.J.,Mayo,2015-03-26,MIL,IND,True,791.0,1,5,1,4,0,0,0,1,1,4,0,0,2,4,3
Solomon,Hill,2015-03-26,IND,MIL,False,1372.0,2,7,1,2,0,0,2,4,6,2,0,0,4,4,5
Lavoy,Allen,2015-03-26,IND,MIL,False,1120.0,0,4,0,0,0,0,0,3,3,1,1,0,1,1,0
