Stephen,Curry,2015-03-27,GSW,MEM,False,2054.0,12,22,8,12,6,6,1,2,3,10,3,1,4,3,38
DeMarcus,Cousins,2015-03-27,SAC,NOP,False,2460.0,16,28,0,0,7,12,8,12,20,2,1,3,3,3,39
James,Harden,2015-03-27,HOU,MIN,True,2216.0,9,19,6,12,9,10,1,3,4,8,5,0,3,4,33
Nerlens,Noel,2015-03-27,PHI,LAC,True,2343.0,12,17,0,0,6,8,5,9,14,2,2,0,4,3,30
Reggie,Jackson,2015-03-27,DET,ORL,False,1871.0,9,19,1,2,7,9,3,8,11,10,1,0,3,0,26
LeBron,James,2015-03-27,CLE,BRK,False,2308.0,8,15,2,5,6,8,0,5,5,9,5,1,3,4,24
Andrew,Wiggins,2015-03-27,MIN,HOU,False,2475.0,9,17,1,2,12,15,2,2,4,4,0,0,3,1,31
Tyreke,Evans,2015-03-27,NOP,SAC,True,1972.0,10,15,2,4,3,5,1,2,3,10,1,0,3,3,25
Al,Jefferson,2015-03-27,CHO,WAS,False,2410.0,14,24,0,1,3,3,3,7,10,0,0,0,0,4,31
Gorgui,Dieng,2015-03-27,MIN,HOU,False,2306.0,7,11,0,0,4,4,3,9,12,4,1,1,0,1,18
Klay,Thompson,2015-03-27,GSW,MEM,False,1604.0,10,17,6,9,2,2,0,2,2,1,1,0,0,2,28
Tayshaun,Prince,2015-03-27,DET,ORL,False,1619.0,10,15,1,1,2,3,4,3,7,1,1,0,0,0,23
Chris,Paul,2015-03-27,LAC,PHI,False,1790.0,9,15,3,5,4,4,0,3,3,7,1,0,3,3,25
Paul,Millsap,2015-03-27,ATL,MIA,True,1977.0,8,12,0,2,5,5,0,9,9,4,1,2,2,3,21
Joe,Johnson,2015-03-27,BRK,CLE,True,2306.0,7,14,3,7,3,3,0,5,5,9,0,0,1,2,20
Andrea,Bargnani,2015-03-27,NYK,BOS,True,2324.0,10,20,2,5,3,4,2,5,7,4,0,2,2,2,25
Drew,Gooden,2015-03-27,WAS,CHO,True,2353.0,5,11,3,4,2,2,5,12,17,4,1,0,1,1,15
Ty,Lawson,2015-03-27,DEN,UTA,True,1879.0,7,12,0,0,4,5,0,4,4,9,3,1,4,1,18
Rudy,Gobert,2015-03-27,UTA,DEN,False,2074.0,5,7,0,0,4,4,4,10,14,3,0,1,1,0,14
Josh,Smith,2015-03-27,HOU,MIN,True,2380.0,6,8,3,5,1,2,4,5,9,11,0,3,6,5,16
Mo,Williams,2015-03-27,CHO,WAS,False,2468.0,8,26,4,10,6,7,1,8,9,10,2,2,4,4,26
Kyrie,Irving,2015-03-27,CLE,BRK,False,2308.0,10,22,1,5,5,5,0,2,2,3,1,2,1,1,26
James,Johnson,2015-03-27,TOR,LAL,True,1571.0,7,10,0,0,3,4,2,4,6,3,2,0,0,2,17
DeMarre,Carroll,2015-03-27,ATL,MIA,True,1953.0,8,12,3,5,5,7,2,2,4,2,2,0,4,3,24
Jason,Terry,2015-03-27,HOU,MIN,True,1666.0,6,7,5,6,0,0,0,3,3,4,0,1,0,2,17
LaMarcus,Aldridge,2015-03-27,POR,PHO,False,2116.0,13,26,0,2,1,4,2,7,9,1,1,1,0,2,27
Chase,Budinger,2015-03-27,MIN,HOU,False,1752.0,7,10,3,4,6,6,0,4,4,0,0,0,1,3,23
Dwight,Howard,2015-03-27,HOU,MIN,True,1199.0,8,9,0,0,2,4,1,3,4,0,2,1,0,2,18
Boris,Diaw,2015-03-27,SAS,DAL,True,1563.0,8,11,3,4,0,0,1,2,3,3,0,0,0,1,19
Gordon,Hayward,2015-03-27,UTA,DEN,False,1899.0,9,19,1,7,5,6,0,7,7,3,1,1,2,1,24
DeAndre,Jordan,2015-03-27,LAC,PHI,False,1656.0,6,10,0,0,5,17,7,13,20,0,0,2,0,2,17
Elfrid,Payton,2015-03-27,ORL,DET,True,2329.0,6,10,0,0,2,2,1,3,4,13,0,0,2,3,14
Anthony,Davis,2015-03-27,NOP,SAC,True,2436.0,11,26,0,0,2,3,2,7,9,2,1,6,2,3,24
John,Wall,2015-03-27,WAS,CHO,True,2909.0,12,30,2,4,6,8,0,9,9,6,2,0,6,4,32
Marcin,Gortat,2015-03-27,WAS,CHO,True,2646.0,4,9,0,0,0,0,5,11,16,3,3,4,0,5,8
Nikola,Vucevic,2015-03-27,ORL,DET,True,1990.0,10,18,0,0,0,0,3,11,14,1,0,1,1,3,20
Andre,Drummond,2015-03-27,DET,ORL,False,1654.0,7,9,0,0,2,5,4,5,9,0,1,2,1,3,16
Ish,Smith,2015-03-27,PHI,LAC,True,1941.0,8,14,2,2,0,1,0,2,2,9,2,0,3,3,18
Matt,Barnes,2015-03-27,LAC,PHI,False,1616.0,4,8,3,7,4,4,0,4,4,3,4,0,2,3,15
Tobias,Harris,2015-03-27,ORL,DET,True,2179.0,9,18,0,3,3,3,2,3,5,1,1,0,1,0,21
Victor,Oladipo,2015-03-27,ORL,DET,True,2136.0,6,10,1,2,3,3,0,3,3,7,1,1,3,3,16
Lou,Williams,2015-03-27,TOR,LAL,True,1686.0,6,13,3,7,3,3,0,1,1,4,2,0,2,0,18
Bojan,Bogdanovic,2015-03-27,BRK,CLE,True,1925.0,7,12,2,5,2,2,1,3,4,0,0,0,0,0,18
Tiago,Splitter,2015-03-27,SAS,DAL,True,1518.0,5,7,0,0,3,4,3,4,7,3,1,1,2,2,13
Jonas,Valanciunas,2015-03-27,TOR,LAL,True,1629.0,8,12,0,0,3,4,2,5,7,0,0,1,2,3,19
Isaiah,Thomas,2015-03-27,BOS,NYK,False,1431.0,4,13,2,7,8,9,1,0,1,6,0,0,1,1,18
Tim,Duncan,2015-03-27,SAS,DAL,True,2019.0,2,6,0,0,4,4,5,8,13,3,0,3,0,3,8
Jeff,Green,2015-03-27,MEM,GSW,True,1948.0,7,12,2,2,0,0,1,7,8,1,1,0,1,1,16
Marcus,Morris,2015-03-27,PHO,POR,True,2640.0,8,19,3,9,0,0,0,12,12,3,1,0,1,3,19
Brandon,Bass,2015-03-27,BOS,NYK,False,2143.0,4,7,0,1,8,10,3,7,10,2,0,0,3,3,16
Quincy,Pondexter,2015-03-27,NOP,SAC,True,2105.0,6,11,4,8,0,0,0,5,5,2,2,0,2,1,16
Wilson,Chandler,2015-03-27,DEN,UTA,True,2126.0,4,7,1,2,2,2,1,5,6,4,2,0,0,4,11
Jae,Crowder,2015-03-27,BOS,NYK,False,1747.0,5,12,0,3,7,8,0,9,9,0,2,0,1,2,17
Gerald,Henderson,2015-03-27,CHO,WAS,False,2416.0,3,8,1,2,4,4,1,13,14,2,1,1,1,1,11
Jameer,Nelson,2015-03-27,DEN,UTA,True,1321.0,7,10,4,5,0,0,1,0,1,3,0,0,3,2,18
Mario,Chalmers,2015-03-27,MIA,ATL,False,1822.0,4,8,3,7,2,2,0,1,1,5,2,1,2,2,13
Trevor,Booker,2015-03-27,UTA,DEN,False,1174.0,2,5,0,1,2,2,5,0,5,5,2,1,0,1,6
Dennis,Schroder,2015-03-27,ATL,MIA,True,1954.0,3,10,0,2,6,6,0,3,3,11,1,0,2,3,12
Al,Horford,2015-03-27,ATL,MIA,True,1832.0,7,9,0,0,1,2,0,3,3,4,0,1,3,0,15
Jarrett,Jack,2015-03-27,BRK,CLE,True,1531.0,6,13,0,0,4,6,0,4,4,5,2,0,2,2,16
Danny,Green,2015-03-27,SAS,DAL,True,1666.0,5,11,4,9,0,0,0,4,4,4,1,0,1,0,14
Elijah,Millsap,2015-03-27,UTA,DEN,False,1028.0,6,8,2,2,2,6,1,2,3,0,3,1,3,3,16
Henry,Walker,2015-03-27,MIA,ATL,False,2373.0,4,12,4,11,0,0,2,7,9,5,4,0,3,3,12
Blake,Griffin,2015-03-27,LAC,PHI,False,1749.0,5,8,0,0,0,0,1,4,5,8,0,0,1,3,10
Jeremy,Lin,2015-03-27,LAL,TOR,False,2152.0,6,15,2,5,4,4,1,6,7,5,1,0,4,3,18
Brook,Lopez,2015-03-27,BRK,CLE,True,2270.0,7,16,0,0,6,6,5,4,9,0,1,0,4,4,20
Robin,Lopez,2015-03-27,POR,PHO,False,1768.0,5,6,0,0,2,5,6,4,10,0,1,1,3,4,12
J.J.,Redick,2015-03-27,LAC,PHI,False,1760.0,8,14,3,7,0,0,0,3,3,0,1,0,2,3,19
Luol,Deng,2015-03-27,MIA,ATL,False,1987.0,7,15,0,4,3,4,4,7,11,1,0,1,3,3,17
Austin,Rivers,2015-03-27,LAC,PHI,False,1423.0,4,9,1,2,4,4,0,5,5,3,0,0,1,0,13
Langston,Galloway,2015-03-27,NYK,BOS,True,1918.0,3,11,2,6,4,4,0,3,3,6,3,0,1,5,12
Anthony,Tolliver,2015-03-27,DET,ORL,False,1886.0,4,6,3,5,0,0,0,4,4,2,0,0,0,1,11
Mike,Conley,2015-03-27,MEM,GSW,True,1924.0,7,13,2,4,0,0,0,3,3,5,3,0,5,4,16
Kevin,Love,2015-03-27,CLE,BRK,False,1884.0,6,11,2,4,4,4,1,6,7,1,0,0,3,6,18
Luc,Mbah,2015-03-27,PHI,LAC,True,1306.0,4,8,3,5,2,4,1,3,4,2,0,1,1,1,13
Adreian,Payne,2015-03-27,MIN,HOU,False,1533.0,6,11,0,0,2,2,0,4,4,4,0,0,1,3,14
Tyson,Chandler,2015-03-27,DAL,SAS,False,1802.0,4,8,0,0,2,5,6,8,14,2,0,0,2,1,10
Will,Barton,2015-03-27,DEN,UTA,True,1194.0,5,9,2,2,0,0,2,8,10,2,0,0,1,4,12
Bradley,Beal,2015-03-27,WAS,CHO,True,2574.0,7,18,2,3,0,0,2,4,6,6,3,0,5,2,16
Norris,Cole,2015-03-27,NOP,SAC,True,1368.0,5,8,2,3,0,0,0,1,1,2,0,0,0,0,12
Shane,Larkin,2015-03-27,NYK,BOS,True,2626.0,7,13,0,1,0,1,0,1,1,6,1,0,1,5,14
Terrence,Ross,2015-03-27,TOR,LAL,True,1309.0,4,8,2,4,0,0,0,1,1,1,2,1,0,0,10
Evan,Turner,2015-03-27,BOS,NYK,False,2153.0,5,10,0,1,5,7,0,7,7,5,0,0,5,1,15
Alan,Anderson,2015-03-27,BRK,CLE,True,1803.0,5,11,1,4,2,2,1,4,5,1,1,0,0,4,13
