Kenneth,Faried,2015-01-20,DEN,SAS,True,2241.0,9,17,0,0,8,5,9,14,1,0,0,1,4,26
Russell,Westbrook,2015-01-20,OKC,MIA,False,2108.0,8,17,0,2,3,5,5,10,6,4,0,3,2,19
Kevin,Durant,2015-01-20,OKC,MIA,False,2357.0,9,24,0,8,1,1,7,8,8,4,1,0,1,19
Kawhi,Leonard,2015-01-20,SAS,DEN,False,1835.0,6,13,3,6,2,3,12,15,3,2,1,2,4,17
Arron,Afflalo,2015-01-20,DEN,SAS,True,1956.0,6,11,3,6,6,0,4,4,2,3,0,3,4,21
Tony,Parker,2015-01-20,SAS,DEN,False,1904.0,8,16,1,1,1,1,3,4,7,0,0,1,2,18
Tim,Duncan,2015-01-20,SAS,DEN,False,1731.0,6,10,0,0,4,3,2,5,2,2,1,3,3,16
Aron,Baynes,2015-01-20,SAS,DEN,False,918.0,3,3,0,0,9,1,3,4,0,0,1,3,3,15
Reggie,Jackson,2015-01-20,OKC,MIA,False,1554.0,7,9,2,3,0,0,2,2,1,0,0,2,3,16
Anthony,Morrow,2015-01-20,OKC,MIA,False,1054.0,5,9,2,4,0,1,3,4,0,1,0,0,0,12
Dwyane,Wade,2015-01-20,MIA,OKC,True,2042.0,8,18,0,2,2,0,2,2,6,1,0,4,1,18
Hassan,Whiteside,2015-01-20,MIA,OKC,True,665.0,5,5,0,0,0,1,1,2,0,0,1,1,0,10
Tiago,Splitter,2015-01-20,SAS,DEN,False,1056.0,2,4,0,0,2,3,0,3,1,2,1,0,1,6
Manu,Ginobili,2015-01-20,SAS,DEN,False,1432.0,4,12,1,4,2,1,3,4,8,1,0,1,3,11
Chris,Bosh,2015-01-20,MIA,OKC,True,2211.0,5,12,1,3,5,1,6,7,1,1,0,4,3,16
J.J.,Hickson,2015-01-20,DEN,SAS,True,1145.0,3,8,0,1,3,2,1,3,3,1,0,0,3,9
Jusuf,Nurkic,2015-01-20,DEN,SAS,True,1556.0,5,9,0,0,0,3,6,9,2,0,0,3,2,10
Ty,Lawson,2015-01-20,DEN,SAS,True,2010.0,2,6,0,1,0,0,2,2,8,2,0,1,2,4
Boris,Diaw,2015-01-20,SAS,DEN,False,1631.0,4,8,2,5,0,0,3,3,2,1,1,2,3,10
Steven,Adams,2015-01-20,OKC,MIA,False,1113.0,5,7,0,0,0,1,2,3,0,0,1,1,4,10
Danny,Granger,2015-01-20,MIA,OKC,True,1520.0,3,5,2,3,1,0,3,3,0,0,0,1,2,9
Chris,Andersen,2015-01-20,MIA,OKC,True,1727.0,3,6,1,1,0,1,5,6,0,0,1,0,4,7
Patrick,Mills,2015-01-20,SAS,DEN,False,914.0,2,3,2,3,0,1,0,1,1,0,0,0,2,6
Shabazz,Napier,2015-01-20,MIA,OKC,True,949.0,1,3,1,2,2,0,3,3,4,0,0,2,0,5
Andre,Roberson,2015-01-20,OKC,MIA,False,858.0,2,4,1,2,0,1,3,4,0,2,0,1,2,5
Darrell,Arthur,2015-01-20,DEN,SAS,True,950.0,2,3,1,1,0,0,2,2,1,1,0,1,2,5
Wilson,Chandler,2015-01-20,DEN,SAS,True,2273.0,5,11,0,1,1,1,4,5,2,0,0,2,4,11
Luol,Deng,2015-01-20,MIA,OKC,True,1718.0,2,6,1,3,3,0,4,4,1,0,0,2,1,8
Norris,Cole,2015-01-20,MIA,OKC,True,1068.0,2,5,0,1,0,0,4,4,4,0,0,1,3,4
Randy,Foye,2015-01-20,DEN,SAS,True,853.0,1,3,1,1,2,0,0,0,1,0,0,1,0,5
Jameer,Nelson,2015-01-20,DEN,SAS,True,1416.0,4,11,0,3,0,1,2,3,6,0,0,4,2,8
Shawne,Williams,2015-01-20,MIA,OKC,True,415.0,1,4,1,4,0,1,1,2,0,1,0,0,0,3
Udonis,Haslem,2015-01-20,MIA,OKC,True,384.0,0,0,0,0,0,0,2,2,1,1,0,0,0,0
Nick,Collison,2015-01-20,OKC,MIA,False,540.0,0,0,0,0,1,2,2,4,0,0,0,0,1,1
Mario,Chalmers,2015-01-20,MIA,OKC,True,1701.0,2,4,1,3,1,0,1,1,3,0,0,4,2,6
Cory,Joseph,2015-01-20,SAS,DEN,False,723.0,1,2,0,0,0,0,1,1,1,1,0,2,1,2
Danny,Green,2015-01-20,SAS,DEN,False,1835.0,2,12,2,8,0,1,1,2,2,1,1,1,3,6
Matt,Bonner,2015-01-20,SAS,DEN,False,342.0,0,1,0,0,2,0,1,1,0,0,0,1,1,2
Jeff,Ayres,2015-01-20,SAS,DEN,False,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaMychal,Green,2015-01-20,SAS,DEN,False,67.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Serge,Ibaka,2015-01-20,OKC,MIA,False,1826.0,4,10,1,4,0,1,3,4,0,0,1,4,5,9
Kendrick,Perkins,2015-01-20,OKC,MIA,False,1406.0,0,3,0,0,0,0,3,3,0,0,0,0,3,0
Dion,Waiters,2015-01-20,OKC,MIA,False,1584.0,1,9,0,3,1,0,0,0,0,0,0,0,2,3
