James,Harden,2015-02-10,HOU,PHO,False,2559.0,13,23,3,7,11,3,9,12,9,3,1,5,1,40
Ty,Lawson,2015-02-10,DEN,LAL,False,2692.0,12,20,1,3,7,0,3,3,16,2,0,2,3,32
Pau,Gasol,2015-02-10,CHI,SAC,True,2257.0,11,15,0,0,4,2,14,16,3,0,0,1,3,26
Eric,Bledsoe,2015-02-10,PHO,HOU,True,2373.0,9,19,2,4,12,0,4,4,4,2,1,3,1,32
Greg,Monroe,2015-02-10,DET,CHO,False,1902.0,9,15,0,0,5,4,8,12,2,2,0,0,1,23
Derrick,Rose,2015-02-10,CHI,SAC,True,1956.0,10,17,1,4,2,0,1,1,7,2,1,0,0,23
Tony,Snell,2015-02-10,CHI,SAC,True,2455.0,9,11,4,6,2,0,2,2,2,1,0,0,3,24
Jodie,Meeks,2015-02-10,DET,CHO,False,1657.0,4,8,0,3,10,1,2,3,1,3,1,0,1,18
Mason,Plumlee,2015-02-10,BRK,MEM,False,1918.0,6,10,0,0,3,6,8,14,1,3,0,1,2,15
Carlos,Boozer,2015-02-10,LAL,DEN,True,1801.0,8,15,0,0,5,4,6,10,4,1,0,2,3,21
Rudy,Gay,2015-02-10,SAC,CHI,False,2389.0,10,18,1,4,3,1,6,7,5,1,0,3,3,24
Tony,Allen,2015-02-10,MEM,BRK,True,1571.0,5,5,1,1,1,1,4,5,4,2,1,1,2,12
Josh,Smith,2015-02-10,HOU,PHO,False,1940.0,8,15,2,4,2,2,4,6,3,1,1,1,5,20
Zach,Randolph,2015-02-10,MEM,BRK,True,2066.0,9,17,1,1,0,1,7,8,1,3,0,1,2,19
Goran,Dragic,2015-02-10,PHO,HOU,True,2248.0,7,11,3,4,3,3,2,5,2,0,0,3,3,20
Courtney,Lee,2015-02-10,MEM,BRK,True,1580.0,6,10,2,5,1,0,1,1,3,2,1,0,3,15
Gerald,Henderson,2015-02-10,CHO,DET,True,1881.0,5,13,2,3,5,0,4,4,5,1,0,1,0,17
D.J.,Augustin,2015-02-10,DET,CHO,False,1703.0,5,14,1,3,7,0,1,1,5,1,0,1,0,18
Darrell,Arthur,2015-02-10,DEN,LAL,False,1585.0,6,10,0,1,3,0,5,5,3,0,2,0,4,15
Isaiah,Thomas,2015-02-10,PHO,HOU,True,1820.0,4,10,2,5,4,0,1,1,6,2,0,1,2,14
Randy,Foye,2015-02-10,DEN,LAL,False,1510.0,5,7,2,4,0,0,2,2,2,2,1,0,3,12
Marc,Gasol,2015-02-10,MEM,BRK,True,1779.0,4,9,0,1,6,2,9,11,2,1,2,3,2,14
Markieff,Morris,2015-02-10,PHO,HOU,True,1952.0,6,13,1,1,3,2,4,6,4,1,0,2,3,16
Wayne,Ellington,2015-02-10,LAL,DEN,True,1805.0,8,13,2,5,0,0,4,4,0,0,0,1,1,18
