John,Wall,2015-03-14,WAS,SAC,True,2312.0,9,15,4,5,9,10,0,2,2,12,1,1,5,2,31
Stephen,Curry,2015-03-14,GSW,NYK,True,1616.0,8,15,6,10,3,3,0,3,3,11,3,0,1,2,25
George,Hill,2015-03-14,IND,BOS,True,2086.0,11,18,2,7,6,6,1,4,5,8,1,0,3,3,30
Derrick,Favors,2015-03-14,UTA,DET,True,2118.0,8,14,0,0,10,13,1,0,1,1,2,4,1,3,26
DeMarcus,Cousins,2015-03-14,SAC,WAS,False,1781.0,9,17,0,0,12,16,2,4,6,5,0,1,3,6,30
Klay,Thompson,2015-03-14,GSW,NYK,True,1534.0,9,17,6,10,3,3,0,2,2,2,0,0,0,1,27
Draymond,Green,2015-03-14,GSW,NYK,True,1513.0,5,7,2,3,0,0,0,7,7,5,5,0,2,2,12
Thaddeus,Young,2015-03-14,BRK,PHI,False,2108.0,9,15,1,2,2,4,0,9,9,0,2,1,1,2,21
Ray,McCallum,2015-03-14,SAC,WAS,False,1727.0,5,8,2,2,3,4,3,3,6,6,1,0,2,2,15
Tyler,Zeller,2015-03-14,BOS,IND,False,1564.0,8,10,0,0,2,4,1,6,7,0,0,0,0,1,18
Jae,Crowder,2015-03-14,BOS,IND,False,1976.0,5,11,2,4,4,4,2,5,7,2,1,1,1,0,16
Giannis,Antetokounmpo,2015-03-14,MIL,MEM,False,2357.0,7,10,0,1,5,6,1,5,6,2,0,0,2,3,19
Rasual,Butler,2015-03-14,WAS,SAC,True,1649.0,6,10,2,4,0,0,1,4,5,2,1,1,0,0,14
Brandon,Bass,2015-03-14,BOS,IND,False,1952.0,5,9,0,1,6,6,1,4,5,3,1,0,2,1,16
Rudy,Gobert,2015-03-14,UTA,DET,True,2324.0,5,8,0,0,0,2,5,14,19,1,1,2,2,1,10
Marc,Gasol,2015-03-14,MEM,MIL,True,2048.0,6,12,0,0,0,0,1,6,7,7,1,1,0,3,12
Greg,Monroe,2015-03-14,DET,UTA,False,1975.0,7,15,0,0,2,3,5,8,13,2,0,2,2,2,16
Justin,Holiday,2015-03-14,GSW,NYK,True,1346.0,4,9,3,6,2,2,0,4,4,0,2,1,0,1,13
Alexey,Shved,2015-03-14,NYK,GSW,False,1283.0,4,10,2,5,4,7,1,3,4,5,3,1,4,1,14
Andrea,Bargnani,2015-03-14,NYK,GSW,False,1692.0,8,14,1,1,1,2,1,2,3,2,0,2,3,1,18
Courtney,Lee,2015-03-14,MEM,MIL,True,1752.0,6,10,2,3,3,3,0,1,1,2,0,0,2,1,17
Nerlens,Noel,2015-03-14,PHI,BRK,True,1775.0,7,10,0,0,3,3,1,6,7,2,1,2,5,6,17
Shaun,Livingston,2015-03-14,GSW,NYK,True,1090.0,4,6,0,0,0,0,1,4,5,7,1,1,2,1,8
Paul,Pierce,2015-03-14,WAS,SAC,True,1397.0,7,11,3,5,0,0,0,3,3,1,0,0,1,3,17
Jodie,Meeks,2015-03-14,DET,UTA,False,2000.0,2,9,1,3,6,8,0,2,2,5,4,0,1,1,11
Rodney,Hood,2015-03-14,UTA,DET,True,1955.0,5,10,2,4,0,0,0,6,6,1,3,0,0,3,12
Zach,Randolph,2015-03-14,MEM,MIL,True,2062.0,4,10,0,0,7,8,2,4,6,4,2,1,5,3,15
Cole,Aldrich,2015-03-14,NYK,GSW,False,934.0,0,4,0,0,2,2,5,4,9,5,1,5,1,0,2
Joe,Johnson,2015-03-14,BRK,PHI,False,1935.0,6,10,0,2,3,4,0,4,4,3,0,0,2,1,15
Bradley,Beal,2015-03-14,WAS,SAC,True,2018.0,4,13,2,6,4,5,2,3,5,7,0,1,2,3,14
Khris,Middleton,2015-03-14,MIL,MEM,False,2221.0,6,15,1,4,4,5,1,2,3,3,2,0,2,3,17
Langston,Galloway,2015-03-14,NYK,GSW,False,1714.0,4,7,2,4,0,0,0,3,3,2,2,0,0,1,10
Zaza,Pachulia,2015-03-14,MIL,MEM,False,1598.0,5,8,0,0,4,4,1,3,4,1,0,1,2,2,14
Beno,Udrih,2015-03-14,MEM,MIL,True,1865.0,6,10,2,2,0,0,0,3,3,2,1,0,2,1,14
David,West,2015-03-14,IND,BOS,True,1792.0,4,9,0,0,3,3,2,2,4,3,1,1,1,2,11
Marcin,Gortat,2015-03-14,WAS,SAC,True,1900.0,6,9,0,0,1,2,1,4,5,2,0,1,1,4,13
Spencer,Dinwiddie,2015-03-14,DET,UTA,False,1202.0,3,9,1,4,2,3,1,1,2,6,2,0,0,2,9
Isaiah,Canaan,2015-03-14,PHI,BRK,True,1755.0,6,13,1,8,0,0,1,3,4,3,0,0,0,2,13
Tayshaun,Prince,2015-03-14,DET,UTA,False,1506.0,3,6,2,2,0,0,2,7,9,3,0,0,1,1,8
C.J.,Watson,2015-03-14,IND,BOS,True,1191.0,4,8,2,3,2,2,0,3,3,2,0,0,0,3,12
Jeff,Green,2015-03-14,MEM,MIL,True,1602.0,5,13,2,4,3,4,3,2,5,2,1,0,3,2,15
Cory,Jefferson,2015-03-14,BRK,PHI,False,772.0,3,3,0,0,0,0,2,3,5,1,1,1,1,0,6
Hollis,Thompson,2015-03-14,PHI,BRK,True,1688.0,5,12,2,6,0,0,0,4,4,1,1,1,0,1,12
Thomas,Robinson,2015-03-14,PHI,BRK,True,1032.0,3,5,0,0,1,1,3,9,12,0,1,0,1,2,7
Derrick,Williams,2015-03-14,SAC,WAS,False,2023.0,6,11,3,6,0,0,0,1,1,1,0,0,2,0,15
Tim,Hardaway,2015-03-14,NYK,GSW,False,1211.0,5,10,3,6,0,0,0,4,4,3,0,0,2,2,13
Andre,Iguodala,2015-03-14,GSW,NYK,True,1101.0,3,5,1,3,0,0,0,1,1,3,1,1,0,1,7
David,Lee,2015-03-14,GSW,NYK,True,1461.0,5,6,0,0,0,0,1,3,4,2,0,1,2,3,10
Kevin,Seraphin,2015-03-14,WAS,SAC,True,1025.0,5,5,0,0,0,0,0,4,4,1,0,1,1,5,10
Marreese,Speights,2015-03-14,GSW,NYK,True,1044.0,2,8,0,0,5,5,2,0,2,1,1,1,0,0,9
Anthony,Tolliver,2015-03-14,DET,UTA,False,1651.0,5,12,2,8,2,3,1,2,3,1,0,0,0,3,14
Avery,Bradley,2015-03-14,BOS,IND,False,2066.0,7,19,2,5,0,0,0,4,4,2,2,0,1,3,16
