Jrue,Holiday,2014-12-14,NOP,GSW,True,2726.0,12,24,2,5,4,2,1,3,9,5,1,3,4,30
Russell,Westbrook,2014-12-14,OKC,PHO,True,1591.0,7,18,1,4,13,4,4,8,8,2,0,3,2,28
Stephen,Curry,2014-12-14,GSW,NOP,False,2395.0,11,21,6,10,6,0,7,7,7,1,0,6,1,34
Tyreke,Evans,2014-12-14,NOP,GSW,True,2451.0,13,25,2,5,6,3,5,8,5,2,2,5,6,34
Kawhi,Leonard,2014-12-14,SAS,DEN,False,2197.0,6,14,0,2,6,2,6,8,4,5,6,1,3,18
Carmelo,Anthony,2014-12-14,NYK,TOR,True,2630.0,11,24,4,9,8,2,7,9,3,1,0,3,4,34
Carlos,Boozer,2014-12-14,LAL,MIN,False,1604.0,10,14,0,0,2,6,7,13,2,0,0,1,4,22
Shabazz,Muhammad,2014-12-14,MIN,LAL,True,1646.0,12,21,0,0,4,4,5,9,1,0,0,1,1,28
Mike,Dunleavy,2014-12-14,CHI,MIA,False,1796.0,8,11,4,5,2,0,4,4,2,0,2,1,2,22
Klay,Thompson,2014-12-14,GSW,NOP,False,2499.0,10,22,2,7,7,0,4,4,3,1,3,3,3,29
Kevin,Durant,2014-12-14,OKC,PHO,True,1460.0,8,13,1,2,6,0,8,8,2,2,1,4,2,23
Bradley,Beal,2014-12-14,WAS,UTA,True,2239.0,9,17,2,5,2,0,7,7,4,2,0,2,0,22
John,Wall,2014-12-14,WAS,UTA,True,2146.0,8,15,0,2,0,2,4,6,8,5,3,5,1,16
Jimmy,Butler,2014-12-14,CHI,MIA,False,2180.0,4,10,0,1,9,1,6,7,5,2,1,2,2,17
Arron,Afflalo,2014-12-14,DEN,SAS,True,2407.0,12,20,4,6,3,1,4,5,1,0,0,6,4,31
Terrence,Ross,2014-12-14,TOR,NYK,False,2005.0,8,14,3,5,3,0,5,5,1,2,0,2,3,22
Luol,Deng,2014-12-14,MIA,CHI,True,2009.0,6,14,1,3,4,4,6,10,1,1,2,1,1,17
Kobe,Bryant,2014-12-14,LAL,MIN,False,2109.0,7,20,2,7,10,1,5,6,2,1,0,2,2,26
Taj,Gibson,2014-12-14,CHI,MIA,False,2298.0,5,8,0,0,5,5,4,9,1,1,1,3,1,15
Kyle,Lowry,2014-12-14,TOR,NYK,False,2318.0,8,19,1,4,4,0,3,3,11,6,0,9,5,21
Tim,Duncan,2014-12-14,SAS,DEN,False,1937.0,5,14,0,0,5,3,6,9,4,1,3,2,2,15
Patrick,Patterson,2014-12-14,TOR,NYK,False,2031.0,5,6,3,4,0,1,1,2,4,2,0,2,2,13
Draymond,Green,2014-12-14,GSW,NOP,False,2885.0,5,11,0,1,1,2,11,13,5,1,4,2,4,11
Andre,Iguodala,2014-12-14,GSW,NOP,False,2274.0,7,12,3,4,3,2,3,5,0,0,0,2,1,20
Norris,Cole,2014-12-14,MIA,CHI,True,2388.0,3,10,0,2,4,1,4,5,6,3,0,0,1,10
Wesley,Johnson,2014-12-14,LAL,MIN,False,1761.0,3,7,2,3,4,0,2,2,6,1,3,2,3,12
Andre,Miller,2014-12-14,WAS,UTA,True,734.0,5,6,0,0,0,2,1,3,3,1,0,0,1,10
Cory,Joseph,2014-12-14,SAS,DEN,False,1920.0,6,7,1,1,0,1,1,2,3,0,1,1,3,13
Shaun,Livingston,2014-12-14,GSW,NOP,False,1323.0,4,6,0,0,4,0,1,1,4,1,0,2,0,12
Paul,Pierce,2014-12-14,WAS,UTA,True,1502.0,5,8,1,3,4,0,0,0,1,2,0,1,4,15
Dante,Cunningham,2014-12-14,NOP,GSW,True,1776.0,6,7,0,0,1,0,5,5,0,2,1,2,3,13
