Enes,Kanter,2015-01-22,UTA,MIL,False,2164.0,8,15,1,2,6,3,13,16,0,2,1,2,1,23
Blake,Griffin,2015-01-22,LAC,BRK,True,1493.0,11,14,0,0,2,1,5,6,3,2,0,3,4,24
Derrick,Rose,2015-01-22,CHI,SAS,True,1599.0,9,16,2,4,2,1,1,2,5,2,0,2,1,22
Chris,Paul,2015-01-22,LAC,BRK,True,1441.0,2,5,1,3,1,1,4,5,17,3,0,2,0,6
Gordon,Hayward,2015-01-22,UTA,MIL,False,2114.0,6,13,2,4,10,2,4,6,6,2,0,6,4,24
Pau,Gasol,2015-01-22,CHI,SAS,True,1887.0,5,6,0,0,2,1,16,17,2,0,2,1,2,12
Brandon,Bass,2015-01-22,BOS,POR,False,1853.0,5,10,0,0,3,4,6,10,5,1,1,1,2,13
DeAndre,Jordan,2015-01-22,LAC,BRK,True,1536.0,7,7,0,0,0,4,8,12,0,0,2,2,1,14
Damian,Lillard,2015-01-22,POR,BOS,True,2115.0,8,23,2,5,3,2,4,6,7,1,0,1,2,21
J.J.,Redick,2015-01-22,LAC,BRK,True,1184.0,6,8,3,4,2,0,0,0,3,0,0,1,1,17
Jimmy,Butler,2015-01-22,CHI,SAS,True,1681.0,4,9,2,2,7,0,4,4,2,1,1,1,4,17
Rudy,Gobert,2015-01-22,UTA,MIL,False,2101.0,5,7,0,0,4,4,6,10,1,1,1,3,1,14
Giannis,Antetokounmpo,2015-01-22,MIL,UTA,True,1688.0,5,10,0,2,3,1,5,6,3,5,0,2,4,13
Taj,Gibson,2015-01-22,CHI,SAS,True,2193.0,5,13,0,0,5,4,5,9,1,1,4,1,2,15
Jamal,Crawford,2015-01-22,LAC,BRK,True,1094.0,4,10,2,5,7,0,2,2,2,1,0,1,0,17
Jared,Dudley,2015-01-22,MIL,UTA,True,1511.0,6,10,3,5,1,0,4,4,0,1,0,0,1,16
Brandon,Knight,2015-01-22,MIL,UTA,True,1595.0,6,16,0,2,4,1,1,2,5,1,1,0,2,16
Jared,Sullinger,2015-01-22,BOS,POR,False,1690.0,8,16,1,5,0,4,5,9,1,1,0,2,2,17
Jerome,Jordan,2015-01-22,BRK,LAC,False,1270.0,4,8,0,0,3,7,4,11,0,0,1,1,1,11
Aaron,Brooks,2015-01-22,CHI,SAS,True,1492.0,4,7,2,3,5,0,4,4,3,1,0,3,1,15
Thomas,Robinson,2015-01-22,POR,BOS,True,1697.0,4,7,0,0,1,6,6,12,1,1,2,1,3,9
Wesley,Matthews,2015-01-22,POR,BOS,True,2221.0,6,15,4,8,2,0,3,3,0,2,1,1,1,18
Avery,Bradley,2015-01-22,BOS,POR,False,2068.0,8,16,1,3,1,0,4,4,4,1,0,2,3,18
Mason,Plumlee,2015-01-22,BRK,LAC,False,1522.0,6,9,0,0,4,1,2,3,1,2,0,2,2,16
Cory,Jefferson,2015-01-22,BRK,LAC,False,1055.0,4,10,0,1,1,3,5,8,2,1,1,0,0,9
Chris,Kaman,2015-01-22,POR,BOS,True,1718.0,6,11,0,0,1,3,6,9,1,0,0,2,1,13
Evan,Turner,2015-01-22,BOS,POR,False,1867.0,4,9,2,4,0,0,6,6,8,1,0,4,1,10
Austin,Rivers,2015-01-22,LAC,BRK,True,1439.0,4,7,1,2,0,1,3,4,6,1,0,2,0,9
Dante,Exum,2015-01-22,UTA,MIL,False,2124.0,5,12,5,10,0,0,0,0,5,0,0,3,1,15
O.J.,Mayo,2015-01-22,MIL,UTA,True,1350.0,6,10,0,1,0,1,1,2,4,1,1,3,3,12
Tayshaun,Prince,2015-01-22,BOS,POR,False,1429.0,4,5,1,1,0,0,3,3,1,1,0,1,0,9
Cory,Joseph,2015-01-22,SAS,CHI,False,835.0,4,7,0,0,3,0,2,2,2,0,0,0,1,11
Matt,Barnes,2015-01-22,LAC,BRK,True,1417.0,3,5,2,4,0,0,3,3,2,0,1,0,1,8
Kawhi,Leonard,2015-01-22,SAS,CHI,False,1622.0,5,11,1,2,5,0,4,4,0,0,0,2,2,16
Alan,Anderson,2015-01-22,BRK,LAC,False,981.0,3,7,0,2,0,2,2,4,1,3,0,0,1,6
Danny,Green,2015-01-22,SAS,CHI,False,1481.0,3,6,2,3,0,1,2,3,1,0,2,1,0,8
Zaza,Pachulia,2015-01-22,MIL,UTA,True,1841.0,4,14,0,0,2,8,2,10,3,0,0,2,2,10
Tony,Parker,2015-01-22,SAS,CHI,False,1275.0,4,9,1,2,0,0,1,1,3,1,0,0,1,9
