James,Harden,2014-11-03,HOU,PHI,False,2292.0,7,18,4,8,17,18,1,8,9,5,1,1,4,2,35
Blake,Griffin,2014-11-03,LAC,UTA,True,2307.0,14,21,0,0,3,4,1,8,9,4,0,2,1,3,31
Jeff,Green,2014-11-03,BOS,DAL,False,2316.0,14,28,5,12,2,3,4,3,7,2,1,2,1,2,35
Chandler,Parsons,2014-11-03,DAL,BOS,True,2090.0,10,15,4,5,5,7,0,3,3,2,2,0,0,1,29
Trevor,Ariza,2014-11-03,HOU,PHI,False,2146.0,8,13,6,9,2,2,1,5,6,7,2,0,2,1,24
Avery,Bradley,2014-11-03,BOS,DAL,False,2192.0,13,22,4,6,2,3,2,6,8,1,3,0,3,2,32
Dirk,Nowitzki,2014-11-03,DAL,BOS,True,1773.0,9,14,4,4,5,6,1,6,7,4,0,0,1,3,27
Darren,Collison,2014-11-03,SAC,DEN,False,1783.0,5,9,0,0,11,13,1,3,4,6,1,0,1,1,21
Gordon,Hayward,2014-11-03,UTA,LAC,False,2161.0,10,19,5,12,2,2,1,6,7,5,1,0,3,1,27
Deron,Williams,2014-11-03,BRK,OKC,True,2206.0,4,8,1,4,8,8,0,3,3,9,1,0,2,1,17
Chris,Paul,2014-11-03,LAC,UTA,True,2158.0,5,12,1,2,2,2,0,10,10,12,2,1,2,2,13
Brook,Lopez,2014-11-03,BRK,OKC,True,1432.0,6,10,0,0,6,7,2,4,6,0,1,2,1,3,18
Serge,Ibaka,2014-11-03,OKC,BRK,False,1740.0,7,11,1,2,0,0,2,7,9,1,1,2,1,1,15
Marc,Gasol,2014-11-03,MEM,NOP,True,2399.0,4,10,0,0,8,12,3,8,11,2,0,3,1,3,16
Alan,Anderson,2014-11-03,BRK,OKC,True,930.0,7,8,4,4,0,0,0,1,1,0,0,0,0,2,18
DeMarcus,Cousins,2014-11-03,SAC,DEN,False,1529.0,6,13,0,0,7,9,1,4,5,1,2,1,1,3,19
Zach,Randolph,2014-11-03,MEM,NOP,True,2002.0,5,12,0,0,5,6,2,9,11,4,2,0,1,4,15
JaVale,McGee,2014-11-03,DEN,SAC,True,836.0,6,9,0,0,4,4,2,2,4,0,0,4,1,4,16
Tony,Wroten,2014-11-03,PHI,HOU,True,1855.0,7,16,2,3,4,6,1,4,5,4,5,0,5,3,20
Dwight,Howard,2014-11-03,HOU,PHI,False,2162.0,5,8,0,0,1,4,7,7,14,3,3,4,5,5,11
Enes,Kanter,2014-11-03,UTA,LAC,False,1590.0,7,13,0,1,3,3,4,5,9,1,1,0,2,2,17
Sebastian,Telfair,2014-11-03,OKC,BRK,False,2080.0,5,10,3,7,3,4,1,4,5,6,0,0,3,0,16
Jared,Sullinger,2014-11-03,BOS,DAL,False,1903.0,6,15,0,2,2,2,7,0,7,4,0,2,1,2,14
Ty,Lawson,2014-11-03,DEN,SAC,True,2124.0,1,8,0,1,7,8,2,0,2,12,1,0,1,1,9
Nerlens,Noel,2014-11-03,PHI,HOU,True,1792.0,5,8,0,0,0,0,0,1,1,5,6,1,3,3,10
Joe,Johnson,2014-11-03,BRK,OKC,True,1669.0,5,10,2,2,1,2,0,6,6,6,0,0,1,0,13
Anthony,Davis,2014-11-03,NOP,MEM,False,1921.0,6,12,0,0,2,2,3,5,8,2,1,1,1,3,14
Jamal,Crawford,2014-11-03,LAC,UTA,True,2018.0,7,19,2,6,3,3,0,2,2,5,2,0,2,1,19
Tyreke,Evans,2014-11-03,NOP,MEM,False,2332.0,7,17,2,4,5,8,3,4,7,4,1,0,4,4,21
Devin,Harris,2014-11-03,DAL,BOS,True,1770.0,4,9,2,6,2,2,0,2,2,6,1,0,1,0,12
Brandon,Davies,2014-11-03,PHI,HOU,True,1464.0,5,10,1,3,2,3,2,2,4,3,0,1,0,2,13
Bojan,Bogdanovic,2014-11-03,BRK,OKC,True,1616.0,5,10,2,6,0,0,0,2,2,2,2,0,0,2,12
K.J.,McDaniels,2014-11-03,PHI,HOU,True,1601.0,5,9,3,4,1,4,1,2,3,1,0,1,0,3,14
Darrell,Arthur,2014-11-03,DEN,SAC,True,961.0,2,4,1,2,5,6,1,5,6,1,1,0,0,4,10
Rajon,Rondo,2014-11-03,BOS,DAL,False,2214.0,3,11,0,1,1,2,3,6,9,15,2,0,5,4,7
Alec,Burks,2014-11-03,UTA,LAC,False,1894.0,4,13,1,3,7,7,1,3,4,3,0,0,2,1,16
Mike,Conley,2014-11-03,MEM,NOP,True,1814.0,2,10,0,1,7,7,0,3,3,5,2,2,2,2,11
Arron,Afflalo,2014-11-03,DEN,SAC,True,1848.0,4,13,1,5,7,7,0,2,2,2,0,0,0,2,16
Isaiah,Canaan,2014-11-03,HOU,PHI,False,1776.0,5,11,3,6,0,0,1,1,2,6,2,0,3,5,13
Perry,Jones,2014-11-03,OKC,BRK,False,2030.0,6,12,2,5,2,2,0,4,4,1,0,0,2,1,16
