Chris,Bosh,2015-01-11,MIA,LAC,False,2346.0,13,20,2,5,6,2,5,7,2,0,0,1,1,34
Hassan,Whiteside,2015-01-11,MIA,LAC,False,1723.0,10,13,0,0,3,5,11,16,0,2,2,0,5,23
DeMarcus,Cousins,2015-01-11,SAC,CLE,True,2105.0,11,23,0,0,4,2,11,13,5,4,3,1,3,26
Damian,Lillard,2015-01-11,POR,LAL,False,2201.0,13,23,4,8,4,0,3,3,7,0,0,3,2,34
Rudy,Gay,2015-01-11,SAC,CLE,True,1968.0,9,14,1,4,4,1,3,4,2,2,1,0,0,23
Zach,Randolph,2015-01-11,MEM,PHO,True,2541.0,11,16,0,0,5,5,12,17,4,0,2,7,6,27
Chris,Paul,2015-01-11,LAC,MIA,True,2159.0,9,17,3,8,2,0,3,3,9,0,0,2,4,23
Blake,Griffin,2015-01-11,LAC,MIA,True,2332.0,10,19,1,3,5,3,3,6,3,0,0,2,4,26
Mike,Conley,2015-01-11,MEM,PHO,True,2521.0,9,18,4,7,3,0,7,7,8,1,0,7,1,25
Kyle,Korver,2015-01-11,ATL,WAS,True,1912.0,6,8,5,7,2,0,3,3,4,1,0,2,2,19
Jeff,Teague,2015-01-11,ATL,WAS,True,1665.0,4,12,1,5,2,1,1,2,10,4,1,0,0,11
Kevin,Love,2015-01-11,CLE,SAC,False,2083.0,10,21,3,9,2,1,9,10,3,1,1,4,1,25
DeMarre,Carroll,2015-01-11,ATL,WAS,True,1715.0,5,9,2,5,4,1,3,4,1,4,0,1,0,16
Darren,Collison,2015-01-11,SAC,CLE,True,1962.0,6,10,2,3,2,0,2,2,7,0,0,0,2,16
Timofey,Mozgov,2015-01-11,CLE,SAC,False,1958.0,6,8,0,0,2,4,8,12,0,0,2,0,3,14
Dwyane,Wade,2015-01-11,MIA,LAC,False,2141.0,5,15,0,2,7,2,2,4,10,1,0,2,1,17
Al,Horford,2015-01-11,ATL,WAS,True,1829.0,6,12,1,1,2,2,4,6,3,1,2,0,3,15
Carlos,Boozer,2015-01-11,LAL,POR,True,1238.0,6,8,0,0,1,2,7,9,3,1,0,0,4,13
Kyrie,Irving,2015-01-11,CLE,SAC,False,2162.0,7,18,4,7,3,0,3,3,7,0,1,3,3,21
Courtney,Lee,2015-01-11,MEM,PHO,True,2657.0,7,13,2,5,2,0,2,2,2,2,0,1,2,18
Markieff,Morris,2015-01-11,PHO,MEM,False,2196.0,7,15,1,4,2,1,5,6,3,3,1,2,6,17
Nicolas,Batum,2015-01-11,POR,LAL,False,2003.0,4,7,1,3,2,1,8,9,6,0,0,1,1,11
Wesley,Johnson,2015-01-11,LAL,POR,True,1836.0,7,14,3,5,0,0,4,4,3,0,0,1,0,17
Alex,Len,2015-01-11,PHO,MEM,False,1836.0,5,9,0,0,4,4,9,13,0,1,2,3,6,14
Thabo,Sefolosha,2015-01-11,ATL,WAS,True,1210.0,3,5,1,1,2,5,3,8,2,1,0,1,1,9
Kevin,Seraphin,2015-01-11,WAS,ATL,False,1469.0,6,9,0,0,1,0,6,6,4,0,3,3,2,13
Nene,Hilario,2015-01-11,WAS,ATL,False,1643.0,6,8,0,0,2,0,6,6,0,1,0,1,2,14
Chris,Kaman,2015-01-11,POR,LAL,False,1921.0,4,10,0,0,1,3,9,12,3,2,0,0,2,9
Tony,Allen,2015-01-11,MEM,PHO,True,2460.0,5,11,0,0,2,2,4,6,2,2,1,1,1,12
Wesley,Matthews,2015-01-11,POR,LAL,False,2080.0,6,11,3,7,1,0,0,0,5,2,0,3,3,16
John,Wall,2015-01-11,WAS,ATL,False,2197.0,6,11,0,1,3,1,2,3,8,2,2,8,1,15
Pero,Antic,2015-01-11,ATL,WAS,True,1134.0,3,6,3,5,3,2,3,5,2,0,0,0,2,12
Ronnie,Price,2015-01-11,LAL,POR,True,1970.0,2,7,0,4,4,1,0,1,12,1,0,3,3,8
Mike,Scott,2015-01-11,ATL,WAS,True,1074.0,5,10,1,3,0,1,5,6,2,1,0,0,2,11
Norris,Cole,2015-01-11,MIA,LAC,False,1788.0,2,4,1,3,0,0,5,5,6,3,0,2,0,5
Paul,Pierce,2015-01-11,WAS,ATL,False,1510.0,5,10,1,3,0,2,3,5,3,0,0,0,2,11
LaMarcus,Aldridge,2015-01-11,POR,LAL,False,2164.0,7,18,1,2,0,1,8,9,3,0,0,1,0,15
Marcus,Morris,2015-01-11,PHO,MEM,False,1622.0,5,12,1,5,0,4,5,9,1,1,0,1,0,11
Carl,Landry,2015-01-11,SAC,CLE,True,1380.0,5,7,0,0,1,1,3,4,0,0,0,0,2,11
J.J.,Redick,2015-01-11,LAC,MIA,True,2097.0,6,10,2,4,0,0,2,2,1,1,0,2,2,14
Marc,Gasol,2015-01-11,MEM,PHO,True,2506.0,5,14,0,0,2,1,8,9,2,0,4,2,1,12
Jordan,Hill,2015-01-11,LAL,POR,True,1675.0,6,11,0,0,2,0,5,5,0,0,3,3,2,14
Bradley,Beal,2015-01-11,WAS,ATL,False,2053.0,4,12,2,5,2,1,4,5,4,0,1,2,1,12
Eric,Bledsoe,2015-01-11,PHO,MEM,False,2547.0,5,16,1,5,0,0,3,3,5,2,1,1,0,11
Meyers,Leonard,2015-01-11,POR,LAL,False,1230.0,4,5,1,2,1,0,4,4,0,1,0,1,4,10
Beno,Udrih,2015-01-11,MEM,PHO,True,983.0,4,6,1,2,0,2,1,3,2,1,0,2,2,9
Matt,Barnes,2015-01-11,LAC,MIA,True,1947.0,2,4,2,2,2,2,1,3,1,1,1,1,4,8
Rasual,Butler,2015-01-11,WAS,ATL,False,1319.0,3,7,2,6,0,0,3,3,3,1,0,1,0,8
Paul,Millsap,2015-01-11,ATL,WAS,True,1495.0,4,8,0,1,3,1,1,2,3,0,0,2,2,11
Isaiah,Thomas,2015-01-11,PHO,MEM,False,2432.0,7,16,2,7,4,0,0,0,3,1,0,7,1,20
P.J.,Tucker,2015-01-11,PHO,MEM,False,2112.0,4,9,2,6,1,0,6,6,1,3,1,3,5,11
Wayne,Ellington,2015-01-11,LAL,POR,True,1605.0,3,10,2,4,2,0,6,6,2,0,0,0,1,10
Ben,McLemore,2015-01-11,SAC,CLE,True,1590.0,3,8,1,5,0,1,3,4,3,1,0,0,1,7
Brandan,Wright,2015-01-11,PHO,MEM,False,906.0,3,4,0,1,1,0,2,2,1,1,1,1,1,7
Luol,Deng,2015-01-11,MIA,LAC,False,2064.0,4,9,2,5,0,1,2,3,4,0,0,2,3,10
Jason,Thompson,2015-01-11,SAC,CLE,True,1900.0,3,8,0,0,1,1,9,10,0,1,0,0,1,7
Gerald,Green,2015-01-11,PHO,MEM,False,1197.0,2,8,1,4,4,0,1,1,3,1,0,1,2,9
Marcin,Gortat,2015-01-11,WAS,ATL,False,1166.0,4,5,0,0,2,1,1,2,1,0,0,3,2,10
Jeremy,Lin,2015-01-11,LAL,POR,True,1137.0,3,9,0,0,3,0,3,3,3,0,0,1,0,9
Tarik,Black,2015-01-11,LAL,POR,True,1198.0,3,3,0,0,0,3,3,6,1,0,1,3,3,6
Matthew,Dellavedova,2015-01-11,CLE,SAC,False,1431.0,2,5,2,4,0,0,2,2,5,0,0,1,4,6
Chris,Andersen,2015-01-11,MIA,LAC,False,1033.0,1,3,0,0,2,2,3,5,0,1,2,2,1,4
Steve,Blake,2015-01-11,POR,LAL,False,1137.0,3,8,3,7,0,0,1,1,2,0,0,1,2,9
Goran,Dragic,2015-01-11,PHO,MEM,False,1964.0,4,11,0,3,1,0,1,1,3,1,1,0,6,9
James,Ennis,2015-01-11,MIA,LAC,False,491.0,1,2,1,2,0,1,1,2,1,0,1,0,1,3
Dennis,Schroder,2015-01-11,ATL,WAS,True,1215.0,4,14,2,3,0,0,3,3,4,1,0,2,2,10
Tristan,Thompson,2015-01-11,CLE,SAC,False,1358.0,3,6,0,0,0,1,3,4,0,0,1,0,3,6
Mike,Muscala,2015-01-11,ATL,WAS,True,228.0,1,2,0,0,2,0,1,1,0,0,0,0,0,4
Ed,Davis,2015-01-11,LAL,POR,True,1642.0,1,4,0,0,1,1,7,8,4,0,0,1,4,3
Jordan,Farmar,2015-01-11,LAC,MIA,True,721.0,2,5,1,4,0,0,3,3,1,0,0,0,2,5
Kent,Bazemore,2015-01-11,ATL,WAS,True,695.0,1,2,0,0,0,0,2,2,1,1,0,0,1,2
Brendan,Haywood,2015-01-11,CLE,SAC,False,346.0,1,2,0,0,0,0,4,4,0,0,1,0,0,2
Kosta,Koufos,2015-01-11,MEM,PHO,True,1091.0,2,5,0,0,1,0,2,2,1,0,1,0,3,5
Ryan,Hollins,2015-01-11,SAC,CLE,True,307.0,1,2,0,0,1,1,1,2,0,0,0,0,0,3
Derrick,Williams,2015-01-11,SAC,CLE,True,980.0,2,6,1,3,0,0,3,3,0,0,0,0,0,5
Jon,Leuer,2015-01-11,MEM,PHO,True,652.0,1,2,0,0,1,0,6,6,1,0,0,1,2,3
DeAndre,Jordan,2015-01-11,LAC,MIA,True,1972.0,2,3,0,0,0,1,5,6,0,1,1,2,4,4
Ryan,Kelly,2015-01-11,LAL,POR,True,1044.0,2,4,1,1,0,0,1,1,1,0,0,1,2,5
Nick,Calathes,2015-01-11,MEM,PHO,True,969.0,3,7,1,2,0,0,1,1,1,1,0,2,3,7
Kris,Humphries,2015-01-11,WAS,ATL,False,762.0,1,4,0,0,1,0,2,2,0,1,1,0,2,3
Ray,McCallum,2015-01-11,SAC,CLE,True,1189.0,2,6,1,1,0,0,2,2,3,0,0,2,1,5
Nick,Young,2015-01-11,LAL,POR,True,1055.0,3,11,1,8,2,0,2,2,0,0,0,0,3,9
Glen,Davis,2015-01-11,LAC,MIA,True,238.0,0,1,0,0,2,0,0,0,0,0,0,0,0,2
Danny,Granger,2015-01-11,MIA,LAC,False,1440.0,3,9,0,3,0,2,1,3,2,0,0,2,2,6
Mario,Chalmers,2015-01-11,MIA,LAC,False,1092.0,0,2,0,1,2,0,0,0,3,1,0,1,4,2
Miles,Plumlee,2015-01-11,PHO,MEM,False,588.0,0,0,0,0,1,0,5,5,0,0,0,1,0,1
Shelvin,Mack,2015-01-11,ATL,WAS,True,228.0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
Andre,Miller,2015-01-11,WAS,ATL,False,428.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
Garrett,Temple,2015-01-11,WAS,ATL,False,259.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
Mike,Miller,2015-01-11,CLE,SAC,False,1481.0,1,3,1,3,0,0,1,1,0,0,0,1,0,3
Dorell,Wright,2015-01-11,POR,LAL,False,527.0,0,1,0,1,1,0,1,1,1,0,0,0,1,1
Spencer,Hawes,2015-01-11,LAC,MIA,True,1053.0,2,6,0,2,0,0,1,1,1,0,0,0,3,4
Martell,Webster,2015-01-11,WAS,ATL,False,768.0,1,3,0,2,1,0,1,1,0,0,0,0,1,3
Thomas,Robinson,2015-01-11,POR,LAL,False,438.0,0,1,0,0,0,1,3,4,0,0,0,0,2,0
Chris,Douglas-Roberts,2015-01-11,LAC,MIA,True,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Jones,2015-01-11,CLE,SAC,False,372.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Ekpe,Udoh,2015-01-11,LAC,MIA,True,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Harris,2015-01-11,CLE,SAC,False,1368.0,1,4,1,4,0,0,0,0,1,0,0,1,1,3
Reggie,Bullock,2015-01-11,LAC,MIA,True,406.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
C.J.,McCollum,2015-01-11,POR,LAL,False,699.0,0,2,0,1,1,0,0,0,1,0,0,1,1,1
Drew,Gooden,2015-01-11,WAS,ATL,False,277.0,0,3,0,2,0,1,0,1,0,0,0,0,1,0
Otto,Porter,2015-01-11,WAS,ATL,False,549.0,0,2,0,1,0,0,3,3,0,0,0,1,2,0
Nik,Stauskas,2015-01-11,SAC,CLE,True,1019.0,0,2,0,1,0,0,1,1,0,0,0,1,1,0
Vince,Carter,2015-01-11,MEM,PHO,True,1020.0,1,8,1,5,1,1,0,1,1,0,0,1,4,4
Udonis,Haslem,2015-01-11,MIA,LAC,False,282.0,0,4,0,0,0,0,1,1,0,0,0,0,2,0
J.R.,Smith,2015-01-11,CLE,SAC,False,1841.0,2,10,0,4,0,0,5,5,1,1,0,4,3,4
