Kelly,Olynyk,2014-12-15,BOS,PHI,False,1866.0,12,17,3,5,3,4,5,9,1,3,2,4,3,30
LeBron,James,2014-12-15,CLE,CHO,True,2418.0,11,19,2,3,3,0,7,7,14,1,3,5,2,27
Kevin,Love,2014-12-15,CLE,CHO,True,2327.0,7,14,4,9,4,1,18,19,5,4,0,1,1,22
Damian,Lillard,2014-12-15,POR,SAS,True,2028.0,8,18,1,3,6,3,7,10,6,2,0,2,3,23
Nerlens,Noel,2014-12-15,PHI,BOS,True,1756.0,9,12,0,0,1,3,5,8,4,3,2,3,4,19
Rodney,Stuckey,2014-12-15,IND,LAL,True,1763.0,6,14,0,0,8,3,7,10,7,0,0,1,1,20
Jimmy,Butler,2014-12-15,CHI,ATL,False,2258.0,8,17,3,5,3,3,6,9,2,2,0,2,1,22
Jodie,Meeks,2014-12-15,DET,LAC,False,1783.0,5,10,3,5,7,0,1,1,4,2,0,1,3,20
DeAndre,Jordan,2014-12-15,LAC,DET,True,1946.0,7,9,0,0,2,8,7,15,1,1,1,2,5,16
Markieff,Morris,2014-12-15,PHO,MIL,True,2210.0,9,13,2,3,5,1,6,7,3,0,0,6,2,25
Kemba,Walker,2014-12-15,CHO,CLE,False,2077.0,11,20,1,2,1,0,5,5,5,1,0,3,0,24
LaMarcus,Aldridge,2014-12-15,POR,SAS,True,2005.0,10,21,0,0,3,5,9,14,1,1,0,3,2,23
Andre,Drummond,2014-12-15,DET,LAC,False,2199.0,8,16,0,0,2,8,5,13,1,1,2,1,3,18
Blake,Griffin,2014-12-15,LAC,DET,True,1918.0,7,16,1,1,3,2,5,7,7,2,1,3,2,18
Kyle,Lowry,2014-12-15,TOR,ORL,True,1880.0,6,12,4,6,1,1,4,5,8,2,1,4,3,17
Al,Horford,2014-12-15,ATL,CHI,True,2008.0,10,19,0,1,1,1,9,10,6,2,0,5,1,21
Taj,Gibson,2014-12-15,CHI,ATL,False,2299.0,7,11,0,0,1,5,12,17,1,0,2,2,5,15
Patrick,Patterson,2014-12-15,TOR,ORL,True,1690.0,4,6,2,4,0,1,2,3,6,2,0,0,0,10
Paul,Millsap,2014-12-15,ATL,CHI,True,2172.0,6,16,1,2,4,2,6,8,2,4,0,1,2,17
Zaza,Pachulia,2014-12-15,MIL,PHO,False,1734.0,6,9,0,0,1,1,2,3,5,2,0,1,1,13
Donald,Sloan,2014-12-15,IND,LAL,True,1516.0,7,12,3,4,0,1,5,6,2,1,0,2,1,17
Nick,Young,2014-12-15,LAL,IND,False,1350.0,6,12,2,6,4,0,3,3,1,1,1,1,2,18
Chris,Paul,2014-12-15,LAC,DET,True,1444.0,4,7,2,3,1,0,2,2,8,0,0,1,0,11
Kyle,Anderson,2014-12-15,SAS,POR,False,1207.0,6,7,0,0,3,0,5,5,1,0,1,1,2,15
Kyle,Korver,2014-12-15,ATL,CHI,True,2077.0,4,9,4,8,0,1,3,4,4,0,2,0,1,12
Carlos,Boozer,2014-12-15,LAL,IND,False,1522.0,3,8,0,0,7,2,8,10,2,1,0,1,0,13
Kawhi,Leonard,2014-12-15,SAS,POR,False,1972.0,7,18,0,0,7,0,9,9,4,0,1,4,1,21
David,West,2014-12-15,IND,LAL,True,1563.0,5,9,0,0,2,4,5,9,2,0,0,0,2,12
Boris,Diaw,2014-12-15,SAS,POR,False,2140.0,4,9,1,4,1,2,2,4,9,1,1,0,5,10
Lou,Williams,2014-12-15,TOR,ORL,True,1701.0,6,14,1,5,5,1,2,3,2,1,0,1,0,18
Isaiah,Thomas,2014-12-15,PHO,MIL,True,1564.0,6,12,4,7,4,0,1,1,2,1,0,3,3,20
Rajon,Rondo,2014-12-15,BOS,PHI,False,1445.0,2,3,0,0,1,1,6,7,7,4,0,2,2,5
Tobias,Harris,2014-12-15,ORL,TOR,False,2153.0,8,15,0,2,2,0,6,6,3,0,1,3,2,18
C.J.,Watson,2014-12-15,IND,LAL,True,1364.0,3,3,0,0,6,0,0,0,4,2,0,4,0,12
Ben,Gordon,2014-12-15,ORL,TOR,False,1362.0,7,11,2,4,0,1,2,3,0,0,0,1,0,16
Glen,Davis,2014-12-15,LAC,DET,True,1143.0,4,5,0,0,0,1,3,4,2,3,0,0,2,8
Pau,Gasol,2014-12-15,CHI,ATL,False,2396.0,6,15,0,0,1,3,9,12,3,0,3,1,3,13
Wesley,Johnson,2014-12-15,LAL,IND,False,1412.0,4,7,3,5,2,1,2,3,2,1,1,2,2,13
Jerryd,Bayless,2014-12-15,MIL,PHO,False,1580.0,4,8,1,1,2,0,4,4,4,2,1,1,4,11
Jordan,Farmar,2014-12-15,LAC,DET,True,1381.0,6,12,3,7,0,0,1,1,5,0,1,2,1,15
Jared,Dudley,2014-12-15,MIL,PHO,False,1883.0,3,7,3,5,1,1,1,2,5,2,0,1,1,10
Khris,Middleton,2014-12-15,MIL,PHO,False,1731.0,6,9,2,3,0,0,1,1,3,1,0,1,4,14
Jeff,Teague,2014-12-15,ATL,CHI,True,2075.0,5,12,0,2,2,0,3,3,7,1,1,2,1,12
Aron,Baynes,2014-12-15,SAS,POR,False,1936.0,6,9,0,0,3,2,7,9,0,1,0,3,4,15
Kyrie,Irving,2014-12-15,CLE,CHO,True,2397.0,6,14,1,4,3,0,2,2,4,1,0,2,1,16
Wesley,Matthews,2014-12-15,POR,SAS,True,2115.0,5,10,3,5,1,0,1,1,0,3,0,1,2,14
James,Johnson,2014-12-15,TOR,ORL,True,1263.0,4,5,0,1,0,2,1,3,1,1,2,1,0,8
Brandon,Bass,2014-12-15,BOS,PHI,False,1183.0,6,9,0,0,2,2,3,5,2,0,0,2,2,14
Al,Jefferson,2014-12-15,CHO,CLE,False,1935.0,7,13,0,0,0,0,8,8,2,0,0,1,2,14
P.J.,Tucker,2014-12-15,PHO,MIL,True,2149.0,2,6,2,4,0,3,2,5,4,3,0,1,1,6
Evan,Turner,2014-12-15,BOS,PHI,False,1625.0,5,10,0,1,2,0,5,5,6,3,0,5,3,12
C.J.,Miles,2014-12-15,IND,LAL,True,1574.0,8,16,3,8,1,0,0,0,0,1,0,2,3,20
Jeff,Green,2014-12-15,BOS,PHI,False,1635.0,4,8,1,3,5,2,3,5,0,1,0,3,1,14
Landry,Fields,2014-12-15,TOR,ORL,True,1323.0,3,6,1,1,1,2,2,4,2,1,0,0,1,8
Nikola,Vucevic,2014-12-15,ORL,TOR,False,2073.0,6,13,0,0,1,3,6,9,2,2,2,4,4,13
Chris,Kaman,2014-12-15,POR,SAS,True,1176.0,4,6,0,0,3,1,2,3,0,0,0,0,2,11
J.J.,Redick,2014-12-15,LAC,DET,True,1115.0,7,9,0,1,0,0,0,0,0,1,0,1,4,14
Brandon,Knight,2014-12-15,MIL,PHO,False,2318.0,7,18,0,3,6,0,7,7,4,1,0,7,2,20
Greg,Monroe,2014-12-15,DET,LAC,False,1176.0,6,11,0,0,3,5,3,8,0,0,0,5,1,15
Bismack,Biyombo,2014-12-15,CHO,CLE,False,945.0,1,1,0,0,2,1,6,7,0,0,4,0,0,4
Robert,Covington,2014-12-15,PHI,BOS,True,1740.0,4,15,2,8,3,2,4,6,2,2,1,1,4,13
Gerald,Green,2014-12-15,PHO,MIL,True,2374.0,3,18,2,15,4,4,4,8,3,3,1,2,1,12
Jonas,Jerebko,2014-12-15,DET,LAC,False,720.0,3,6,1,3,0,0,3,3,3,1,0,0,0,7
Chris,Douglas-Roberts,2014-12-15,LAC,DET,True,1367.0,3,5,1,1,2,0,3,3,1,0,0,0,1,9
Lavoy,Allen,2014-12-15,IND,LAL,True,1355.0,3,5,0,0,0,2,7,9,1,0,1,0,2,6
Josh,Smith,2014-12-15,DET,LAC,False,1643.0,4,11,0,1,0,3,3,6,4,3,1,2,2,8
Tristan,Thompson,2014-12-15,CLE,CHO,True,1517.0,4,6,0,0,2,2,3,5,1,0,0,1,2,10
Eric,Bledsoe,2014-12-15,PHO,MIL,True,2165.0,4,9,0,2,3,1,5,6,4,3,0,5,3,11
Luis,Scola,2014-12-15,IND,LAL,True,1080.0,2,6,1,1,4,0,3,3,2,1,0,0,3,9
Danny,Green,2014-12-15,SAS,POR,False,1805.0,5,11,2,4,0,1,2,3,1,1,1,2,2,12
Brian,Roberts,2014-12-15,CHO,CLE,False,803.0,3,6,1,2,0,0,2,2,5,0,0,1,0,7
Nicolas,Batum,2014-12-15,POR,SAS,True,2060.0,3,8,1,5,0,0,0,0,6,1,0,0,2,7
Alexey,Shved,2014-12-15,PHI,BOS,True,692.0,3,8,1,2,3,2,2,4,0,1,1,2,1,10
Matt,Barnes,2014-12-15,LAC,DET,True,1427.0,3,7,3,6,1,0,2,2,3,1,0,2,3,10
Kobe,Bryant,2014-12-15,LAL,IND,False,1817.0,8,26,2,8,3,0,4,4,3,2,0,3,4,21
Mike,Dunleavy,2014-12-15,CHI,ATL,False,2342.0,4,9,2,5,1,1,5,6,0,0,0,1,1,11
Elton,Brand,2014-12-15,ATL,CHI,True,810.0,3,5,0,0,2,1,1,2,0,0,1,0,2,8
Wayne,Ellington,2014-12-15,LAL,IND,False,1181.0,3,5,1,2,0,0,3,3,2,0,0,0,1,7
Allen,Crabbe,2014-12-15,POR,SAS,True,820.0,3,4,1,2,1,0,1,1,0,1,2,1,4,8
Solomon,Hill,2014-12-15,IND,LAL,True,1703.0,1,4,0,1,2,1,6,7,3,2,1,2,1,4
DeMarre,Carroll,2014-12-15,ATL,CHI,True,1691.0,3,5,1,2,0,0,3,3,1,2,1,1,4,7
Cory,Joseph,2014-12-15,SAS,POR,False,2244.0,5,10,1,1,1,2,3,5,1,1,0,3,3,12
Shawn,Marion,2014-12-15,CLE,CHO,True,1535.0,2,4,0,0,0,2,0,2,1,2,1,0,1,4
Jamal,Crawford,2014-12-15,LAC,DET,True,1645.0,0,6,0,2,5,0,2,2,7,1,0,1,0,5
Marvin,Williams,2014-12-15,CHO,CLE,False,1773.0,4,6,2,4,0,0,2,2,0,0,1,2,1,10
Jordan,Hill,2014-12-15,LAL,IND,False,1477.0,2,7,0,0,2,2,2,4,0,2,1,0,1,6
Michael,Carter-Williams,2014-12-15,PHI,BOS,True,1762.0,5,12,1,5,2,1,4,5,6,0,0,5,2,13
Evan,Fournier,2014-12-15,ORL,TOR,False,1822.0,4,10,1,3,2,1,2,3,2,1,0,2,3,11
Amir,Johnson,2014-12-15,TOR,ORL,True,1190.0,5,8,0,0,1,1,2,3,0,0,0,1,3,11
Jabari,Parker,2014-12-15,MIL,PHO,False,892.0,3,7,0,0,2,1,2,3,1,1,0,0,3,8
Caron,Butler,2014-12-15,DET,LAC,False,1223.0,3,4,1,1,0,0,1,1,0,0,0,0,0,7
JaKarr,Sampson,2014-12-15,PHI,BOS,True,399.0,2,3,0,1,2,0,2,2,1,0,1,1,1,6
Dion,Waiters,2014-12-15,CLE,CHO,True,1432.0,3,10,1,5,0,0,2,2,3,1,1,0,1,7
