James,Harden,2015-01-19,HOU,IND,True,2396.0,12,18,7,12,14,1,0,1,7,4,1,5,0,45
DeAndre,Jordan,2015-01-19,LAC,BOS,True,2000.0,8,9,0,0,3,6,6,12,1,2,6,2,0,19
Isaiah,Thomas,2015-01-19,PHO,LAL,True,1809.0,9,12,4,6,2,0,1,1,4,5,0,5,1,24
Goran,Dragic,2015-01-19,PHO,LAL,True,2165.0,11,15,0,2,2,3,6,9,5,1,0,3,4,24
C.J.,Miles,2015-01-19,IND,HOU,False,1984.0,9,18,4,11,1,0,6,6,2,5,0,1,0,23
Carmelo,Anthony,2015-01-19,NYK,NOP,True,2147.0,7,15,3,5,7,1,8,9,3,1,2,1,1,24
Blake,Griffin,2015-01-19,LAC,BOS,True,2105.0,9,18,0,1,4,2,7,9,6,1,0,0,2,22
Stephen,Curry,2015-01-19,GSW,DEN,True,1514.0,7,13,2,5,4,1,0,1,8,1,2,1,2,20
Klay,Thompson,2015-01-19,GSW,DEN,True,1397.0,7,13,4,8,4,0,3,3,3,1,0,0,0,22
Kyrie,Irving,2015-01-19,CLE,CHI,True,2434.0,7,16,1,2,3,1,3,4,12,0,2,1,1,18
Marcin,Gortat,2015-01-19,WAS,PHI,True,1710.0,9,11,0,0,2,1,7,8,0,0,2,1,0,20
Nick,Young,2015-01-19,LAL,PHO,False,1582.0,7,12,4,7,6,2,2,4,3,2,0,4,3,24
Damian,Lillard,2015-01-19,POR,SAC,True,2264.0,6,19,2,9,8,2,4,6,5,3,0,0,1,22
Marc,Gasol,2015-01-19,MEM,DAL,True,2353.0,6,13,0,0,8,1,7,8,4,1,1,1,4,20
Al,Horford,2015-01-19,ATL,DET,True,2029.0,6,9,0,0,2,0,6,6,7,1,1,1,0,14
Mike,Scott,2015-01-19,ATL,DET,True,1252.0,9,15,2,6,0,2,3,5,0,2,0,0,1,20
J.R.,Smith,2015-01-19,CLE,CHI,True,2045.0,7,11,6,9,0,1,2,3,1,1,0,1,1,20
Eric,Bledsoe,2015-01-19,PHO,LAL,True,1875.0,5,11,2,3,5,2,3,5,7,3,0,3,3,17
Jimmy,Butler,2015-01-19,CHI,CLE,False,2371.0,6,16,1,3,7,1,6,7,3,1,1,0,1,20
Zach,Randolph,2015-01-19,MEM,DAL,True,2409.0,8,13,0,0,2,4,11,15,2,1,0,4,1,18
Tyreke,Evans,2015-01-19,NOP,NYK,False,2477.0,9,20,2,4,3,3,6,9,3,1,0,3,1,23
Dirk,Nowitzki,2015-01-19,DAL,MEM,False,1928.0,7,13,2,4,5,0,6,6,0,0,0,0,2,21
Langston,Galloway,2015-01-19,NYK,NOP,True,1844.0,8,14,3,6,2,2,3,5,3,0,0,2,3,21
Shaun,Livingston,2015-01-19,GSW,DEN,True,1366.0,6,6,0,0,0,0,1,1,3,3,0,0,0,12
Monta,Ellis,2015-01-19,DAL,MEM,False,2377.0,9,18,3,7,4,0,2,2,7,1,0,5,2,25
Marcus,Smart,2015-01-19,BOS,LAC,False,1910.0,4,8,4,7,2,0,2,2,7,1,1,1,3,14
Jason,Smith,2015-01-19,NYK,NOP,True,2255.0,6,9,0,0,0,2,1,3,6,0,2,0,1,12
Aaron,Brooks,2015-01-19,CHI,CLE,False,1117.0,5,9,2,3,4,0,1,1,3,1,0,0,1,16
DeMarcus,Cousins,2015-01-19,SAC,POR,False,2305.0,7,17,0,0,8,4,15,19,1,0,4,5,6,22
Tyson,Chandler,2015-01-19,DAL,MEM,False,2381.0,3,6,0,0,4,7,9,16,2,0,1,1,2,10
Rudy,Gay,2015-01-19,SAC,POR,False,2368.0,10,19,1,2,5,2,3,5,2,2,0,6,4,26
Timofey,Mozgov,2015-01-19,CLE,CHI,True,2002.0,7,14,0,0,1,5,10,15,0,1,2,1,4,15
Greg,Monroe,2015-01-19,DET,ATL,False,2018.0,5,11,0,0,6,6,14,20,2,1,1,6,4,16
Mike,Conley,2015-01-19,MEM,DAL,True,1825.0,7,16,2,8,6,0,1,1,4,0,0,1,3,22
