James,Harden,2015-02-08,HOU,POR,True,2390.0,11,25,4,10,19,23,4,5,9,8,2,0,4,2,45
Kyrie,Irving,2015-02-08,CLE,LAL,True,1912.0,10,14,5,8,3,4,0,4,4,10,1,0,1,4,28
Kevin,Love,2015-02-08,CLE,LAL,True,2071.0,11,18,7,8,3,5,0,10,10,3,0,0,1,2,32
Kevin,Durant,2015-02-08,OKC,LAC,True,1740.0,10,15,2,3,7,7,2,3,5,6,0,0,2,3,29
Jimmy,Butler,2015-02-08,CHI,ORL,False,2427.0,9,16,3,4,6,6,0,2,2,5,6,0,3,2,27
Pau,Gasol,2015-02-08,CHI,ORL,False,2233.0,10,16,0,0,5,6,3,12,15,4,1,1,1,3,25
Nikola,Pekovic,2015-02-08,MIN,DET,False,1950.0,9,16,0,0,11,12,1,2,3,1,2,0,0,1,29
Chris,Paul,2015-02-08,LAC,OKC,False,2139.0,7,13,0,4,4,4,2,4,6,13,3,0,1,3,18
Al,Jefferson,2015-02-08,CHO,IND,True,2171.0,13,22,0,0,4,5,1,12,13,2,0,1,1,3,30
Damian,Lillard,2015-02-08,POR,HOU,False,2205.0,6,10,1,5,10,11,0,5,5,5,2,0,1,3,23
Mike,Conley,2015-02-08,MEM,ATL,True,1962.0,7,12,2,4,5,5,0,3,3,6,3,0,1,1,21
Ed,Davis,2015-02-08,LAL,CLE,False,1440.0,6,7,0,0,4,4,3,6,9,2,2,1,0,2,16
Isaiah,Thomas,2015-02-08,PHO,SAC,False,2317.0,8,17,3,9,7,9,0,3,3,5,1,0,0,3,26
Jordan,Clarkson,2015-02-08,LAL,CLE,False,1639.0,6,14,0,2,8,9,3,3,6,4,3,0,0,1,20
Mitch,McGary,2015-02-08,OKC,LAC,True,1409.0,8,9,0,0,3,4,5,5,10,0,1,0,2,3,19
Joakim,Noah,2015-02-08,CHI,ORL,False,2202.0,7,10,0,0,4,4,2,7,9,2,2,0,2,1,18
Kevin,Martin,2015-02-08,MIN,DET,False,2534.0,9,21,0,6,6,7,1,8,9,2,3,0,1,3,24
Andre,Drummond,2015-02-08,DET,MIN,True,1728.0,8,8,0,0,1,4,8,6,14,1,2,2,5,6,17
LeBron,James,2015-02-08,CLE,LAL,True,1811.0,8,16,2,7,4,5,2,8,10,8,1,0,6,2,22
LaMarcus,Aldridge,2015-02-08,POR,HOU,False,2189.0,8,17,0,3,8,8,2,3,5,2,2,2,4,4,24
C.J.,Watson,2015-02-08,IND,CHO,False,1473.0,7,11,5,8,3,4,0,1,1,3,0,1,3,0,22
Reggie,Jackson,2015-02-08,OKC,LAC,True,1412.0,6,6,1,1,2,3,0,3,3,6,0,0,0,3,15
James,Johnson,2015-02-08,TOR,SAS,True,1790.0,8,10,1,1,3,4,1,3,4,0,0,0,1,0,20
Jeff,Teague,2015-02-08,ATL,MEM,False,1911.0,9,13,1,2,3,4,0,1,1,6,0,0,4,1,22
D.J.,Augustin,2015-02-08,DET,MIN,True,2106.0,7,16,2,5,4,4,1,1,2,8,0,0,1,3,20
Andrew,Wiggins,2015-02-08,MIN,DET,False,2369.0,6,12,1,1,5,7,1,7,8,5,0,1,2,3,18
DeMarcus,Cousins,2015-02-08,SAC,PHO,True,2203.0,13,25,0,0,2,4,2,10,12,2,0,2,6,3,28
Luis,Scola,2015-02-08,IND,CHO,False,1546.0,6,11,0,0,3,4,2,12,14,3,0,0,1,2,15
Amir,Johnson,2015-02-08,TOR,SAS,True,1570.0,6,8,0,0,3,4,1,7,8,1,1,1,1,3,15
Evan,Fournier,2015-02-08,ORL,CHI,True,1082.0,5,7,1,3,3,4,2,1,3,3,1,0,1,1,14
Gerald,Henderson,2015-02-08,CHO,IND,True,2328.0,2,9,0,1,9,9,3,4,7,8,0,0,2,1,13
Brian,Roberts,2015-02-08,CHO,IND,True,2401.0,8,14,3,5,0,0,0,2,2,5,1,0,2,4,19
Victor,Oladipo,2015-02-08,ORL,CHI,True,2126.0,8,16,1,3,1,1,1,3,4,6,2,1,4,2,18
Tim,Duncan,2015-02-08,SAS,TOR,False,1907.0,3,14,0,0,6,6,5,7,12,5,2,2,2,1,12
Thaddeus,Young,2015-02-08,MIN,DET,False,2416.0,6,7,2,2,2,2,2,2,4,4,0,0,3,5,16
Trevor,Ariza,2015-02-08,HOU,POR,True,2465.0,3,9,1,5,2,2,2,5,7,6,4,0,1,2,9
Marc,Gasol,2015-02-08,MEM,ATL,True,2152.0,6,14,0,1,4,4,0,10,10,3,0,2,2,1,16
Jonas,Valanciunas,2015-02-08,TOR,SAS,True,2024.0,3,7,0,0,2,2,3,13,16,0,1,4,1,1,8
Anthony,Tolliver,2015-02-08,DET,MIN,True,2064.0,4,8,3,7,4,4,1,3,4,1,0,0,0,2,15
Josh,Smith,2015-02-08,HOU,POR,True,1736.0,6,12,4,7,0,0,3,2,5,4,0,0,2,3,16
Elfrid,Payton,2015-02-08,ORL,CHI,True,1459.0,5,6,0,0,0,0,3,6,9,3,2,0,2,4,10
Kent,Bazemore,2015-02-08,ATL,MEM,False,1775.0,5,11,2,4,2,2,0,5,5,2,2,0,0,3,14
David,West,2015-02-08,IND,CHO,False,1862.0,5,13,0,0,5,6,2,4,6,2,2,1,1,3,15
DeMar,DeRozan,2015-02-08,TOR,SAS,True,2162.0,4,14,0,1,10,12,0,3,3,4,3,1,3,4,18
Dion,Waiters,2015-02-08,OKC,LAC,True,1453.0,5,10,1,3,5,6,0,3,3,3,1,0,2,2,16
Robin,Lopez,2015-02-08,POR,HOU,False,1868.0,6,7,0,0,2,3,0,3,3,1,0,0,0,3,14
Tiago,Splitter,2015-02-08,SAS,TOR,False,1120.0,4,8,0,0,2,2,4,3,7,2,1,1,1,1,10
Matt,Barnes,2015-02-08,LAC,OKC,False,1894.0,6,12,3,6,0,0,1,1,2,3,2,0,2,2,15
Jamal,Crawford,2015-02-08,LAC,OKC,False,2022.0,8,20,3,7,2,3,0,3,3,4,0,0,1,3,21
Serge,Ibaka,2015-02-08,OKC,LAC,True,1791.0,3,11,1,5,6,7,2,3,5,1,1,2,0,1,13
Tobias,Harris,2015-02-08,ORL,CHI,True,2366.0,6,17,2,5,1,1,2,6,8,1,3,0,1,1,15
Russell,Westbrook,2015-02-08,OKC,LAC,True,1890.0,6,19,1,4,6,6,2,9,11,5,1,0,5,2,19
Channing,Frye,2015-02-08,ORL,CHI,True,1395.0,4,8,4,8,0,0,0,1,1,2,1,0,0,0,12
C.J.,McCollum,2015-02-08,POR,HOU,False,937.0,5,7,2,4,0,0,0,2,2,0,1,0,0,0,12
Wesley,Johnson,2015-02-08,LAL,CLE,False,1764.0,5,14,2,4,3,3,2,1,3,2,2,0,1,2,15
Rodney,Stuckey,2015-02-08,IND,CHO,False,1747.0,6,12,0,3,3,3,0,3,3,2,0,0,0,2,15
Patrick,Patterson,2015-02-08,TOR,SAS,True,1636.0,3,4,1,2,0,0,0,3,3,2,2,1,0,0,7
Marco,Belinelli,2015-02-08,SAS,TOR,False,1041.0,5,8,2,4,0,0,0,2,2,3,0,0,0,2,12
DeAndre,Jordan,2015-02-08,LAC,OKC,False,2104.0,3,6,0,0,2,4,4,6,10,2,1,1,0,4,8
Iman,Shumpert,2015-02-08,CLE,LAL,True,1745.0,5,13,2,5,0,0,0,2,2,2,4,2,2,0,12
Mo,Williams,2015-02-08,MIN,DET,False,2033.0,2,7,2,3,5,6,1,3,4,9,0,0,3,3,11
Meyers,Leonard,2015-02-08,POR,HOU,False,892.0,5,9,2,4,0,0,0,6,6,1,0,1,0,2,12
Kentavious,Caldwell-Pope,2015-02-08,DET,MIN,True,1789.0,6,15,2,8,1,2,0,1,1,0,4,0,0,2,15
Tristan,Thompson,2015-02-08,CLE,LAL,True,1716.0,4,7,0,0,2,6,1,7,8,2,0,1,0,0,10
Ramon,Sessions,2015-02-08,SAC,PHO,True,1912.0,4,5,0,0,2,5,0,7,7,6,0,0,2,4,10
Zach,Randolph,2015-02-08,MEM,ATL,True,1989.0,5,16,0,0,1,2,5,10,15,2,2,0,1,2,11
Kosta,Koufos,2015-02-08,MEM,ATL,True,1019.0,4,7,0,0,2,2,3,4,7,0,0,1,1,1,10
Tarik,Black,2015-02-08,LAL,CLE,False,1573.0,4,7,0,0,0,0,4,3,7,1,1,1,0,4,8
Timofey,Mozgov,2015-02-08,CLE,LAL,True,1694.0,4,6,0,0,0,0,3,7,10,1,0,4,3,3,8
Zach,LaVine,2015-02-08,MIN,DET,False,1102.0,5,6,0,0,0,0,1,2,3,3,0,0,2,1,10
Tony,Allen,2015-02-08,MEM,ATL,True,1594.0,4,9,0,0,1,2,4,1,5,2,1,1,1,1,9
Mike,Scott,2015-02-08,ATL,MEM,False,1221.0,4,7,3,4,0,0,1,0,1,1,0,0,0,1,11
Derrick,Rose,2015-02-08,CHI,ORL,False,2093.0,4,14,1,4,1,2,0,1,1,11,2,0,3,0,10
Nikola,Vucevic,2015-02-08,ORL,CHI,True,1944.0,5,14,0,0,4,5,3,4,7,1,0,0,1,1,14
P.J.,Tucker,2015-02-08,PHO,SAC,False,2004.0,3,9,1,5,0,0,1,6,7,3,2,0,0,1,7
Miles,Plumlee,2015-02-08,PHO,SAC,False,1394.0,2,3,0,0,0,0,3,9,12,1,1,4,2,5,4
Carlos,Boozer,2015-02-08,LAL,CLE,False,920.0,4,10,0,0,1,1,3,3,6,3,0,0,0,2,9
Goran,Dragic,2015-02-08,PHO,SAC,False,2093.0,6,13,0,2,1,2,1,0,1,5,3,0,4,3,13
Jeff,Green,2015-02-08,MEM,ATL,True,1581.0,3,10,1,3,4,4,3,3,6,0,1,0,1,1,11
Wayne,Ellington,2015-02-08,LAL,CLE,False,1787.0,5,14,2,6,0,0,1,4,5,2,0,0,0,0,12
Greg,Monroe,2015-02-08,DET,MIN,True,1890.0,5,11,0,0,5,6,2,7,9,0,1,0,4,5,15
Dennis,Schroder,2015-02-08,ATL,MEM,False,885.0,4,9,2,3,1,1,0,1,1,3,0,0,1,1,11
Solomon,Hill,2015-02-08,IND,CHO,False,1442.0,3,8,0,1,3,3,0,4,4,3,0,0,0,2,9
Ben,McLemore,2015-02-08,SAC,PHO,True,2295.0,4,12,3,8,2,2,0,1,1,2,0,2,1,3,13
C.J.,Wilcox,2015-02-08,LAC,OKC,False,560.0,4,4,1,1,1,1,0,0,0,1,0,0,2,1,10
DeMarre,Carroll,2015-02-08,ATL,MEM,False,1788.0,3,9,2,6,2,2,1,4,5,2,1,0,1,3,10
Danny,Green,2015-02-08,SAS,TOR,False,1438.0,2,9,1,6,1,2,1,6,7,2,3,1,0,2,6
Kyle,Lowry,2015-02-08,TOR,SAS,True,2206.0,5,15,1,4,1,2,0,5,5,7,2,0,4,2,12
Lance,Stephenson,2015-02-08,CHO,IND,True,1196.0,2,7,0,0,4,6,0,2,2,4,1,0,0,2,8
Marvin,Williams,2015-02-08,CHO,IND,True,1278.0,3,6,1,2,3,4,0,1,1,0,2,0,1,3,10
Boris,Diaw,2015-02-08,SAS,TOR,False,1422.0,2,5,1,2,1,2,3,3,6,2,1,1,2,1,6
Dewayne,Dedmon,2015-02-08,ORL,CHI,True,881.0,4,4,0,0,0,0,1,1,2,0,0,1,0,5,8
Steven,Adams,2015-02-08,OKC,LAC,True,740.0,2,3,0,0,1,3,1,1,2,1,0,2,0,0,5
Spencer,Hawes,2015-02-08,LAC,OKC,False,2126.0,7,16,2,5,1,2,1,0,1,0,0,1,2,4,17
George,Hill,2015-02-08,IND,CHO,False,1620.0,4,10,1,4,2,2,0,1,1,3,2,0,2,5,11
Jeremy,Lin,2015-02-08,LAL,CLE,False,1241.0,5,9,1,1,0,0,0,2,2,3,0,0,3,1,11
Donatas,Motiejunas,2015-02-08,HOU,POR,True,2178.0,4,8,1,2,1,7,3,3,6,2,0,0,1,3,10
Jason,Terry,2015-02-08,HOU,POR,True,1219.0,2,6,2,5,0,0,0,3,3,2,1,1,0,2,6
Steve,Blake,2015-02-08,POR,HOU,False,1277.0,3,5,1,2,0,1,1,3,4,3,0,0,2,1,7
Reggie,Evans,2015-02-08,SAC,PHO,True,798.0,1,1,0,0,2,2,0,2,2,3,0,0,0,2,4
Andre,Roberson,2015-02-08,OKC,LAC,True,1390.0,1,3,0,0,1,2,2,5,7,0,2,1,0,3,3
Gary,Neal,2015-02-08,CHO,IND,True,1416.0,4,11,3,4,0,0,0,1,1,2,0,0,1,1,11
Kyle,Korver,2015-02-08,ATL,MEM,False,2224.0,3,6,2,5,0,0,0,4,4,0,1,1,2,2,8
Jeremy,Lamb,2015-02-08,OKC,LAC,True,511.0,2,3,2,3,0,0,0,2,2,0,0,0,0,1,6
Carl,Landry,2015-02-08,SAC,PHO,True,953.0,2,5,0,0,2,2,0,3,3,1,0,0,0,0,6
Jodie,Meeks,2015-02-08,DET,MIN,True,1091.0,3,7,1,4,2,2,0,1,1,0,0,0,0,2,9
Nick,Collison,2015-02-08,OKC,LAC,True,1143.0,2,4,0,0,0,0,2,2,4,1,0,1,0,2,4
Brandan,Wright,2015-02-08,PHO,SAC,False,1013.0,2,3,0,0,1,2,2,1,3,0,0,0,0,1,5
Kyle,Singler,2015-02-08,DET,MIN,True,1932.0,2,5,1,2,0,0,0,3,3,3,0,2,1,3,5
Chris,Kaman,2015-02-08,POR,HOU,False,811.0,2,2,0,0,0,0,1,2,3,1,0,1,1,2,4
T.J.,Warren,2015-02-08,PHO,SAC,False,807.0,3,6,0,1,0,0,2,3,5,1,0,0,1,2,6
Nicolas,Batum,2015-02-08,POR,HOU,False,1727.0,2,6,1,4,0,0,0,7,7,4,1,0,3,1,5
Jason,Thompson,2015-02-08,SAC,PHO,True,1762.0,4,10,0,0,1,2,1,4,5,2,0,0,2,1,9
Wesley,Matthews,2015-02-08,POR,HOU,False,2004.0,2,9,2,6,0,0,0,3,3,2,2,0,0,2,6
Austin,Rivers,2015-02-08,LAC,OKC,False,1538.0,4,9,1,4,0,0,0,1,1,1,2,0,2,4,9
Jeffery,Taylor,2015-02-08,CHO,IND,True,1306.0,2,4,1,2,1,2,0,2,2,1,1,0,1,3,6
Manu,Ginobili,2015-02-08,SAS,TOR,False,1603.0,3,13,1,7,2,2,1,3,4,3,1,0,1,3,9
Ray,McCallum,2015-02-08,SAC,PHO,True,1008.0,3,5,0,1,2,2,0,1,1,0,0,0,2,1,8
Robert,Sacre,2015-02-08,LAL,CLE,False,1440.0,2,8,0,0,0,2,2,3,5,2,2,2,2,0,4
Cody,Zeller,2015-02-08,CHO,IND,True,1626.0,1,3,0,0,0,0,0,5,5,2,0,2,0,3,2
Jon,Leuer,2015-02-08,MEM,ATL,True,456.0,2,3,0,1,0,0,1,1,2,0,0,0,0,1,4
Shayne,Whittington,2015-02-08,IND,CHO,False,544.0,2,3,0,0,0,0,1,2,3,0,0,0,0,2,4
Cory,Joseph,2015-02-08,SAS,TOR,False,667.0,2,2,0,0,0,0,0,1,1,1,1,0,2,1,4
Tony,Parker,2015-02-08,SAS,TOR,False,1806.0,4,13,1,3,1,2,1,2,3,3,0,1,2,3,10
Derrick,Williams,2015-02-08,SAC,PHO,True,1724.0,2,7,0,1,0,0,0,6,6,1,1,0,0,1,4
Greivis,Vasquez,2015-02-08,TOR,SAS,True,989.0,2,6,1,3,0,0,0,2,2,2,0,0,0,2,5
Nick,Young,2015-02-08,LAL,CLE,False,1349.0,3,10,2,7,0,0,1,0,1,3,0,0,1,3,8
Beno,Udrih,2015-02-08,MEM,ATL,True,1167.0,2,7,0,2,2,2,1,0,1,3,0,0,2,0,6
Anthony,Bennett,2015-02-08,MIN,DET,False,998.0,1,2,0,0,0,0,1,4,5,1,0,0,1,0,2
Terrence,Ross,2015-02-08,TOR,SAS,True,879.0,1,4,0,0,0,0,0,4,4,1,2,0,1,0,2
Joe,Harris,2015-02-08,CLE,LAL,True,213.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3
