Andre,Iguodala,2015-02-20,GSW,SAS,True,1634.0,5,8,4,6,0,1,5,6,2,0,0,1,1,14
Quincy,Pondexter,2015-02-20,NOP,ORL,False,1767.0,3,4,1,2,6,1,2,3,1,1,0,1,2,13
Timofey,Mozgov,2015-02-20,CLE,WAS,False,1736.0,3,5,0,0,2,1,3,4,2,2,2,0,1,8
Damjan,Rudez,2015-02-20,IND,PHI,False,1386.0,4,5,2,3,0,0,1,1,2,2,0,0,1,10
Evan,Fournier,2015-02-20,ORL,NOP,True,2324.0,7,16,2,6,0,0,6,6,3,0,0,0,1,16
Otto,Porter,2015-02-20,WAS,CLE,True,1782.0,3,8,1,5,2,0,5,5,1,4,2,0,3,9
Taj,Gibson,2015-02-20,CHI,DET,False,1803.0,7,13,0,0,1,4,5,9,2,0,1,3,3,15
Tyler,Johnson,2015-02-20,MIA,NYK,False,1400.0,5,8,3,4,1,0,4,4,1,0,0,1,0,14
Ryan,Anderson,2015-02-20,NOP,ORL,False,1591.0,4,11,1,6,4,1,2,3,1,2,1,0,0,13
Nicolas,Batum,2015-02-20,POR,UTA,False,2020.0,3,6,0,1,2,1,4,5,3,2,1,1,0,8
Amir,Johnson,2015-02-20,TOR,ATL,False,1558.0,5,9,1,1,0,2,5,7,2,1,1,2,0,11
Hassan,Whiteside,2015-02-20,MIA,NYK,False,1206.0,4,7,0,0,4,3,6,9,1,1,2,3,4,12
P.J.,Tucker,2015-02-20,PHO,MIN,False,1647.0,4,8,1,3,2,3,6,9,2,1,1,1,4,11
Pau,Gasol,2015-02-20,CHI,DET,False,1853.0,4,10,0,0,4,2,6,8,2,1,3,3,3,12
Klay,Thompson,2015-02-20,GSW,SAS,True,1968.0,7,17,3,7,3,0,3,3,3,0,0,3,1,20
Jose,Calderon,2015-02-20,NYK,MIA,True,1772.0,5,10,0,3,1,0,1,1,9,2,0,3,2,11
Khris,Middleton,2015-02-20,MIL,DEN,True,1970.0,4,10,2,4,5,0,4,4,4,0,0,2,4,15
Marcus,Morris,2015-02-20,PHO,MIN,False,1470.0,5,9,2,3,2,1,4,5,2,1,0,2,3,14
Omri,Casspi,2015-02-20,SAC,BOS,True,1880.0,2,9,1,3,2,5,7,12,6,1,0,0,4,7
Jason,Thompson,2015-02-20,SAC,BOS,True,1509.0,3,4,0,0,0,3,6,9,2,1,1,0,4,6
Danilo,Gallinari,2015-02-20,DEN,MIL,False,2130.0,3,12,2,6,2,1,4,5,2,4,0,0,1,10
Archie,Goodwin,2015-02-20,PHO,MIN,False,1269.0,3,6,1,1,5,0,3,3,4,1,0,2,4,12
Willie,Green,2015-02-20,ORL,NOP,True,1445.0,4,6,1,1,0,1,4,5,3,0,0,0,2,9
James,Johnson,2015-02-20,TOR,ATL,False,1136.0,3,4,0,0,1,1,3,4,0,2,2,0,2,7
Draymond,Green,2015-02-20,GSW,SAS,True,1984.0,4,11,3,6,0,0,6,6,4,3,0,1,4,11
Kevin,Love,2015-02-20,CLE,WAS,False,1829.0,3,8,0,3,2,3,3,6,3,3,0,1,1,8
Derrick,Williams,2015-02-20,SAC,BOS,True,991.0,5,9,1,3,0,1,4,5,1,1,0,0,2,11
Chris,Andersen,2015-02-20,MIA,NYK,False,1283.0,5,8,0,1,2,3,2,5,1,0,0,1,4,12
Jason,Terry,2015-02-20,HOU,DAL,False,1372.0,3,8,2,7,0,1,2,3,2,4,1,1,2,8
Joey,Dorsey,2015-02-20,HOU,DAL,False,672.0,3,3,0,0,0,2,2,4,1,1,1,0,1,6
Tim,Frazier,2015-02-20,PHI,IND,True,1956.0,5,9,2,3,1,0,3,3,7,1,0,4,4,13
Aron,Baynes,2015-02-20,SAS,GSW,False,1506.0,6,12,0,0,0,2,8,10,2,1,0,2,3,12
Al,Horford,2015-02-20,ATL,TOR,True,1621.0,3,9,1,1,0,4,8,12,4,1,0,2,0,7
Joe,Ingles,2015-02-20,UTA,POR,True,1849.0,3,6,2,3,0,1,2,3,2,2,0,0,2,8
Damian,Lillard,2015-02-20,POR,UTA,False,2078.0,7,15,3,9,2,0,4,4,2,0,0,5,0,19
Kawhi,Leonard,2015-02-20,SAS,GSW,False,1130.0,5,7,1,1,1,2,4,6,0,0,1,2,3,12
Dirk,Nowitzki,2015-02-20,DAL,HOU,True,1600.0,6,13,0,1,0,1,5,6,2,1,0,0,3,12
Patrick,Patterson,2015-02-20,TOR,ATL,False,1341.0,3,8,1,3,0,2,1,3,2,2,2,0,1,7
Jared,Dudley,2015-02-20,MIL,DEN,True,2450.0,4,8,1,3,2,1,7,8,2,1,0,2,2,11
Tiago,Splitter,2015-02-20,SAS,GSW,False,972.0,3,5,0,0,2,1,4,5,2,1,0,1,1,8
Jeff,Teague,2015-02-20,ATL,TOR,True,1566.0,3,9,0,3,5,0,2,2,5,1,2,3,1,11
Trey,Burke,2015-02-20,UTA,POR,True,1704.0,9,20,0,3,1,0,0,0,3,1,0,2,1,19
O.J.,Mayo,2015-02-20,MIL,DEN,True,1568.0,5,13,1,3,2,1,3,4,4,1,0,2,1,13
Joakim,Noah,2015-02-20,CHI,DET,False,1974.0,4,8,0,0,2,5,9,14,4,0,1,4,6,10
DeMarre,Carroll,2015-02-20,ATL,TOR,True,1668.0,2,4,0,1,0,2,3,5,2,3,3,2,1,4
Wilson,Chandler,2015-02-20,DEN,MIL,False,2251.0,8,20,3,12,0,0,4,4,3,0,1,3,2,19
Kyle,Lowry,2015-02-20,TOR,ATL,False,1510.0,4,10,1,2,1,0,3,3,9,0,0,2,4,10
Kentavious,Caldwell-Pope,2015-02-20,DET,CHI,True,1757.0,5,11,2,3,0,0,2,2,2,1,0,0,1,12
Gerald,Green,2015-02-20,PHO,MIN,False,1821.0,5,14,2,6,0,1,0,1,6,1,0,0,5,12
Andre,Miller,2015-02-20,SAC,BOS,True,1396.0,3,5,0,0,2,1,3,4,4,0,0,2,0,8
Erick,Green,2015-02-20,DEN,MIL,False,635.0,3,4,0,0,2,0,0,0,0,2,0,0,1,8
Ryan,Kelly,2015-02-20,LAL,BRK,True,1405.0,4,8,1,3,3,1,0,1,0,0,1,1,1,12
Andrea,Bargnani,2015-02-20,NYK,MIA,True,1426.0,3,8,0,1,5,2,4,6,1,0,0,0,4,11
Jordan,Hill,2015-02-20,LAL,BRK,True,1759.0,5,15,0,0,2,4,6,10,1,1,1,1,2,12
Kris,Humphries,2015-02-20,WAS,CLE,True,1068.0,3,5,0,0,1,3,3,6,2,0,0,0,3,7
Markel,Brown,2015-02-20,BRK,LAL,False,925.0,3,5,0,1,3,0,2,2,1,1,0,0,2,9
Tyson,Chandler,2015-02-20,DAL,HOU,True,2102.0,5,9,0,0,0,5,9,14,0,1,0,4,3,10
Cory,Joseph,2015-02-20,SAS,GSW,False,720.0,2,5,1,1,3,0,0,0,3,0,1,0,0,8
Nikola,Pekovic,2015-02-20,MIN,PHO,True,2154.0,5,16,0,0,6,5,6,11,0,0,2,3,5,16
Thaddeus,Young,2015-02-20,BRK,LAL,False,729.0,4,8,0,0,0,3,1,4,1,1,0,0,1,8
Andrew,Bogut,2015-02-20,GSW,SAS,True,1464.0,2,4,0,0,0,1,5,6,3,0,3,0,2,4
Manu,Ginobili,2015-02-20,SAS,GSW,False,1058.0,4,7,0,2,0,0,3,3,3,1,1,1,2,8
James,Jones,2015-02-20,CLE,WAS,False,477.0,3,4,3,4,1,0,0,0,0,0,0,0,1,10
Jonas,Valanciunas,2015-02-20,TOR,ATL,False,1477.0,4,13,0,0,0,8,5,13,1,0,2,1,3,8
LaMarcus,Aldridge,2015-02-20,POR,UTA,False,2032.0,5,16,0,0,4,0,8,8,2,0,0,0,2,14
Travis,Wear,2015-02-20,NYK,MIA,True,992.0,2,5,0,0,0,1,2,3,3,2,3,1,1,4
Rudy,Gobert,2015-02-20,UTA,POR,True,1427.0,2,3,0,0,0,0,7,7,2,0,5,1,4,4
Eric,Gordon,2015-02-20,NOP,ORL,False,2230.0,4,8,3,5,0,0,5,5,4,0,0,3,3,11
Omer,Asik,2015-02-20,NOP,ORL,False,1202.0,3,5,0,0,0,0,4,4,1,1,1,0,1,6
Matthew,Dellavedova,2015-02-20,CLE,WAS,False,1387.0,3,6,1,2,1,0,2,2,5,0,0,1,2,8
Ronnie,Price,2015-02-20,LAL,BRK,True,1600.0,2,7,0,1,2,0,0,0,8,3,0,2,4,6
Elijah,Millsap,2015-02-20,UTA,POR,True,1542.0,3,7,3,6,0,1,6,7,1,0,0,1,2,9
Roy,Hibbert,2015-02-20,IND,PHI,False,1315.0,4,9,0,0,0,4,3,7,0,0,1,0,3,8
Jason,Richardson,2015-02-20,PHI,IND,True,1084.0,3,7,1,2,0,0,7,7,2,2,1,3,0,7
Tim,Duncan,2015-02-20,SAS,GSW,False,1281.0,3,8,0,0,2,1,2,3,3,1,0,0,2,8
Shelvin,Mack,2015-02-20,ATL,TOR,True,779.0,4,6,1,3,0,0,1,1,1,0,0,1,0,9
Anthony,Davis,2015-02-20,NOP,ORL,False,2297.0,5,15,0,0,3,3,8,11,1,0,2,4,1,13
Solomon,Hill,2015-02-20,IND,PHI,False,1270.0,2,4,1,2,0,1,2,3,2,2,0,1,1,5
Eric,Bledsoe,2015-02-20,PHO,MIN,False,2179.0,4,11,0,2,4,1,6,7,6,0,0,4,4,12
Tristan,Thompson,2015-02-20,CLE,WAS,False,1363.0,2,5,0,0,2,4,5,9,0,0,0,1,1,6
Dante,Cunningham,2015-02-20,NOP,ORL,False,1042.0,3,4,0,0,0,1,1,2,0,1,1,1,0,6
Brandan,Wright,2015-02-20,PHO,MIN,False,880.0,2,4,0,0,0,2,4,6,1,2,0,0,3,4
Greivis,Vasquez,2015-02-20,TOR,ATL,False,1445.0,3,10,1,5,0,0,3,3,8,0,1,2,1,7
Boris,Diaw,2015-02-20,SAS,GSW,False,1271.0,5,7,1,2,0,0,5,5,1,0,0,4,1,11
Shabazz,Muhammad,2015-02-20,MIN,PHO,True,763.0,3,4,0,0,1,1,1,2,1,1,0,1,2,7
Robin,Lopez,2015-02-20,POR,UTA,False,1739.0,2,6,0,0,4,2,2,4,0,0,1,0,4,8
Dennis,Schroder,2015-02-20,ATL,TOR,True,1314.0,3,6,2,3,0,1,2,3,4,0,0,3,1,8
Dwyane,Wade,2015-02-20,MIA,NYK,False,1315.0,4,10,0,0,4,0,4,4,1,0,0,2,2,12
Dewayne,Dedmon,2015-02-20,ORL,NOP,True,1169.0,3,4,0,0,0,1,2,3,1,1,0,1,2,6
Jodie,Meeks,2015-02-20,DET,CHI,True,1123.0,2,8,0,3,5,0,2,2,0,1,0,0,1,9
Monta,Ellis,2015-02-20,DAL,HOU,True,2073.0,5,13,0,1,2,0,2,2,4,2,0,3,5,12
John,Lucas,2015-02-20,DET,CHI,True,1038.0,4,8,1,4,0,0,0,0,1,0,0,0,1,9
JaKarr,Sampson,2015-02-20,PHI,IND,True,1202.0,4,12,1,3,2,1,1,2,1,2,0,1,4,11
Reggie,Williams,2015-02-20,SAS,GSW,False,720.0,3,7,1,4,0,0,2,2,2,0,0,0,0,7
Lou,Amundson,2015-02-20,NYK,MIA,True,663.0,4,6,0,0,1,1,0,1,1,0,0,1,4,9
Kent,Bazemore,2015-02-20,ATL,TOR,True,1170.0,3,7,2,5,2,0,3,3,0,0,1,2,1,10
J.J.,Hickson,2015-02-20,DEN,MIL,False,883.0,2,6,0,0,4,3,5,8,0,1,0,3,1,8
Josh,Smith,2015-02-20,HOU,DAL,False,1577.0,7,12,1,3,0,2,2,4,1,0,1,5,3,15
Marcin,Gortat,2015-02-20,WAS,CLE,True,1596.0,4,8,0,0,0,3,3,6,0,0,1,2,2,8
Zach,LaVine,2015-02-20,MIN,PHO,True,656.0,2,4,0,0,2,1,0,1,3,2,0,2,4,6
Trevor,Booker,2015-02-20,UTA,POR,True,1305.0,2,9,0,1,1,5,4,9,1,2,1,1,4,5
Richard,Jefferson,2015-02-20,DAL,HOU,True,458.0,1,1,1,1,1,0,1,1,0,1,0,0,0,4
Gary,Neal,2015-02-20,MIN,PHO,True,651.0,2,4,2,3,0,0,1,1,1,0,0,0,1,6
Mason,Plumlee,2015-02-20,BRK,LAL,False,1042.0,2,4,0,0,0,0,5,5,1,2,0,0,4,4
Trevor,Ariza,2015-02-20,HOU,DAL,False,2211.0,6,17,4,11,0,1,4,5,3,0,0,4,5,16
Dante,Exum,2015-02-20,UTA,POR,True,1176.0,1,4,1,2,0,0,4,4,3,1,0,0,1,3
David,West,2015-02-20,IND,PHI,False,1494.0,4,9,0,0,0,1,6,7,4,0,0,4,1,8
Donatas,Motiejunas,2015-02-20,HOU,DAL,False,1282.0,3,8,1,1,0,4,4,8,1,0,0,2,3,7
Jameer,Nelson,2015-02-20,DEN,MIL,False,2245.0,2,10,1,5,2,1,3,4,7,1,0,3,2,7
Luke,Babbitt,2015-02-20,NOP,ORL,False,556.0,2,3,0,0,0,0,1,1,0,1,0,0,0,4
Rajon,Rondo,2015-02-20,DAL,HOU,True,1252.0,6,9,0,0,1,0,0,0,3,0,0,6,0,13
Leandro,Barbosa,2015-02-20,GSW,SAS,True,807.0,2,5,1,2,0,0,1,1,3,0,0,0,2,5
Corey,Brewer,2015-02-20,HOU,DAL,False,1537.0,4,11,0,5,2,0,4,4,1,0,1,1,1,10
Wayne,Ellington,2015-02-20,LAL,BRK,True,1280.0,3,10,0,7,2,0,0,0,1,2,0,1,0,8
Joe,Harris,2015-02-20,CLE,WAS,False,369.0,1,2,0,0,3,0,1,1,0,0,0,0,1,5
Zaza,Pachulia,2015-02-20,MIL,DEN,True,1807.0,4,10,0,0,0,3,3,6,1,0,0,2,1,8
Kirk,Hinrich,2015-02-20,CHI,DET,False,1041.0,3,4,1,1,0,0,0,0,0,0,0,0,4,7
Furkan,Aldemir,2015-02-20,PHI,IND,True,215.0,1,1,0,0,0,3,1,4,0,0,0,0,1,2
Jeremy,Evans,2015-02-20,UTA,POR,True,728.0,1,1,0,0,0,1,2,3,1,0,0,0,0,2
Ray,McCallum,2015-02-20,SAC,BOS,True,1484.0,3,7,2,4,0,1,4,5,4,0,0,5,1,8
Patrick,Mills,2015-02-20,SAS,GSW,False,1385.0,3,6,1,3,1,0,0,0,1,0,1,2,1,8
Nikola,Mirotic,2015-02-20,CHI,DET,False,548.0,1,2,1,1,0,1,1,2,0,1,0,0,1,3
Marco,Belinelli,2015-02-20,SAS,GSW,False,1145.0,4,8,1,2,0,0,1,1,2,0,0,2,3,9
Randy,Foye,2015-02-20,DEN,MIL,False,1483.0,2,6,1,3,0,0,4,4,2,0,1,1,1,5
Chris,Kaman,2015-02-20,POR,UTA,False,982.0,3,5,0,0,0,0,2,2,0,0,2,1,3,6
DeJuan,Blair,2015-02-20,WAS,CLE,True,855.0,4,7,0,0,0,1,2,3,0,1,0,2,4,8
George,Hill,2015-02-20,IND,PHI,False,1378.0,2,8,0,1,3,0,4,4,4,0,0,2,1,7
Matt,Bonner,2015-02-20,SAS,GSW,False,720.0,0,1,0,0,2,2,2,4,0,0,0,0,0,2
Rodney,Hood,2015-02-20,UTA,POR,True,616.0,2,4,2,3,0,0,1,1,0,0,0,0,3,6
Brendan,Haywood,2015-02-20,CLE,WAS,False,355.0,0,0,0,0,2,0,0,0,0,1,0,0,0,2
Giannis,Antetokounmpo,2015-02-20,MIL,DEN,True,1820.0,3,13,0,1,4,0,9,9,1,1,0,2,4,10
Paul,Millsap,2015-02-20,ATL,TOR,True,1733.0,5,15,0,2,1,5,4,9,0,1,1,4,2,11
Tony,Parker,2015-02-20,SAS,GSW,False,1257.0,0,4,0,2,2,0,1,1,6,2,0,2,2,2
Danny,Green,2015-02-20,SAS,GSW,False,1235.0,1,4,0,2,2,2,2,4,0,0,0,0,2,4
Tyler,Hansbrough,2015-02-20,TOR,ATL,False,727.0,1,2,0,0,1,1,2,3,1,0,0,0,2,3
Johnny,O'Bryant,2015-02-20,MIL,DEN,True,318.0,1,1,0,0,1,0,3,3,0,0,0,0,1,3
Mike,Muscala,2015-02-20,ATL,TOR,True,501.0,0,1,0,0,0,3,2,5,1,0,0,0,0,0
Cole,Aldrich,2015-02-20,NYK,MIA,True,791.0,2,3,0,0,0,0,2,2,0,0,1,1,1,4
Evan,Turner,2015-02-20,BOS,SAC,False,2249.0,3,14,1,2,0,0,5,5,8,3,0,5,3,7
James,Young,2015-02-20,BOS,SAC,False,1092.0,1,3,0,2,2,2,0,2,0,1,0,0,3,4
Paul,Pierce,2015-02-20,WAS,CLE,True,1677.0,3,10,0,4,3,1,1,2,2,0,0,3,1,9
Kenneth,Faried,2015-02-20,DEN,MIL,False,1355.0,4,11,0,0,0,3,2,5,1,1,0,3,2,8
Alexis,Ajinca,2015-02-20,NOP,ORL,False,583.0,1,3,0,0,0,0,1,1,1,0,1,0,0,2
Luke,Ridnour,2015-02-20,ORL,NOP,True,638.0,2,4,0,1,0,0,1,1,1,0,0,1,0,4
Jimmer,Fredette,2015-02-20,NOP,ORL,False,904.0,0,3,0,1,2,1,1,2,2,0,0,0,1,2
Hollis,Thompson,2015-02-20,PHI,IND,True,1226.0,2,6,1,3,0,0,1,1,0,0,0,0,0,5
Drew,Gooden,2015-02-20,WAS,CLE,True,726.0,2,4,0,0,0,0,4,4,0,0,2,2,2,4
Kyle,Korver,2015-02-20,ATL,TOR,True,1643.0,3,13,2,11,3,0,4,4,0,0,1,2,2,11
Aaron,Brooks,2015-02-20,CHI,DET,False,945.0,2,6,0,2,0,0,1,1,1,0,0,0,0,4
Patrick,Beverley,2015-02-20,HOU,DAL,False,1667.0,1,7,1,5,0,0,3,3,4,0,1,1,1,3
Robert,Covington,2015-02-20,PHI,IND,True,1722.0,2,10,0,5,4,0,2,2,1,1,0,1,4,8
Lavoy,Allen,2015-02-20,IND,PHI,False,360.0,1,1,0,0,0,0,0,0,1,0,0,1,0,2
C.J.,McCollum,2015-02-20,POR,UTA,False,1272.0,2,8,0,2,2,0,2,2,1,1,1,2,1,6
Darius,Morris,2015-02-20,BRK,LAL,False,498.0,1,2,0,0,0,0,0,0,2,0,0,1,0,2
Darrell,Arthur,2015-02-20,DEN,MIL,False,1180.0,1,6,0,0,3,0,0,0,1,0,2,0,4,5
Anthony,Bennett,2015-02-20,MIN,PHO,True,516.0,1,4,0,0,0,2,2,4,0,0,0,0,1,2
Chuck,Hayes,2015-02-20,TOR,ATL,False,322.0,1,1,0,0,0,0,1,1,0,1,0,1,2,2
Jason,Smith,2015-02-20,NYK,MIA,True,1377.0,2,7,0,0,0,0,6,6,3,0,0,2,2,4
Aaron,Gordon,2015-02-20,ORL,NOP,True,414.0,1,2,0,0,0,0,2,2,0,0,1,1,1,2
Shavlik,Randolph,2015-02-20,BOS,SAC,False,371.0,1,3,0,0,0,2,2,4,0,0,0,1,1,2
Andrew,Nicholson,2015-02-20,ORL,NOP,True,1269.0,2,6,1,2,1,0,0,0,0,0,0,1,1,6
Mike,Scott,2015-02-20,ATL,TOR,True,1340.0,2,11,0,6,0,2,3,5,2,0,0,0,0,4
Greg,Stiemsma,2015-02-20,TOR,ATL,False,148.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Martell,Webster,2015-02-20,WAS,CLE,True,1203.0,1,5,0,1,2,1,2,3,1,0,0,1,1,4
Tarik,Black,2015-02-20,LAL,BRK,True,1121.0,1,4,0,0,1,1,5,6,0,0,0,1,2,3
T.J.,Warren,2015-02-20,PHO,MIN,False,704.0,1,6,0,0,0,2,1,3,0,1,0,0,1,2
James,Ennis,2015-02-20,MIA,NYK,False,1258.0,2,6,0,1,0,1,1,2,1,0,1,1,4,4
Landry,Fields,2015-02-20,TOR,ATL,False,259.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Justin,Holiday,2015-02-20,GSW,SAS,True,105.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Kyle,O'Quinn,2015-02-20,ORL,NOP,True,37.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cory,Jefferson,2015-02-20,BRK,LAL,False,442.0,1,3,0,0,0,1,0,1,0,0,0,0,2,2
Ian,Mahinmi,2015-02-20,IND,PHI,False,1205.0,0,0,0,0,1,0,5,5,1,0,0,1,4,1
