Kevin,Durant,2014-12-31,OKC,PHO,True,2381.0,13,23,6,11,12,0,10,10,7,0,1,5,3,44
James,Harden,2014-12-31,HOU,CHO,True,1991.0,12,19,8,11,4,0,7,7,6,2,1,1,1,36
Eric,Bledsoe,2014-12-31,PHO,OKC,False,2521.0,10,19,2,4,7,0,2,2,8,1,1,3,6,29
Anthony,Davis,2014-12-31,NOP,SAS,False,2396.0,8,12,0,0,5,2,10,12,0,4,1,2,4,21
Manu,Ginobili,2014-12-31,SAS,NOP,True,1729.0,9,17,5,8,3,2,5,7,3,1,0,1,4,26
C.J.,Miles,2014-12-31,IND,MIA,True,2012.0,6,16,5,10,8,0,7,7,4,1,1,1,1,25
Brandon,Knight,2014-12-31,MIL,CLE,False,2013.0,11,19,4,9,0,1,5,6,2,1,1,2,3,26
Jared,Sullinger,2014-12-31,BOS,SAC,True,1637.0,9,18,0,3,2,3,8,11,2,0,3,0,0,20
Goran,Dragic,2014-12-31,PHO,OKC,False,2626.0,7,12,2,5,5,2,6,8,3,0,0,1,4,21
Dwyane,Wade,2014-12-31,MIA,IND,False,2281.0,9,20,0,2,2,1,1,2,7,2,3,1,4,20
Russell,Westbrook,2014-12-31,OKC,PHO,True,1036.0,5,13,1,2,9,2,2,4,4,1,0,1,1,20
DeAndre,Jordan,2014-12-31,LAC,NYK,True,1528.0,6,6,0,0,2,2,10,12,0,2,1,0,4,14
Tim,Duncan,2014-12-31,SAS,NOP,True,2142.0,6,12,0,0,4,0,10,10,5,0,3,2,2,16
Marcus,Morris,2014-12-31,PHO,OKC,False,1868.0,7,11,2,3,2,1,4,5,1,1,1,0,6,18
P.J.,Tucker,2014-12-31,PHO,OKC,False,2070.0,4,9,2,4,3,2,3,5,2,4,0,0,3,13
Markieff,Morris,2014-12-31,PHO,OKC,False,2062.0,10,17,3,5,2,0,4,4,0,1,0,3,4,25
Kelly,Olynyk,2014-12-31,BOS,SAC,True,1562.0,6,10,1,2,2,0,4,4,3,1,1,1,2,15
Giannis,Antetokounmpo,2014-12-31,MIL,CLE,False,1781.0,5,11,1,3,3,0,8,8,5,1,3,3,1,14
Kyrie,Irving,2014-12-31,CLE,MIL,True,2369.0,9,23,1,7,6,0,5,5,4,0,0,3,0,25
George,Hill,2014-12-31,IND,MIA,True,1885.0,7,14,2,4,4,1,2,3,1,0,1,1,4,20
Chris,Bosh,2014-12-31,MIA,IND,False,2261.0,7,14,2,4,2,0,8,8,1,0,0,0,2,18
Blake,Griffin,2014-12-31,LAC,NYK,True,2075.0,6,16,0,0,1,0,7,7,11,0,0,0,1,13
J.J.,Redick,2014-12-31,LAC,NYK,True,1904.0,7,13,4,8,2,0,4,4,1,0,0,2,1,20
O.J.,Mayo,2014-12-31,MIL,CLE,False,1376.0,6,13,3,6,0,0,3,3,4,2,1,0,5,15
Luol,Deng,2014-12-31,MIA,IND,False,1939.0,6,11,0,2,3,0,3,3,3,0,0,0,0,15
Ryan,Anderson,2014-12-31,NOP,SAS,False,2305.0,7,18,2,8,2,4,7,11,2,0,0,2,2,18
Carl,Landry,2014-12-31,SAC,BOS,False,1759.0,7,11,0,0,0,3,2,5,0,1,2,1,4,14
Evan,Turner,2014-12-31,BOS,SAC,True,1360.0,4,10,0,0,2,0,6,6,11,3,0,4,4,10
Chris,Andersen,2014-12-31,MIA,IND,False,1236.0,3,7,0,0,5,3,4,7,0,0,2,0,2,11
Bismack,Biyombo,2014-12-31,CHO,HOU,False,1542.0,1,2,0,0,7,2,5,7,0,0,3,0,3,9
David,West,2014-12-31,IND,MIA,True,1831.0,4,7,1,1,1,0,6,6,4,1,1,2,1,10
Darren,Collison,2014-12-31,SAC,BOS,False,1935.0,4,10,0,4,6,0,0,0,5,1,1,3,1,14
Kemba,Walker,2014-12-31,CHO,HOU,False,2076.0,4,11,1,3,3,1,0,1,5,1,1,1,1,12
Carmelo,Anthony,2014-12-31,NYK,LAC,False,1731.0,7,18,1,2,4,1,4,5,1,0,0,1,0,19
Jordan,Farmar,2014-12-31,LAC,NYK,True,1226.0,3,5,3,5,2,0,1,1,1,0,1,0,1,11
Gerald,Henderson,2014-12-31,CHO,HOU,False,1861.0,7,14,0,2,2,0,4,4,2,1,0,2,2,16
Khris,Middleton,2014-12-31,MIL,CLE,False,1910.0,3,9,2,5,1,2,6,8,3,3,0,2,0,9
Marcus,Smart,2014-12-31,BOS,SAC,True,1709.0,4,8,3,6,0,1,5,6,2,2,0,2,2,11
Michael,Kidd-Gilchrist,2014-12-31,CHO,HOU,False,1690.0,6,15,0,0,4,2,6,8,2,0,2,3,3,16
Jae,Crowder,2014-12-31,BOS,SAC,True,1434.0,5,10,1,4,1,2,2,4,0,1,0,0,1,12
