Anthony,Davis,2014-11-22,NOP,UTA,False,2376.0,16,23,0,0,11,12,5,9,14,0,2,1,2,1,43
Lou,Williams,2014-11-22,TOR,CLE,False,1766.0,9,19,3,8,15,15,3,1,4,1,3,0,0,1,36
DeMarcus,Cousins,2014-11-22,SAC,MIN,False,2362.0,11,15,0,0,9,10,6,12,18,2,1,2,3,4,31
Nikola,Vucevic,2014-11-22,ORL,MIA,True,2233.0,12,24,0,0,9,11,11,6,17,1,0,1,0,2,33
Gordon,Hayward,2014-11-22,UTA,NOP,True,2330.0,9,16,2,3,11,14,2,6,8,3,2,1,3,2,31
James,Harden,2014-11-22,HOU,DAL,True,2226.0,8,18,4,9,12,13,3,5,8,4,2,0,4,3,32
Chris,Bosh,2014-11-22,MIA,ORL,False,2268.0,13,20,4,6,2,2,1,9,10,1,0,1,3,3,32
Andrew,Wiggins,2014-11-22,MIN,SAC,True,2471.0,9,22,2,4,9,10,1,4,5,2,4,1,1,1,29
Mario,Chalmers,2014-11-22,MIA,ORL,False,2012.0,10,16,2,5,2,4,2,3,5,8,1,0,2,2,24
Kyle,Lowry,2014-11-22,TOR,CLE,False,2191.0,5,14,2,5,11,12,0,3,3,8,0,1,0,3,23
Danny,Green,2014-11-22,SAS,BRK,True,1995.0,8,10,5,7,0,0,0,7,7,2,0,3,2,1,21
John,Wall,2014-11-22,WAS,MIL,False,2198.0,7,17,2,3,5,6,0,4,4,9,5,1,4,2,21
Giannis,Antetokounmpo,2014-11-22,MIL,WAS,True,2148.0,6,11,0,0,8,8,0,4,4,5,3,0,2,2,20
Brandon,Knight,2014-11-22,MIL,WAS,True,2214.0,10,18,3,5,4,5,0,5,5,6,1,1,5,2,27
Deron,Williams,2014-11-22,BRK,SAS,False,2207.0,10,21,2,4,2,2,1,4,5,7,2,2,3,3,24
Brandan,Wright,2014-11-22,DAL,HOU,False,1317.0,6,7,0,0,2,2,6,5,11,0,0,3,0,0,14
Paul,Pierce,2014-11-22,WAS,MIL,False,1690.0,8,16,4,5,5,7,2,8,10,2,0,0,0,6,25
Tim,Duncan,2014-11-22,SAS,BRK,True,1519.0,3,5,0,0,1,2,3,7,10,7,3,4,0,1,7
Carmelo,Anthony,2014-11-22,NYK,PHI,True,2314.0,10,20,3,7,2,2,0,7,7,2,1,1,3,0,25
Gerald,Green,2014-11-22,PHO,IND,False,1328.0,8,15,5,9,2,3,1,2,3,2,0,0,0,2,23
Kevin,Love,2014-11-22,CLE,TOR,True,2019.0,8,16,0,1,7,7,1,6,7,1,1,0,0,5,23
Jrue,Holiday,2014-11-22,NOP,UTA,False,2079.0,7,16,2,2,3,4,2,4,6,9,1,0,2,4,19
Kyrie,Irving,2014-11-22,CLE,TOR,True,2205.0,7,14,2,5,5,7,0,3,3,6,1,2,3,3,21
Tony,Parker,2014-11-22,SAS,BRK,True,2352.0,9,18,1,3,3,3,0,2,2,7,1,0,3,1,22
Nerlens,Noel,2014-11-22,PHI,NYK,False,2322.0,6,11,0,0,5,10,3,9,12,2,1,1,2,0,17
Mirza,Teletovic,2014-11-22,BRK,SAS,False,2045.0,8,14,4,8,2,2,1,7,8,1,0,0,3,1,22
Darren,Collison,2014-11-22,SAC,MIN,False,1995.0,6,10,2,4,5,6,0,2,2,7,1,0,4,3,19
Ben,McLemore,2014-11-22,SAC,MIN,False,2457.0,9,17,4,9,0,0,2,7,9,3,1,0,3,5,22
Markieff,Morris,2014-11-22,PHO,IND,False,1452.0,5,8,0,0,3,3,2,4,6,2,3,0,1,1,13
Amar'e,Stoudemire,2014-11-22,NYK,PHI,True,1184.0,5,6,0,0,6,6,2,9,11,0,0,0,2,3,16
Patrick,Beverley,2014-11-22,HOU,DAL,True,1838.0,7,16,6,11,0,0,1,4,5,1,2,0,1,4,20
Trey,Burke,2014-11-22,UTA,NOP,True,2056.0,8,12,2,5,2,3,0,0,0,4,0,1,4,1,20
Tyson,Chandler,2014-11-22,DAL,HOU,False,1563.0,5,7,0,0,3,3,3,10,13,1,0,0,2,2,13
Gorgui,Dieng,2014-11-22,MIN,SAC,True,2318.0,5,10,0,0,2,2,4,6,10,1,2,2,1,4,12
Ian,Mahinmi,2014-11-22,IND,PHO,True,1550.0,5,8,0,0,2,4,4,6,10,1,3,1,2,5,12
Marcin,Gortat,2014-11-22,WAS,MIL,False,2096.0,5,12,0,0,0,0,6,7,13,2,0,3,1,1,10
Robert,Covington,2014-11-22,PHI,NYK,False,832.0,4,6,4,4,2,2,0,4,4,0,0,0,0,2,14
LeBron,James,2014-11-22,CLE,TOR,True,2237.0,6,12,1,4,2,3,0,1,1,10,1,1,5,2,15
Kawhi,Leonard,2014-11-22,SAS,BRK,True,2176.0,9,19,0,2,3,4,1,8,9,1,1,0,4,0,21
Anderson,Varejao,2014-11-22,CLE,TOR,True,1720.0,5,9,0,0,3,6,4,8,12,3,0,0,2,3,13
