Monta,Ellis,2014-12-20,DAL,SAS,True,2415.0,15,23,5,6,3,0,0,0,1,4,0,2,1,38
LaMarcus,Aldridge,2014-12-20,POR,NOP,False,1741.0,12,20,0,1,3,2,10,12,2,3,2,1,1,27
Chris,Paul,2014-12-20,LAC,MIL,True,2186.0,6,16,4,6,11,1,2,3,9,2,1,2,3,27
Eric,Bledsoe,2014-12-20,PHO,NYK,False,2187.0,8,15,1,3,8,1,9,10,3,3,0,3,0,25
Carmelo,Anthony,2014-12-20,NYK,PHO,True,2422.0,9,19,1,4,6,3,8,11,3,3,1,3,2,25
Blake,Griffin,2014-12-20,LAC,MIL,True,2053.0,10,17,0,0,4,4,2,6,8,1,0,4,3,24
Kemba,Walker,2014-12-20,CHO,UTA,True,1971.0,8,17,2,5,2,0,2,2,6,4,0,0,0,20
Isaiah,Thomas,2014-12-20,PHO,NYK,False,1916.0,7,12,3,5,5,1,2,3,3,1,0,0,0,22
Austin,Rivers,2014-12-20,NOP,POR,True,1997.0,5,9,0,1,11,0,2,2,3,1,0,0,1,21
Dwight,Howard,2014-12-20,HOU,ATL,True,2490.0,7,10,0,0,5,4,7,11,5,2,1,4,5,19
Al,Horford,2014-12-20,ATL,HOU,False,1908.0,6,10,0,1,2,3,5,8,5,1,3,1,2,14
J.J.,Redick,2014-12-20,LAC,MIL,True,2053.0,9,15,5,8,0,0,3,3,2,1,0,1,2,23
Giannis,Antetokounmpo,2014-12-20,MIL,LAC,False,2262.0,8,12,0,1,2,1,8,9,6,2,0,3,3,18
James,Harden,2014-12-20,HOU,ATL,True,2351.0,5,16,2,7,6,1,5,6,14,1,1,3,5,18
Kyle,Korver,2014-12-20,ATL,HOU,False,2295.0,7,12,4,8,4,0,3,3,2,1,0,2,2,22
Damian,Lillard,2014-12-20,POR,NOP,False,1667.0,6,12,3,6,2,0,3,3,7,1,0,1,2,17
Al,Jefferson,2014-12-20,CHO,UTA,True,1618.0,8,13,0,0,3,0,10,10,1,0,0,0,2,19
Jose,Calderon,2014-12-20,NYK,PHO,True,2108.0,8,13,5,6,0,0,5,5,3,1,0,3,3,21
Gerald,Henderson,2014-12-20,CHO,UTA,True,1730.0,8,12,1,2,0,0,2,2,4,1,0,0,2,17
Nicolas,Batum,2014-12-20,POR,NOP,False,1821.0,5,8,0,2,1,1,2,3,5,3,0,0,1,11
Rudy,Gobert,2014-12-20,UTA,CHO,False,1800.0,5,6,0,0,1,5,7,12,0,1,2,1,3,11
Ryan,Anderson,2014-12-20,NOP,POR,True,1563.0,6,11,1,5,3,3,2,5,3,0,0,1,1,16
Jared,Dudley,2014-12-20,MIL,LAC,False,1774.0,7,12,2,4,0,2,6,8,3,2,0,3,2,16
Markieff,Morris,2014-12-20,PHO,NYK,False,2000.0,8,16,1,3,2,2,3,5,0,1,0,0,1,19
Derrick,Favors,2014-12-20,UTA,CHO,False,1102.0,5,8,0,0,3,3,2,5,2,0,1,0,0,13
Matt,Bonner,2014-12-20,SAS,DAL,False,1550.0,3,4,0,0,8,0,2,2,0,1,0,0,2,14
Michael,Kidd-Gilchrist,2014-12-20,CHO,UTA,True,1984.0,4,8,0,0,5,3,8,11,2,1,3,3,2,13
Aron,Baynes,2014-12-20,SAS,DAL,False,1858.0,6,11,0,0,4,2,8,10,2,1,1,4,4,16
Ty,Lawson,2014-12-20,DEN,IND,True,2266.0,6,16,0,2,3,0,1,1,10,3,0,3,3,15
Paul,Millsap,2014-12-20,ATL,HOU,False,1779.0,6,11,0,2,2,1,5,6,3,2,3,4,2,14
Tyson,Chandler,2014-12-20,DAL,SAS,True,2185.0,1,2,0,0,4,5,9,14,0,1,2,1,2,6
Larry,Sanders,2014-12-20,MIL,LAC,False,1558.0,5,6,0,0,0,2,5,7,3,1,1,0,5,10
Danilo,Gallinari,2014-12-20,DEN,IND,True,1673.0,7,12,1,3,4,1,2,3,1,0,0,3,1,19
Joe,Ingles,2014-12-20,UTA,CHO,False,982.0,5,8,3,6,0,0,4,4,1,0,1,0,0,13
Lavoy,Allen,2014-12-20,IND,DEN,False,1464.0,2,3,0,0,2,5,5,10,3,0,0,0,2,6
Gordon,Hayward,2014-12-20,UTA,CHO,False,1923.0,6,14,2,6,0,0,2,2,6,1,0,1,1,14
Chris,Kaman,2014-12-20,POR,NOP,False,1337.0,8,10,0,0,0,1,5,6,0,1,0,2,3,16
Alexis,Ajinca,2014-12-20,NOP,POR,True,878.0,4,7,0,0,2,4,9,13,0,1,0,2,1,10
DeAndre,Jordan,2014-12-20,LAC,MIL,True,2058.0,4,8,0,0,1,5,11,16,0,1,2,1,4,9
Marco,Belinelli,2014-12-20,SAS,DAL,False,2327.0,7,16,0,3,7,3,0,3,2,0,0,5,2,21
Khris,Middleton,2014-12-20,MIL,LAC,False,1461.0,5,10,1,5,1,1,3,4,2,1,0,0,2,12
Jerryd,Bayless,2014-12-20,MIL,LAC,False,1670.0,7,13,2,3,0,1,3,4,2,0,0,1,4,16
DeMarre,Carroll,2014-12-20,ATL,HOU,False,2069.0,3,8,3,5,4,0,2,2,1,0,2,0,1,13
Jamal,Crawford,2014-12-20,LAC,MIL,True,1767.0,5,16,3,8,4,0,2,2,2,2,1,1,2,17
Devin,Harris,2014-12-20,DAL,SAS,True,1355.0,5,12,3,9,0,0,0,0,3,2,0,0,2,13
Cory,Joseph,2014-12-20,SAS,DAL,False,2471.0,5,15,0,2,4,1,5,6,2,2,0,1,1,14
Thabo,Sefolosha,2014-12-20,ATL,HOU,False,699.0,3,4,1,2,0,0,5,5,3,2,1,2,0,7
David,West,2014-12-20,IND,DEN,False,1931.0,8,22,1,3,2,0,10,10,5,0,1,2,3,19
Timofey,Mozgov,2014-12-20,DEN,IND,True,2149.0,3,4,0,0,0,3,12,15,0,0,5,3,3,6
Tim,Hardaway,2014-12-20,NYK,PHO,True,2063.0,5,14,1,5,5,1,3,4,1,1,1,2,3,16
Chandler,Parsons,2014-12-20,DAL,SAS,True,2305.0,6,15,1,5,3,2,9,11,1,1,0,3,5,16
Shelvin,Mack,2014-12-20,ATL,HOU,False,1054.0,4,8,0,2,1,0,3,3,4,0,0,0,1,9
C.J.,Miles,2014-12-20,IND,DEN,False,1910.0,6,19,2,8,2,1,4,5,0,2,1,1,2,16
Kyle,Anderson,2014-12-20,SAS,DAL,False,1869.0,4,8,1,1,2,0,8,8,0,2,0,2,4,11
Donald,Sloan,2014-12-20,IND,DEN,False,2132.0,4,11,1,4,0,1,6,7,4,1,0,1,1,9
Cody,Zeller,2014-12-20,CHO,UTA,True,1150.0,3,6,0,0,1,6,0,6,1,0,0,0,2,7
J.J.,Hickson,2014-12-20,DEN,IND,True,1238.0,4,8,0,0,2,0,5,5,0,0,1,0,2,10
Trevor,Ariza,2014-12-20,HOU,ATL,True,2440.0,5,14,3,9,0,1,2,3,1,2,1,1,4,13
Patrick,Beverley,2014-12-20,HOU,ATL,True,2466.0,5,14,4,9,0,3,4,7,3,1,0,3,6,14
Solomon,Hill,2014-12-20,IND,DEN,False,1700.0,3,7,2,4,3,1,2,3,1,2,0,2,5,11
Alex,Len,2014-12-20,PHO,NYK,False,1249.0,1,6,0,0,2,5,3,8,0,1,3,0,2,4
Kendall,Marshall,2014-12-20,MIL,LAC,False,1088.0,4,6,1,3,1,0,1,1,3,0,0,3,0,10
Donatas,Motiejunas,2014-12-20,HOU,ATL,True,1479.0,4,11,0,3,0,3,4,7,1,1,1,0,1,8
Samuel,Dalembert,2014-12-20,NYK,PHO,True,1596.0,2,7,0,0,1,7,5,12,0,2,1,2,4,5
Thomas,Robinson,2014-12-20,POR,NOP,False,1139.0,6,8,0,0,0,2,2,4,0,0,0,2,5,12
P.J.,Tucker,2014-12-20,PHO,NYK,False,2065.0,1,2,1,1,0,2,5,7,3,2,0,1,5,3
Glen,Davis,2014-12-20,LAC,MIL,True,801.0,1,2,0,0,0,0,4,4,1,3,0,0,0,2
Pablo,Prigioni,2014-12-20,NYK,PHO,True,1784.0,1,7,0,5,0,1,2,3,7,3,0,0,2,2
Goran,Dragic,2014-12-20,PHO,NYK,False,1885.0,4,11,0,2,2,0,1,1,2,1,0,0,1,10
Jason,Terry,2014-12-20,HOU,ATL,True,1307.0,5,13,4,10,0,0,3,3,0,1,0,3,0,14
Marvin,Williams,2014-12-20,CHO,UTA,True,1730.0,3,6,1,3,0,1,4,5,1,1,0,1,2,7
Steve,Blake,2014-12-20,POR,NOP,False,1481.0,1,4,1,2,0,3,1,4,5,2,0,2,2,3
